"Gene","Dispersion","AIC","logLik","meanExp","X.Intercept.","TreatmentVariable","OriginFlat","TreatmentVariable.OriginFlat","se_.Intercept.","se_TreatmentVariable","se_OriginFlat","se_TreatmentVariable.OriginFlat","Chisq_Treatment","Chisq_Origin","Chisq_Treatment.Origin","Df_Treatment","Df_Origin","Df_Treatment.Origin","P_Treatment","P_Origin","P_Treatment.Origin","Treatment","Origin","Treatment.Origin","Stable_OriginFC","Variable_OriginFC","maxGroupFC","col","RF13B","RF13D","RF14B","RF14C","RF15B","RF15D","RF17B","RF17D","RF18B","RF18D","RF19B","RF19C","RF20B","RF20C","RF22B","RF22C","RF23A","RF23C","RF24B","RF24D","RF25A","RF25C","RS11B","RS11D","RS12A","RS12C","RS13A","RS13C","RS14B","RS14C","RS15B","RS15D","RS1B","RS1C","RS2B","RS2C","RS3B","RS3D","RS6A","RS6D","RS7B","RS7C","RS8B","RS8C","RS9A","RS9C","accessionnumber/geneID","definition","Ref"
"Pocillopora_acuta_HIv2___TS.g12304.t1",0.457234966883603,841.473298056123,-414.736649028061,11.5999547041351,7.88366621218187,0.0448299046595757,0.810942582099713,-0.277028136152932,0.195224466815163,0.276069186775477,0.282225660821853,0.399104774915461,0.193235590895203,11.347903435111,0.481807895608216,1,1,1,0.660237196949096,0.000755331902109633,0.487604553452622,0.999999999916938,0.0116432190229664,0.999427929836143,-1.1696408774712,-0.770060728522695,"Stable","q_Origin < 0.05",2931.97728170219,4547.37738048531,2776.69066119273,4994.9733704152,7768.60859123745,7687.06189191912,4441.6454372766,4540.35229187546,8097.01221379393,7354.54731552772,1811.48301955119,5988.54717178132,9398.73202704308,4582.42885385137,3287.64579713649,7853.64911752398,4238.16573549385,11209.520751234,4778.2312989549,5289.73344272042,2901.12862850209,1513.90536176606,5039.37802884922,2731.77392177023,93.8847278113399,507.805357811167,4233.70690310333,5611.25264109835,1408.68637802532,2244.31651167173,2819.46438407707,420.689521767881,2261.98222453411,2923.06570168867,3720.71704483778,1863.25956938815,3845.50616292959,3217.92817520988,3720.10358918545,2239.84189242936,1795.5297609011,2086.7341012289,1326.79210493379,1195.23208621066,3236.87056517885,4895.48709030977,"EU532164.1","carbonic anhydrase 2","Bertucci et al., 2011"
"Pocillopora_acuta_HIv2___TS.g12304.t1",0.457234966883603,841.473298056123,-414.736649028061,11.5999547041351,7.88366621218187,0.0448299046595757,0.810942582099713,-0.277028136152932,0.195224466815163,0.276069186775477,0.282225660821853,0.399104774915461,0.193235590895203,11.347903435111,0.481807895608216,1,1,1,0.660237196949096,0.000755331902109633,0.487604553452622,0.999999999916938,0.0116432190229664,0.999427929836143,-1.1696408774712,-0.770060728522695,"Stable","q_Origin < 0.05",2931.97728170219,4547.37738048531,2776.69066119273,4994.9733704152,7768.60859123745,7687.06189191912,4441.6454372766,4540.35229187546,8097.01221379393,7354.54731552772,1811.48301955119,5988.54717178132,9398.73202704308,4582.42885385137,3287.64579713649,7853.64911752398,4238.16573549385,11209.520751234,4778.2312989549,5289.73344272042,2901.12862850209,1513.90536176606,5039.37802884922,2731.77392177023,93.8847278113399,507.805357811167,4233.70690310333,5611.25264109835,1408.68637802532,2244.31651167173,2819.46438407707,420.689521767881,2261.98222453411,2923.06570168867,3720.71704483778,1863.25956938815,3845.50616292959,3217.92817520988,3720.10358918545,2239.84189242936,1795.5297609011,2086.7341012289,1326.79210493379,1195.23208621066,3236.87056517885,4895.48709030977,"Gene:g29033.t1","Annotated: Carbonic Anhydrase (STPCA2-1)","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___TS.g12304.t1",0.457234966883603,841.473298056123,-414.736649028061,11.5999547041351,7.88366621218187,0.0448299046595757,0.810942582099713,-0.277028136152932,0.195224466815163,0.276069186775477,0.282225660821853,0.399104774915461,0.193235590895203,11.347903435111,0.481807895608216,1,1,1,0.660237196949096,0.000755331902109633,0.487604553452622,0.999999999916938,0.0116432190229664,0.999427929836143,-1.1696408774712,-0.770060728522695,"Stable","q_Origin < 0.05",2931.97728170219,4547.37738048531,2776.69066119273,4994.9733704152,7768.60859123745,7687.06189191912,4441.6454372766,4540.35229187546,8097.01221379393,7354.54731552772,1811.48301955119,5988.54717178132,9398.73202704308,4582.42885385137,3287.64579713649,7853.64911752398,4238.16573549385,11209.520751234,4778.2312989549,5289.73344272042,2901.12862850209,1513.90536176606,5039.37802884922,2731.77392177023,93.8847278113399,507.805357811167,4233.70690310333,5611.25264109835,1408.68637802532,2244.31651167173,2819.46438407707,420.689521767881,2261.98222453411,2923.06570168867,3720.71704483778,1863.25956938815,3845.50616292959,3217.92817520988,3720.10358918545,2239.84189242936,1795.5297609011,2086.7341012289,1326.79210493379,1195.23208621066,3236.87056517885,4895.48709030977,"Gene:g29034.t1","Annotated: CarbonicAnhyrase","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___TS.g5112.t1",0.166535086209557,667.310379802797,-327.655189901399,9.50525813533424,6.80986182439913,-0.4303956096549,-0.148951866009201,0.612165680348864,0.121027407599188,0.167320169842126,0.172879882763923,0.244028862190847,1.37099860824945,1.72952739750072,6.29296862520812,1,1,1,0.241640383089651,0.188471264510212,0.0121217857642178,0.999999999916938,0.340571335976002,0.999427929836143,0.214636869538126,-0.667370374072,"Variable","Not Significant",824.939648635899,1015.43378399186,696.761983480034,752.287166447921,269.239160677622,612.126105646185,1064.2848489523,629.598632704109,486.102531396562,938.68862205159,749.982006804727,851.719853723325,742.46166621898,872.495914017508,1151.83637457323,621.540883705732,2055.93625422432,652.35414368419,584.570850404057,756.046938501659,1031.47844310714,848.332554070711,470.705779913783,675.623324042419,939.867764285261,533.195625701725,865.140291803823,996.052150492233,682.469176931523,713.22127388941,360.389132680992,461.443819189145,338.89929759234,1106.82914747029,759.096645317969,2213.99078244944,714.651587801075,680.235860531844,469.257880129616,1100.75880074713,450.806614800644,735.316682857807,373.300829523744,956.93327308813,471.947699759363,621.365239897935,"Gene:g8396","Annotated: N/A, named it CARP6-partial","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___TS.g26810.t1",0.578415941441293,387.673656183987,-187.836828091994,4.08916776145886,3.24234818105341,-0.150832354905092,-0.281889871139963,0.326362210054075,0.226841495801854,0.321627104179583,0.329770260961981,0.466120695214059,0.000382307554570912,0.258687060935611,0.490233471131088,1,1,1,0.984400207206031,0.611023599572299,0.483823176813565,0.999999999916938,0.568906847922634,0.999427929836143,0.389123017551356,-0.0614302306633867,"Stable","Not Significant",14.3825094407255,0,23.5392561986498,20.2744059042702,39.3270684135852,22.1784820886299,0,18.6893842732203,16.43824985399,30.100466502842,26.4791155050475,0,18.5037175381677,36.5061051890171,20.8862203582789,33.3509742476247,27.4124833896576,0,31.2813832992138,17.3008452746375,18.337394544127,29.0960790249333,29.2363838455766,28.1961579857189,18.368751093523,26.2657943695431,35.2319575847711,21.9226789103554,17.4992096649108,14.9503842862145,12.0416416647587,34.1810236436403,29.5683950919492,27.8387209684635,21.1104513182286,0,29.1694525633092,36.4583394925389,16.9797259257427,14.9038909192068,16.4929249317309,27.3013619872948,32.3827225610958,33.6421853820046,0,29.5517886309406,"Gene:g30385.t1","Annotated: USOMPS13","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___TS.g26810.t1",0.578415941441293,387.673656183987,-187.836828091994,4.08916776145886,3.24234818105341,-0.150832354905092,-0.281889871139963,0.326362210054075,0.226841495801854,0.321627104179583,0.329770260961981,0.466120695214059,0.000382307554570912,0.258687060935611,0.490233471131088,1,1,1,0.984400207206031,0.611023599572299,0.483823176813565,0.999999999916938,0.568906847922634,0.999427929836143,0.389123017551356,-0.0614302306633867,"Stable","Not Significant",14.3825094407255,0,23.5392561986498,20.2744059042702,39.3270684135852,22.1784820886299,0,18.6893842732203,16.43824985399,30.100466502842,26.4791155050475,0,18.5037175381677,36.5061051890171,20.8862203582789,33.3509742476247,27.4124833896576,0,31.2813832992138,17.3008452746375,18.337394544127,29.0960790249333,29.2363838455766,28.1961579857189,18.368751093523,26.2657943695431,35.2319575847711,21.9226789103554,17.4992096649108,14.9503842862145,12.0416416647587,34.1810236436403,29.5683950919492,27.8387209684635,21.1104513182286,0,29.1694525633092,36.4583394925389,16.9797259257427,14.9038909192068,16.4929249317309,27.3013619872948,32.3827225610958,33.6421853820046,0,29.5517886309406,"P16_g11702","Stylophora pistillata clone g11702 hypothetical protein gene","Drake et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g3780.t1",0.0856017258059362,472.555016385414,-230.277508192707,6.69122850030501,4.55087582005032,0.156219220194779,0.04193474370102,0.0453158717823266,0.109941058636524,0.126992462422614,0.158605289309325,0.183407750011785,3.77313245832983,0.2524848325445,0.0610471385866878,1,1,1,0.0520820104571842,0.615330839660489,0.804848485097754,0.999999999916938,0.570974754138039,0.999427929836143,-0.0598799107968473,-0.124796767765133,"Variable","Not Significant",76.0218356152635,103.015021564392,90.3907438028152,92.8354375616583,111.930887023281,94.923903339336,109.128573306948,71.2532775416524,76.3204457506679,94.7607278793173,133.174375040092,63.3891636735898,99.4574817676516,91.2652629725427,82.7713177161423,65.691312911988,130.209296100874,98.9305833515062,183.778126882881,180.793833119962,205.531630515423,143.661890185608,70.1673212293838,107.362293868699,123.478826795349,154.09266030132,158.54380913147,88.6438755940456,131.244072486831,98.4966494150603,104.074188673986,56.530154487559,78.4699715901728,75.8365157416765,116.987084388517,95.7588509344991,75.8405766646038,73.8761089717235,121.945304375788,74.5194545960339,109.952832878206,66.4333141690841,132.229450457808,142.044782724019,113.958103112627,88.6553658928218,"Gene:g39770","Annotated: Kielin-Like","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___RNAseq.g3780.t1",0.0856017258059362,472.555016385414,-230.277508192707,6.69122850030501,4.55087582005032,0.156219220194779,0.04193474370102,0.0453158717823266,0.109941058636524,0.126992462422614,0.158605289309325,0.183407750011785,3.77313245832983,0.2524848325445,0.0610471385866878,1,1,1,0.0520820104571842,0.615330839660489,0.804848485097754,0.999999999916938,0.570974754138039,0.999427929836143,-0.0598799107968473,-0.124796767765133,"Variable","Not Significant",76.0218356152635,103.015021564392,90.3907438028152,92.8354375616583,111.930887023281,94.923903339336,109.128573306948,71.2532775416524,76.3204457506679,94.7607278793173,133.174375040092,63.3891636735898,99.4574817676516,91.2652629725427,82.7713177161423,65.691312911988,130.209296100874,98.9305833515062,183.778126882881,180.793833119962,205.531630515423,143.661890185608,70.1673212293838,107.362293868699,123.478826795349,154.09266030132,158.54380913147,88.6438755940456,131.244072486831,98.4966494150603,104.074188673986,56.530154487559,78.4699715901728,75.8365157416765,116.987084388517,95.7588509344991,75.8405766646038,73.8761089717235,121.945304375788,74.5194545960339,109.952832878206,66.4333141690841,132.229450457808,142.044782724019,113.958103112627,88.6553658928218,"P32_g5540","Kielin/chordin like","Drake et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g10093.t2",0.08759844572911,385.163117362091,-186.581558681046,5.7393062344137,3.88156379794344,-0.141912018456086,0.263012889764988,0.21951326447964,0.094963568356465,0.135270578375082,0.135729524144824,0.192352200523622,0.120265250179708,14.9860022971534,1.30234851362562,1,1,1,0.728746982241098,0.000108311627693361,0.253784685813058,0.999999999916938,0.0030222835405964,0.999427929836143,-0.372691208569236,-0.683263055272473,"Variable","q_Origin < 0.05",60.612004071629,67.6955855994577,80.9750413233553,80.0305496221192,49.4109321093763,55.8897748633474,90.0029470572766,66.5809314733474,115.06774897793,81.3827427669431,74.7645614260164,89.8973593916365,47.4157761915548,69.3615998591324,58.7908424899702,53.5636859128517,46.9928286679844,41.1394505026066,56.697507229825,38.0618596042025,45.0794282543121,58.1921580498666,36.0582067428778,48.8010426675905,24.4916681246974,33.2700062014213,36.210623073237,33.3605983418451,32.0818843856699,38.6951122702023,36.9850422560445,57.8448092430837,44.3525926379238,40.3181476094989,66.8497625077238,65.7621024489934,43.7541788449638,48.9309293189338,49.3955663294333,37.2597272980169,41.7820764937183,50.0524969767072,43.1769634147945,52.3322883720071,48.3458619265689,62.2142918546118,"XP_022804785.1","thioredoxin reductase 1, cytoplasmic-like [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___RNAseq.g11609.t1",0.0769665394781366,542.535943271371,-265.267971635686,7.98242490881662,5.79544391339767,-0.32625444761664,-0.436530496732419,0.562144390169113,0.0938558175458481,0.116580132004204,0.135826343495388,0.168944897870576,0.479692704604277,2.147963191104,11.071477985478,1,1,1,0.48856154177963,0.142759166921289,0.000876657767611377,0.999999999916938,0.29568931684924,0.219432309554059,0.627388086073429,-0.180507611587787,"Stable","Not Significant",277.376967785421,206.030043128784,213.73644628374,172.865987183778,254.113365133935,207.590592349576,283.509283230421,167.036371941907,192.562355432454,232.999907373851,257.003179901932,248.946533699916,250.9566691114,250.066820544767,338.820908034302,163.722964488339,187.971314671938,180.229973630467,166.182348777073,169.548283691448,411.063261030846,354.608463116375,266.051092994747,377.3947299627,212.261123747377,497.29904006335,220.199734904819,264.978466829513,278.529087166498,455.547003544654,235.672129724563,320.775760348009,156.939943180346,325.425048562384,226.057749532698,205.362355016155,290.722210547648,318.530755566392,188.320596630964,257.62440017486,240.796704003271,368.56838682848,205.990096291415,269.137483056037,301.586091065739,218.527700139324,"P33_g8985","Flagellar associated protein","Drake et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g7908.t1",0.137974810237078,426.134638933686,-207.067319466843,5.95178895030019,3.97968165390196,-0.0743476366246109,0.439158953894639,0.0710563555405348,0.114260465845553,0.161960246052842,0.163382396096795,0.231325323833487,0.116768891967762,16.8375086167145,0.0943538227142059,1,1,1,0.732565657063114,4.0720462439681e-05,0.75871346625446,0.999999999916938,0.00158532958399434,0.999427929836143,-0.624133098001837,-0.724660714731606,"Variable","q_Origin < 0.05",52.3934272483572,71.6199673733393,95.0985950425451,84.2988456019656,107.897341544965,84.2782319367936,68.6272471311734,87.6064887807202,108.022784754791,75.8085823034539,76.3221564557251,88.7448291430258,83.2667289217548,71.1869051185833,80.4506265652224,117.233727658317,97.9017263916342,90.1149868152334,46.9220749488207,108.995325230216,58.0684160564021,30.9145839639916,40.9309373838072,37.956366519237,56.1267394524314,49.9050093021319,30.3386301424418,61.9553969205695,37.9149542739735,42.2128497493116,67.0891464179413,18.4051665773448,19.3331814062745,62.3971332051769,51.8965261573119,39.2265172502767,52.5050146139565,85.3892688114726,47.8519548816385,61.7446909509995,51.6778314527568,61.8830871712016,74.6601659047488,43.921742026506,54.1013216797319,48.2160761873242,"XP_022806664.1","protein lingerer-like [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___RNAseq.g21338.t1",0.967505498473913,347.793294565559,-167.896647282779,3.30819964695838,2.88223690768989,-0.473978847855967,-0.314668605038605,0.505727546170429,0.292049697813049,0.416432778922976,0.424526524394326,0.602542822871795,0.596325724291249,0.0446017137413344,0.704461695469195,1,1,1,0.439983372679302,0.832738094306186,0.401288548802181,0.999999999916938,0.635328258845427,0.999427929836143,0.425947773414509,-0.254778455894991,"Stable","Not Significant",6.16393261745379,0,6.59099173562194,9.60366595465431,25.2096592394777,17.7427856709039,7.8752578675117,0,17.6124105578464,35.6746269663312,5.45158260398037,0,12.7213058074903,9.12652629725427,11.6034557545994,9.09572024935218,27.4124833896576,27.426300335071,11.7305187372052,15.5707607471738,11.4608715900794,15.4572919819958,17.5418303073459,45.5476398230844,8.16388937489912,21.8881619746193,5.87199293079518,10.4847594788656,9.47873856849337,0,6.02082083237934,19.7198213328694,0,19.1991179092852,0,20.7669797207347,8.75083576899275,13.4320198130406,0,0,20.8910382468591,37.3118613826363,15.2918412094064,8.41054634550115,41.4393102227733,14.7758943154703,"XP_022780694.1","CUB and peptidase domain-containing protein 2-like [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___RNAseq.g26846.t1a",0.0664002397003513,301.789904580136,-144.894952290068,4.07249223468439,2.87153287857435,-0.0534102514778338,-0.0220615492759481,-0.0802627491621714,0.104964465037474,0.144038243673801,0.150615556872525,0.209948572252834,0.757398167402159,0.308528246360635,0.146151141283056,1,1,1,0.384143987965721,0.578584719438541,0.702240938938141,0.999999999916938,0.557464786938548,0.999427929836143,0.0301048543310571,0.138889793301185,"Variable","Not Significant",22.6010862639972,26.4895769737008,20.7145454548118,21.3414798992318,9.07547732621197,15.0813678202683,11.2503683821596,28.0340764098305,14.0899284462771,24.5263060393527,11.6819627228151,11.5253024861072,11.5648234613548,12.777136816156,17.0184017734124,16.1701693321817,12.7272244309125,9.79510726252537,14.6631484215065,7.78538037358688,12.9889878020899,20.0035543296416,18.5163764355318,17.3514818373655,19.3892372653854,20.1371090166497,17.6159787923855,16.2037191946105,10.2078723045313,23.7447279839878,26.6636351148228,18.4051665773448,11.3724596507497,6.71969126824982,20.230849179969,17.3058164339456,9.72315085443639,14.3914497996864,13.8925030301531,9.58107273377578,14.2938682741668,22.7511349894124,12.5932809959817,20.5591132890028,25.324022913917,17.8866089082009,"PFX15740.1","Protein FAM208A [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___RNAseq.g5807.t1",0.336881063688646,693.594458969933,-340.797229484967,9.34328793641901,6.40127804054157,0.169269247969083,0.334891217439768,-0.153627678201533,0.204146592811857,0.248996758574303,0.274130684152479,0.352565076362842,0.276157490269067,1.57349080490082,0.189871749796625,1,1,1,0.599230865645514,0.209700787580385,0.663023380470519,0.999999999916938,0.359261166592806,0.999427929836143,-0.482465555917889,-0.261173345599239,"Stable","Not Significant",543.453392438843,368.891886744871,617.67008265257,584.756549238951,215.794683089929,1031.74298676306,1395.04567938779,1031.42039457835,1381.98714843902,1556.3056014062,603.568074012112,731.85670786781,1431.72514451573,872.495914017508,815.33615768985,1357.28358832,985.870384763757,1062.769137984,525.918256718032,517.295273711662,903.880739404259,440.987447721645,469.731233785597,1029.15976647874,328.59654733969,192.61582537665,1501.27285930663,2001.63590051071,616.118006952069,1064.11558743056,485.96625289919,135.409439819037,420.781007077738,239.988973866065,935.896675108133,398.033777980749,1434.16475102937,369.380544858618,753.282386523858,175.653000119223,823.546718257762,241.162030887771,583.788526170867,554.161553653576,448.925860746711,1114.41350284573,"XP_022803872.1","spore wall protein 2-like isoform X3 [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___RNAseq.g21501.t1",1.16418405246512,377.006982635214,-182.503491317607,3.61520051008552,2.90587594443236,-0.046655691037669,0.189804497238094,-0.126963456398505,0.318706047126828,0.450959389533523,0.459914592285724,0.6511832925524,0.109285825672033,0.15088427312979,0.0380146481613967,1,1,1,0.740958682493129,0.697691743537724,0.84541372862922,0.999999999916938,0.600192195154719,0.999427929836143,-0.260836202190363,-0.0858894054806685,"Stable","Not Significant",28.765018881451,28.4517678606416,17.8898347109738,17.0731839193854,31.2599774569523,24.8398999392655,0,26.8659898927542,0,0,27.2579130199018,19.5930142263823,0,29.2048841512137,21.6597840752522,27.2871607480565,21.5383798061595,14.6926608937881,22.4834942463099,31.1415214943475,13.7530459080952,18.1850493905833,32.1600222301342,0,0,9.63079126883247,31.3172956309076,0,20.4157446090626,0,15.4821107118326,24.9784403549679,15.9214435110496,32.6385004457848,27.2676662860452,18.459537529542,4.8615754272182,23.0263196794982,0,25.5495272900688,0,13.6506809936474,23.3875218496803,31.7731750830043,25.324022913917,32.6625032236712,"AAD11470.1","L-type calcium channel alpha-1 subunit","Zoccola et al., 1999"
"Pocillopora_acuta_HIv2___RNAseq.g21517.t1",0.160772662734504,422.046563200646,-205.023281600323,5.69085184860457,4.21635489015016,-0.178680487027977,-0.422267332194433,0.243908552506182,0.132391532071731,0.172020664164385,0.190897893421471,0.251528519695704,0.26522586780226,4.36146563316924,0.940328475685572,1,1,1,0.606552431255137,0.0367606654131014,0.332193380434348,0.999999999916938,0.136344663377775,0.999427929836143,0.598224943108455,0.252443079452094,"Stable","Not Significant",32.8743072930869,61.8090129386353,45.1953719014076,57.6219957279258,20.1677273915822,28.3884570734463,40.5013261757745,53.7319797855084,68.1013208236729,73.5789181180582,70.8705738517448,48.4062704416504,83.2667289217548,46.5452841159968,68.0736070936497,39.4147877471928,26.4334661257412,18.6107037987982,26.3936671587116,23.3561411207606,29.034208028201,51.8273907631624,93.556428305845,108.446761483534,108.171534217413,84.9260684615227,50.8906054002249,56.2364372048246,45.206291634353,51.0071934470848,32.6844559472021,30.2370593770665,57.9995442188234,53.7575301459985,38.702494083419,64.608381353397,48.6157542721819,70.0383890251405,35.5030632992802,76.6485818702063,40.6825481649362,38.2219067822128,62.066884908767,73.8259068105101,80.5764365442815,91.7660804855524,"Gene:g22569","Annotated: Fibronectin","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___RNAseq.g21517.t1",0.160772662734504,422.046563200646,-205.023281600323,5.69085184860457,4.21635489015016,-0.178680487027977,-0.422267332194433,0.243908552506182,0.132391532071731,0.172020664164385,0.190897893421471,0.251528519695704,0.26522586780226,4.36146563316924,0.940328475685572,1,1,1,0.606552431255137,0.0367606654131014,0.332193380434348,0.999999999916938,0.136344663377775,0.999427929836143,0.598224943108455,0.252443079452094,"Stable","Not Significant",32.8743072930869,61.8090129386353,45.1953719014076,57.6219957279258,20.1677273915822,28.3884570734463,40.5013261757745,53.7319797855084,68.1013208236729,73.5789181180582,70.8705738517448,48.4062704416504,83.2667289217548,46.5452841159968,68.0736070936497,39.4147877471928,26.4334661257412,18.6107037987982,26.3936671587116,23.3561411207606,29.034208028201,51.8273907631624,93.556428305845,108.446761483534,108.171534217413,84.9260684615227,50.8906054002249,56.2364372048246,45.206291634353,51.0071934470848,32.6844559472021,30.2370593770665,57.9995442188234,53.7575301459985,38.702494083419,64.608381353397,48.6157542721819,70.0383890251405,35.5030632992802,76.6485818702063,40.6825481649362,38.2219067822128,62.066884908767,73.8259068105101,80.5764365442815,91.7660804855524,"Gene:g37058","Annotated: Fibronectin (Fibronectin-2)","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___RNAseq.g13824.t1",2.35237052764243,452.556061513876,-220.278030756938,4.66370916732228,2.36320980724238,-0.0648000694564109,2.64863687497818,-0.0697695660424094,0.451527560154981,0.638977429312595,0.646791025211755,0.91505414274633,0.0466828439938513,32.6386878282715,0.00581351048876809,1,1,1,0.828939318414087,1.10983472334898e-08,0.939223084016771,0.999999999916938,2.24682120910414e-06,0.999427929836143,-3.70098190300626,-3.59341530944158,"Stable","q_Origin < 0.05",142.797772304346,160.899652729146,159.125371902873,265.701424745436,175.459228306765,205.816313782486,261.008546466102,238.289649483559,286.495211740969,376.813247331874,59.967408643784,165.964355799944,188.506622420084,86.7019998239155,37.9046221316913,91.9678380767832,57.7620185710642,86.1969439102232,79.1810014761349,21.6260565932969,43.5513120423016,20.0035543296416,13.6436457946024,0,0,0,9.78665488465863,14.2973992893622,0,0,0,5.25861902209851,0,23.9988973866065,19.3512470417095,20.7669797207347,18.4739866234291,6.71600990652032,13.8925030301531,24.4849636529826,17.5924532605129,0,11.6937609248402,12.1485669435017,18.4174712101215,17.1089302600182,"Gene:g27814","Annotated: carbonic anhydrase (STPCA2-2)","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___TS.g425.t1",3.08083165946707,263.784832729474,-125.892416364737,1.96441767974581,1.5178707189086,-1.21468445983138,0.63283384279272,1.43782801114559,0.524406255754446,0.77024650064436,0.75210323346462,1.08280960962305,0.809689462579591,6.01055146147363,1.76323288691054,1,1,1,0.368212077098267,0.0142205825927388,0.184221784774733,0.999999999916938,0.0771497566573044,0.999427929836143,-0.785934139103494,-2.31797645845948,"Variable","Not Significant",3.0819663087269,0,10.3572727274059,0,16.1341819132657,0,14.6254788968074,24.5298168586017,12.9157677424207,11.1483209269785,10.9031652079607,0,10.4083411152194,14.6024420756068,15.4712743394659,14.148898165659,0,20.5697252513033,8.79788905290387,3.4601690549275,9.16869727206349,7.27401975623332,0,6.50680568901206,0,6.12868535289339,8.80798939619277,0,0,0,0,0,0,14.3993384319639,0,0,0,11.5131598397491,0,0,6.59716997269236,2.73013619872948,0,0,0,8.55446513000912,"P22_g19762","Stylophora pistillata clone g19762 hypothetical protein gene","Drake et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g30304.t2",0.1383184580059,795.727026617556,-391.863513308778,11.4754345537553,8.01794922056034,-0.11844839241859,0.0448976086558584,0.0788005174841111,0.133280193378405,0.153713293089251,0.191520747350264,0.22264799919467,0.528903720296533,0.293171706150739,0.125262347254083,1,1,1,0.467068123178737,0.588195158816671,0.723395682021564,0.999999999916938,0.560731501404373,0.999427929836143,-0.0647526935370344,-0.1783964298667,"Variable","Not Significant",1576.93942796526,1610.9587181784,5437.5681818881,2559.91051391285,2441.30340075102,3945.99553320903,2461.58060201651,2910.87160055406,2127.57919538785,1258.64543265587,3380.76001198268,4685.0354606026,2783.65300714811,4200.94005462614,2584.47637840777,3404.8312800075,3958.16679801377,3884.73954031756,2615.90567839675,4867.59281801926,3289.27014635278,2421.33932635617,2025.10685437027,1965.05531808164,4537.08152010019,4467.81162225928,2294.97057045245,4752.45552378399,2491.44997604168,2467.69284159517,2824.62508764768,4043.87802799376,1076.97192892599,1355.45772439553,2766.3487248262,2163.2270542432,3329.20685255902,2595.25811387678,1762.80427338165,1824.66207396574,3177.63687018015,5743.29651672725,4179.17025052365,3006.30306594191,2586.50361307144,2833.86099397757,"AGE35226.1","CARP3 [Stylophora pistillata]","Mass et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g30304.t2",0.1383184580059,795.727026617556,-391.863513308778,11.4754345537553,8.01794922056034,-0.11844839241859,0.0448976086558584,0.0788005174841111,0.133280193378405,0.153713293089251,0.191520747350264,0.22264799919467,0.528903720296533,0.293171706150739,0.125262347254083,1,1,1,0.467068123178737,0.588195158816671,0.723395682021564,0.999999999916938,0.560731501404373,0.999427929836143,-0.0647526935370344,-0.1783964298667,"Variable","Not Significant",1576.93942796526,1610.9587181784,5437.5681818881,2559.91051391285,2441.30340075102,3945.99553320903,2461.58060201651,2910.87160055406,2127.57919538785,1258.64543265587,3380.76001198268,4685.0354606026,2783.65300714811,4200.94005462614,2584.47637840777,3404.8312800075,3958.16679801377,3884.73954031756,2615.90567839675,4867.59281801926,3289.27014635278,2421.33932635617,2025.10685437027,1965.05531808164,4537.08152010019,4467.81162225928,2294.97057045245,4752.45552378399,2491.44997604168,2467.69284159517,2824.62508764768,4043.87802799376,1076.97192892599,1355.45772439553,2766.3487248262,2163.2270542432,3329.20685255902,2595.25811387678,1762.80427338165,1824.66207396574,3177.63687018015,5743.29651672725,4179.17025052365,3006.30306594191,2586.50361307144,2833.86099397757,"aug_v2a.15065.t1","galaxin2","Takeuchi et al., 2016"
