"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1455","GO:0004135",0.999999999985462,0.928221235298278,0,1,"amylo-alpha-1,6-glucosidase activity","MF"
"9130","GO:0043033",0.999999999985462,0.928221235298278,0,1,"isoamylase complex","CC"
"6806","GO:0032053",0.999999999985467,0.798103729292198,0,3,"ciliary basal body organization","BP"
"11143","GO:0050510",0.999999999985505,0.912409481289012,0,1,"N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity","MF"
"17236","GO:2000035",0.999999999985526,0.790430241813635,0,3,"regulation of stem cell division","BP"
"1858","GO:0005161",0.999999999985537,0.687382674317857,0,5,"platelet-derived growth factor receptor binding","MF"
"1843","GO:0005122",0.999999999985555,0.895780339127784,0,1,"torso binding","MF"
"16364","GO:1904058",0.999999999985579,0.675520880450107,0,4,"positive regulation of sensory perception of pain","BP"
"683","GO:0002021",0.999999999985592,0.787436071866717,0,3,"response to dietary excess","BP"
"7918","GO:0035047",0.999999999985594,0.928370711607335,0,1,"centrosomal and pronuclear rotation","BP"
"12774","GO:0061670",0.999999999985594,0.928370711607335,0,1,"evoked neurotransmitter secretion","BP"
"14141","GO:0090063",0.999999999985594,0.928370711607335,0,1,"positive regulation of microtubule nucleation","BP"
"8809","GO:0042289",0.99999999998564,0.909069343016144,0,1,"MHC class II protein binding","MF"
"6500","GO:0031296",0.999999999985645,0.878726248383514,0,1,"B cell costimulation","BP"
"12392","GO:0060712",0.999999999985645,0.720666521027096,0,4,"spongiotrophoblast layer development","BP"
"8285","GO:0035701",0.999999999985646,0.847275458505355,0,2,"hematopoietic stem cell migration","BP"
"620","GO:0001914",0.999999999985649,0.738239253257573,0,3,"regulation of T cell mediated cytotoxicity","BP"
"8490","GO:0036265",0.999999999985651,0.845425070702346,0,2,"RNA (guanine-N7)-methylation","BP"
"1464","GO:0004161",0.999999999985657,0.842049846633016,0,2,"dimethylallyltranstransferase activity","MF"
"1500","GO:0004337",0.999999999985657,0.842049846633016,0,2,"geranyltranstransferase activity","MF"
"1655","GO:0004648",0.999999999985666,0.911575202482044,0,1,"O-phospho-L-serine:2-oxoglutarate aminotransferase activity","MF"
"3529","GO:0008614",0.999999999985666,0.911575202482044,0,1,"pyridoxine metabolic process","BP"
"3530","GO:0008615",0.999999999985666,0.911575202482044,0,1,"pyridoxine biosynthetic process","BP"
"3291","GO:0008140",0.999999999985684,0.703133485587345,0,4,"cAMP response element binding protein binding","MF"
"13687","GO:0071817",0.999999999985692,0.906712884078238,0,1,"MMXD complex","CC"
"14570","GO:0097361",0.999999999985692,0.906712884078238,0,1,"CIA complex","CC"
"10698","GO:0048072",0.999999999985734,0.686515284726792,0,4,"compound eye pigmentation","BP"
"13352","GO:0071051",0.999999999985738,0.874198061392098,0,1,"polyadenylation-dependent snoRNA 3'-end processing","BP"
"15078","GO:0110008",0.999999999985738,0.874198061392098,0,1,"ncRNA deadenylation","BP"
"155","GO:0000354",0.99999999998575,0.862025847401834,0,2,"cis assembly of pre-catalytic spliceosome","BP"
"3743","GO:0009304",0.999999999985754,0.729009980790454,0,3,"tRNA transcription","BP"
"1517","GO:0004373",0.999999999985779,0.92714136098363,0,1,"glycogen (starch) synthase activity","MF"
"9261","GO:0043265",0.999999999985779,0.92714136098363,0,1,"ectoplasm","CC"
"12718","GO:0061547",0.999999999985779,0.92714136098363,0,1,"glycogen synthase activity, transferring glucose-1-phosphate","MF"
"8452","GO:0036146",0.999999999985803,0.916494837590039,0,1,"cellular response to mycotoxin","BP"
"11123","GO:0050291",0.999999999985803,0.916494837590039,0,1,"sphingosine N-acyltransferase activity","MF"
"14042","GO:0072721",0.999999999985803,0.916494837590039,0,1,"cellular response to dithiothreitol","BP"
"2253","GO:0006083",0.999999999985818,0.854292743928872,0,2,"acetate metabolic process","BP"
"13940","GO:0072429",0.999999999985846,0.91218351527634,0,1,"response to intra-S DNA damage checkpoint signaling","BP"
"2393","GO:0006344",0.999999999985863,0.853188264589908,0,2,NA,NA
"275","GO:0000813",0.999999999985884,0.692305054939566,0,4,"ESCRT I complex","CC"
"15640","GO:1902031",0.99999999998589,0.809832513105156,0,2,"regulation of NADP metabolic process","BP"
"4631","GO:0015810",0.999999999985919,0.927923624224881,0,1,"aspartate transmembrane transport","BP"
"9367","GO:0043490",0.999999999985919,0.927923624224881,0,1,"malate-aspartate shuttle","BP"
"8139","GO:0035358",0.99999999998592,0.831275197095797,0,2,"regulation of peroxisome proliferator activated receptor signaling pathway","BP"
"8140","GO:0035360",0.99999999998592,0.831275197095797,0,2,"positive regulation of peroxisome proliferator activated receptor signaling pathway","BP"
"17359","GO:2000286",0.999999999985928,0.928426757237557,0,1,"receptor internalization involved in canonical Wnt signaling pathway","BP"
"932","GO:0002631",0.999999999985935,0.901092210040563,0,1,"regulation of granuloma formation","BP"
"933","GO:0002632",0.999999999985935,0.901092210040563,0,1,"negative regulation of granuloma formation","BP"
"955","GO:0002677",0.999999999985935,0.901092210040563,0,1,"negative regulation of chronic inflammatory response","BP"
"7599","GO:0034135",0.999999999985935,0.901092210040563,0,1,"regulation of toll-like receptor 2 signaling pathway","BP"
"7600","GO:0034136",0.999999999985935,0.901092210040563,0,1,"negative regulation of toll-like receptor 2 signaling pathway","BP"
"7608","GO:0034147",0.999999999985935,0.901092210040563,0,1,"regulation of toll-like receptor 5 signaling pathway","BP"
"7609","GO:0034148",0.999999999985935,0.901092210040563,0,1,"negative regulation of toll-like receptor 5 signaling pathway","BP"
"13072","GO:0070429",0.999999999985935,0.901092210040563,0,1,"negative regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway","BP"
"13981","GO:0072573",0.999999999985935,0.901092210040563,0,1,"tolerance induction to lipopolysaccharide","BP"
"14280","GO:0090289",0.999999999985935,0.901092210040563,0,1,"regulation of osteoclast proliferation","BP"
"14281","GO:0090291",0.999999999985935,0.901092210040563,0,1,"negative regulation of osteoclast proliferation","BP"
"17400","GO:2000349",0.999999999985935,0.901092210040563,0,1,"negative regulation of CD40 signaling pathway","BP"
"1106","GO:0003062",0.999999999985967,0.770600810095058,0,3,"regulation of heart rate by chemical signal","BP"
"5582","GO:0019919",0.999999999985987,0.927454197462953,0,1,"peptidyl-arginine methylation, to asymmetrical-dimethyl arginine","BP"
"8059","GO:0035242",0.999999999985987,0.927454197462953,0,1,"protein-arginine omega-N asymmetric methyltransferase activity","MF"
"2799","GO:0006982",0.999999999986036,0.773577776898332,0,2,"response to lipid hydroperoxide","BP"
"13522","GO:0071449",0.999999999986036,0.773577776898332,0,2,"cellular response to lipid hydroperoxide","BP"
"12664","GO:0061355",0.999999999986039,0.634260303261191,0,4,"Wnt protein secretion","BP"
"651","GO:0001955",0.999999999986067,0.928224259737047,0,1,"blood vessel maturation","BP"
"8664","GO:0039694",0.999999999986076,0.70168788035776,0,4,"viral RNA genome replication","BP"
"1505","GO:0004348",0.999999999986079,0.797974801681654,0,3,"glucosylceramidase activity","MF"
"14680","GO:0097680",0.99999999998609,0.850675881676402,0,2,"double-strand break repair via classical nonhomologous end joining","BP"
"4277","GO:0010944",0.999999999986105,0.673663481792733,0,4,"negative regulation of transcription by competitive promoter binding","BP"
"232","GO:0000727",0.999999999986176,0.89228426464797,0,1,"double-strand break repair via break-induced replication","BP"
"273","GO:0000811",0.999999999986176,0.89228426464797,0,1,"GINS complex","CC"
"6710","GO:0031727",0.999999999986182,0.929272572177564,0,1,"CCR2 chemokine receptor binding","MF"
"10671","GO:0048020",0.999999999986182,0.929272572177564,0,1,"CCR chemokine receptor binding","MF"
"5169","GO:0017071",0.999999999986186,0.923947610514893,0,1,"intracellular cyclic nucleotide activated cation channel complex","CC"
"4501","GO:0015194",0.99999999998619,0.839614766793032,0,2,"L-serine transmembrane transporter activity","MF"
"4638","GO:0015825",0.99999999998619,0.839614766793032,0,2,"L-serine transport","BP"
"5885","GO:0022889",0.99999999998619,0.839614766793032,0,2,"serine transmembrane transporter activity","MF"
"6931","GO:0032329",0.99999999998619,0.839614766793032,0,2,"serine transport","BP"
"773","GO:0002191",0.999999999986191,0.845270311979085,0,2,"cap-dependent translational initiation","BP"
"669","GO:0001977",0.99999999998621,0.842327670547871,0,2,"renal system process involved in regulation of blood volume","BP"
"1080","GO:0002933",0.99999999998621,0.842327670547871,0,2,"lipid hydroxylation","BP"
"1116","GO:0003095",0.99999999998621,0.842327670547871,0,2,"pressure natriuresis","BP"
"3439","GO:0008391",0.99999999998621,0.842327670547871,0,2,"arachidonic acid monooxygenase activity","MF"
"3440","GO:0008392",0.99999999998621,0.842327670547871,0,2,"arachidonic acid epoxygenase activity","MF"
"3443","GO:0008405",0.99999999998621,0.842327670547871,0,2,"arachidonic acid 11,12-epoxygenase activity","MF"
"5015","GO:0016713",0.99999999998621,0.842327670547871,0,2,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen","MF"
"5313","GO:0018685",0.99999999998621,0.842327670547871,0,2,"alkane 1-monooxygenase activity","MF"
"8439","GO:0036100",0.99999999998621,0.842327670547871,0,2,"leukotriene catabolic process","BP"
"8440","GO:0036101",0.99999999998621,0.842327670547871,0,2,"leukotriene B4 catabolic process","BP"
"8441","GO:0036102",0.99999999998621,0.842327670547871,0,2,"leukotriene B4 metabolic process","BP"
"10774","GO:0048252",0.99999999998621,0.842327670547871,0,2,"lauric acid metabolic process","BP"
"11107","GO:0050051",0.99999999998621,0.842327670547871,0,2,"leukotriene-B4 20-monooxygenase activity","MF"
"14538","GO:0097267",0.99999999998621,0.842327670547871,0,2,"omega-hydroxylase P450 pathway","BP"
"15041","GO:0102116",0.99999999998621,0.842327670547871,0,2,"laurate hydroxylase activity","MF"
"15042","GO:0103002",0.99999999998621,0.842327670547871,0,2,"16-hydroxypalmitate dehydrogenase activity","MF"
"16360","GO:1904047",0.999999999986222,0.606151566300214,0,4,"S-adenosyl-L-methionine binding","MF"
"8255","GO:0035623",0.999999999986254,0.915676767666238,0,1,"renal glucose absorption","BP"
"13699","GO:0071847",0.999999999986258,0.925637589818657,0,1,"TNFSF11-mediated signaling pathway","BP"
"8375","GO:0035962",0.999999999986267,0.888060419209941,0,1,"response to interleukin-13","BP"
"8376","GO:0035963",0.999999999986267,0.888060419209941,0,1,"cellular response to interleukin-13","BP"
"11121","GO:0050277",0.999999999986267,0.888060419209941,0,1,"sedoheptulokinase activity","MF"
"11979","GO:0055113",0.999999999986288,0.861860180285446,0,2,"epiboly involved in gastrulation with mouth forming second","BP"
"1510","GO:0004362",0.999999999986288,0.797600145172329,0,2,"glutathione-disulfide reductase (NADPH) activity","MF"
"3451","GO:0008419",0.99999999998631,0.871330286300901,0,1,"RNA lariat debranching enzyme activity","MF"
"543","GO:0001771",0.999999999986311,0.800468013631909,0,3,"immunological synapse formation","BP"
"17271","GO:2000109",0.999999999986316,0.84064833831245,0,2,"regulation of macrophage apoptotic process","BP"
"7012","GO:0032454",0.999999999986317,0.741910131323764,0,4,"histone H3K9 demethylase activity","MF"
"7360","GO:0033169",0.999999999986317,0.741910131323764,0,4,"histone H3-K9 demethylation","BP"
"752","GO:0002148",0.999999999986333,0.928199129760367,0,1,"hypochlorous acid metabolic process","BP"
"753","GO:0002149",0.999999999986333,0.928199129760367,0,1,"hypochlorous acid biosynthetic process","BP"
"783","GO:0002215",0.999999999986333,0.928199129760367,0,1,"defense response to nematode","BP"
"7139","GO:0032714",0.999999999986333,0.928199129760367,0,1,"negative regulation of interleukin-5 production","BP"
"14019","GO:0072677",0.999999999986333,0.928199129760367,0,1,"eosinophil migration","BP"
"10599","GO:0046997",0.999999999986333,0.927508541624109,0,1,"oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor","MF"
"10651","GO:0047865",0.999999999986333,0.927508541624109,0,1,"dimethylglycine dehydrogenase activity","MF"
"14599","GO:0097443",0.999999999986338,0.855965420185588,0,2,"sorting endosome","CC"
"1518","GO:0004375",0.99999999998634,0.928177730032172,0,1,"glycine dehydrogenase (decarboxylating) activity","MF"
"4988","GO:0016642",0.99999999998634,0.928177730032172,0,1,"oxidoreductase activity, acting on the CH-NH2 group of donors, disulfide as acceptor","MF"
"8485","GO:0036255",0.99999999998634,0.928177730032172,0,1,"response to methylamine","BP"
"12998","GO:0070280",0.99999999998634,0.928177730032172,0,1,"pyridoxal binding","MF"
"16127","GO:1903442",0.99999999998634,0.928177730032172,0,1,"response to lipoic acid","BP"
"3765","GO:0009386",0.999999999986341,0.905987344903075,0,1,"translational attenuation","BP"
"1085","GO:0002945",0.999999999986349,0.909699671417226,0,1,"cyclin K-CDK13 complex","CC"
"10051","GO:0045662",0.999999999986373,0.606913479811722,0,5,"negative regulation of myoblast differentiation","BP"
"12014","GO:0060034",0.999999999986375,0.742174032163469,0,4,"notochord cell differentiation","BP"
"4420","GO:0014874",0.999999999986383,0.735962163754438,0,4,"response to stimulus involved in regulation of muscle adaptation","BP"
"14041","GO:0072720",0.999999999986392,0.848752397471523,0,2,"response to dithiothreitol","BP"
"3071","GO:0007415",0.9999999999864,0.860740088044798,0,2,"defasciculation of motor neuron axon","BP"
"6804","GO:0032051",0.9999999999864,0.862054932911829,0,2,"clathrin light chain binding","MF"
"13211","GO:0070762",0.999999999986413,0.9285898645357,0,1,"nuclear pore transmembrane ring","CC"
"240","GO:0000740",0.999999999986419,0.911663887985232,0,1,"nuclear membrane fusion","BP"
"614","GO:0001907",0.999999999986419,0.911663887985232,0,1,"killing by symbiont of host cells","BP"
"1513","GO:0004365",0.999999999986419,0.911663887985232,0,1,"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity","MF"
"5146","GO:0017014",0.999999999986419,0.911663887985232,0,1,"protein nitrosylation","BP"
"5253","GO:0018119",0.999999999986419,0.911663887985232,0,1,"peptidyl-cysteine S-nitrosylation","BP"
"5535","GO:0019828",0.999999999986419,0.911663887985232,0,1,"aspartic-type endopeptidase inhibitor activity","MF"
"8238","GO:0035605",0.999999999986419,0.911663887985232,0,1,"peptidyl-cysteine S-nitrosylase activity","MF"
"8239","GO:0035606",0.999999999986419,0.911663887985232,0,1,"peptidyl-cysteine S-trans-nitrosylation","BP"
"9481","GO:0043891",0.999999999986419,0.911663887985232,0,1,"glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity","MF"
"9517","GO:0044004",0.999999999986419,0.911663887985232,0,1,NA,NA
"9691","GO:0044531",0.999999999986419,0.911663887985232,0,1,NA,NA
"9692","GO:0044532",0.999999999986419,0.911663887985232,0,1,"modulation of apoptotic process in another organism","BP"
"9693","GO:0044533",0.999999999986419,0.911663887985232,0,1,"positive regulation of apoptotic process in another organism","BP"
"11762","GO:0051818",0.999999999986419,0.911663887985232,0,1,NA,NA
"11769","GO:0051852",0.999999999986419,0.911663887985232,0,1,NA,NA
"11774","GO:0051873",0.999999999986419,0.911663887985232,0,1,"killing by host of symbiont cells","BP"
"11781","GO:0051883",0.999999999986419,0.911663887985232,0,1,NA,NA
"11847","GO:0052040",0.999999999986419,0.911663887985232,0,1,"modulation by symbiont of host programmed cell death","BP"
"11848","GO:0052042",0.999999999986419,0.911663887985232,0,1,"induction by symbiont of host programmed cell death","BP"
"11855","GO:0052248",0.999999999986419,0.911663887985232,0,1,NA,NA
"11857","GO:0052330",0.999999999986419,0.911663887985232,0,1,NA,NA
"11862","GO:0052433",0.999999999986419,0.911663887985232,0,1,NA,NA
"11864","GO:0052501",0.999999999986419,0.911663887985232,0,1,NA,NA
"6891","GO:0032237",0.999999999986427,0.704612729136164,0,4,"activation of store-operated calcium channel activity","BP"
"3359","GO:0008254",0.99999999998644,0.884625065466643,0,1,"3'-nucleotidase activity","MF"
"3567","GO:0008934",0.99999999998644,0.884625065466643,0,1,"inositol monophosphate 1-phosphatase activity","MF"
"9993","GO:0045586",0.999999999986452,0.857058693369386,0,2,"regulation of gamma-delta T cell differentiation","BP"
"9994","GO:0045588",0.999999999986452,0.857058693369386,0,2,"positive regulation of gamma-delta T cell differentiation","BP"
"10460","GO:0046643",0.999999999986452,0.857058693369386,0,2,"regulation of gamma-delta T cell activation","BP"
"10461","GO:0046645",0.999999999986452,0.857058693369386,0,2,"positive regulation of gamma-delta T cell activation","BP"
"7612","GO:0034162",0.999999999986473,0.712491805020587,0,4,"toll-like receptor 9 signaling pathway","BP"
"11834","GO:0051969",0.999999999986501,0.593627238269743,0,5,"regulation of transmission of nerve impulse","BP"
"14880","GO:0098908",0.999999999986501,0.593627238269743,0,5,"regulation of neuronal action potential","BP"
"8193","GO:0035513",0.999999999986506,0.883414154668203,0,1,"oxidative RNA demethylation","BP"
"8195","GO:0035515",0.999999999986506,0.883414154668203,0,1,"oxidative RNA demethylase activity","MF"
"8210","GO:0035553",0.999999999986506,0.883414154668203,0,1,"oxidative single-stranded RNA demethylation","BP"
"5609","GO:0021512",0.999999999986511,0.889109834669823,0,1,"spinal cord anterior/posterior patterning","BP"
"8644","GO:0039015",0.999999999986511,0.889109834669823,0,1,"cell proliferation involved in pronephros development","BP"
"9616","GO:0044324",0.999999999986511,0.889109834669823,0,1,NA,NA
"10891","GO:0048561",0.999999999986511,0.889109834669823,0,1,"establishment of animal organ orientation","BP"
"12641","GO:0061317",0.999999999986511,0.889109834669823,0,1,"canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment","BP"
"7074","GO:0032557",0.999999999986516,0.754538047377711,0,3,"pyrimidine ribonucleotide binding","MF"
"7124","GO:0032673",0.999999999986537,0.71947303528229,0,4,"regulation of interleukin-4 production","BP"
"7159","GO:0032753",0.999999999986537,0.71947303528229,0,4,"positive regulation of interleukin-4 production","BP"
"12705","GO:0061502",0.99999999998655,0.782961952966452,0,3,"early endosome to recycling endosome transport","BP"
"10512","GO:0046790",0.999999999986584,0.848825360861326,0,2,"virion binding","MF"
"836","GO:0002329",0.999999999986597,0.86056858076727,0,2,"pre-B cell differentiation","BP"
"6986","GO:0032415",0.999999999986604,0.862715779674797,0,1,"regulation of sodium:proton antiporter activity","BP"
"6987","GO:0032416",0.999999999986604,0.862715779674797,0,1,"negative regulation of sodium:proton antiporter activity","BP"
"14548","GO:0097291",0.999999999986604,0.862715779674797,0,1,"renal phosphate ion absorption","BP"
"5458","GO:0019432",0.999999999986648,0.683910569375786,0,5,"triglyceride biosynthetic process","BP"
"10364","GO:0046460",0.999999999986648,0.683910569375786,0,5,"neutral lipid biosynthetic process","BP"
"10367","GO:0046463",0.999999999986648,0.683910569375786,0,5,"acylglycerol biosynthetic process","BP"
"12721","GO:0061550",0.999999999986662,0.652877629712087,0,4,"cranial ganglion development","BP"
"12722","GO:0061551",0.999999999986662,0.652877629712087,0,4,"trigeminal ganglion development","BP"
"90","GO:0000213",0.999999999986666,0.79188440620529,0,2,"tRNA-intron endonuclease activity","MF"
"158","GO:0000379",0.999999999986666,0.79188440620529,0,2,"tRNA-type intron splice site recognition and cleavage","BP"
"17153","GO:1990718",0.99999999998668,0.741458309676006,0,4,"axonemal central pair projection","CC"
"1941","GO:0005497",0.999999999986709,0.889822423531207,0,1,"androgen binding","MF"
"3968","GO:0010266",0.999999999986709,0.889822423531207,0,1,"response to vitamin B1","BP"
"15733","GO:1902366",0.999999999986799,0.920776380709384,0,1,"regulation of Notch signaling pathway involved in somitogenesis","BP"
"15734","GO:1902367",0.999999999986799,0.920776380709384,0,1,"negative regulation of Notch signaling pathway involved in somitogenesis","BP"
"12942","GO:0070163",0.999999999986832,0.927919615915023,0,1,"regulation of adiponectin secretion","BP"
"12943","GO:0070164",0.999999999986832,0.927919615915023,0,1,"negative regulation of adiponectin secretion","BP"
"74","GO:0000170",0.999999999986842,0.883031672310121,0,1,"sphingosine hydroxylase activity","MF"
"8805","GO:0042284",0.999999999986842,0.883031672310121,0,1,"sphingolipid delta-4 desaturase activity","MF"
"1531","GO:0004411",0.999999999986847,0.924733563500054,0,1,"homogentisate 1,2-dioxygenase activity","MF"
"17436","GO:2000431",0.99999999998685,0.928403807073837,0,1,"regulation of cytokinesis, actomyosin contractile ring assembly","BP"
"8295","GO:0035728",0.99999999998686,0.695013198202681,0,4,"response to hepatocyte growth factor","BP"
"8296","GO:0035729",0.99999999998686,0.695013198202681,0,4,"cellular response to hepatocyte growth factor stimulus","BP"
"13270","GO:0070889",0.999999999986883,0.928526577648935,0,1,"platelet alpha granule organization","BP"
"1291","GO:0003689",0.999999999986891,0.90464982112044,0,1,"DNA clamp loader activity","MF"
"7361","GO:0033170",0.999999999986891,0.90464982112044,0,1,NA,NA
"12668","GO:0061366",0.999999999986933,0.929677847547674,0,1,"behavioral response to chemical pain","BP"
"12669","GO:0061368",0.999999999986933,0.929677847547674,0,1,"behavioral response to formalin induced pain","BP"
"15024","GO:0099633",0.999999999986933,0.929677847547674,0,1,"protein localization to postsynaptic specialization membrane","BP"
"15031","GO:0099645",0.999999999986933,0.929677847547674,0,1,"neurotransmitter receptor localization to postsynaptic specialization membrane","BP"
"9730","GO:0044764",0.999999999986942,0.666988648139435,0,4,NA,NA
"1852","GO:0005152",0.999999999986952,0.928274925577267,0,1,"interleukin-1 receptor antagonist activity","MF"
"5085","GO:0016838",0.999999999986963,0.923443939747865,0,1,"carbon-oxygen lyase activity, acting on phosphates","MF"
"11137","GO:0050459",0.999999999986963,0.923443939747865,0,1,"ethanolamine-phosphate phospho-lyase activity","MF"
"14365","GO:0090560",0.999999999986963,0.923443939747865,0,1,"2-(3-amino-3-carboxypropyl)histidine synthase activity","MF"
"9251","GO:0043247",0.999999999986968,0.835856630548842,0,2,"telomere maintenance in response to DNA damage","BP"
"9981","GO:0045571",0.999999999986989,0.657149966942242,0,5,"negative regulation of imaginal disc growth","BP"
"15339","GO:1900748",0.999999999987001,0.928398744505672,0,1,"positive regulation of vascular endothelial growth factor signaling pathway","BP"
"9911","GO:0045313",0.999999999987024,0.734224860075845,0,3,"rhabdomere membrane biogenesis","BP"
"8937","GO:0042564",0.999999999987031,0.928164017046568,0,1,"NLS-dependent protein nuclear import complex","CC"
"9269","GO:0043276",0.999999999987041,0.66348273209098,0,5,"anoikis","BP"
"8137","GO:0035356",0.999999999987046,0.879268095242368,0,1,"intracellular triglyceride homeostasis","BP"
"8178","GO:0035470",0.999999999987046,0.879268095242368,0,1,"positive regulation of vascular wound healing","BP"
"9932","GO:0045348",0.999999999987046,0.879268095242368,0,1,"positive regulation of MHC class II biosynthetic process","BP"
"12057","GO:0060096",0.999999999987046,0.879268095242368,0,1,"serotonin secretion, neurotransmission","BP"
"12375","GO:0060690",0.999999999987046,0.879268095242368,0,1,"epithelial cell differentiation involved in salivary gland development","BP"
"12376","GO:0060691",0.999999999987046,0.879268095242368,0,1,"epithelial cell maturation involved in salivary gland development","BP"
"13452","GO:0071332",0.999999999987046,0.879268095242368,0,1,"cellular response to fructose stimulus","BP"
"15206","GO:1900098",0.999999999987046,0.879268095242368,0,1,"regulation of plasma cell differentiation","BP"
"15207","GO:1900100",0.999999999987046,0.879268095242368,0,1,"positive regulation of plasma cell differentiation","BP"
"15305","GO:1900413",0.999999999987046,0.879268095242368,0,1,NA,NA
"16133","GO:1903487",0.999999999987046,0.879268095242368,0,1,"regulation of lactation","BP"
"16134","GO:1903489",0.999999999987046,0.879268095242368,0,1,"positive regulation of lactation","BP"
"3476","GO:0008479",0.999999999987049,0.909331747538658,0,1,"queuine tRNA-ribosyltransferase activity","MF"
"15039","GO:0101030",0.999999999987049,0.909331747538658,0,1,"tRNA-guanine transglycosylation","BP"
"1511","GO:0004363",0.999999999987052,0.91562231483043,0,1,"glutathione synthase activity","MF"
"3785","GO:0009448",0.999999999987056,0.792388034975828,0,3,"gamma-aminobutyric acid metabolic process","BP"
"2532","GO:0006549",0.999999999987074,0.92760166383682,0,1,"isoleucine metabolic process","BP"
"5473","GO:0019530",0.999999999987074,0.92760166383682,0,1,"taurine metabolic process","BP"
"5501","GO:0019694",0.999999999987074,0.92760166383682,0,1,"alkanesulfonate metabolic process","BP"
"7201","GO:0032819",0.999999999987074,0.92760166383682,0,1,"positive regulation of natural killer cell proliferation","BP"
"7297","GO:0033026",0.999999999987074,0.92760166383682,0,1,"negative regulation of mast cell apoptotic process","BP"
"10411","GO:0046544",0.999999999987074,0.92760166383682,0,1,"development of secondary male sexual characteristics","BP"
"12035","GO:0060056",0.999999999987074,0.92760166383682,0,1,"mammary gland involution","BP"
"12217","GO:0060375",0.999999999987074,0.92760166383682,0,1,"regulation of mast cell differentiation","BP"
"12218","GO:0060376",0.999999999987074,0.92760166383682,0,1,"positive regulation of mast cell differentiation","BP"
"13174","GO:0070666",0.999999999987074,0.92760166383682,0,1,"regulation of mast cell proliferation","BP"
"13175","GO:0070668",0.999999999987074,0.92760166383682,0,1,"positive regulation of mast cell proliferation","BP"
"3975","GO:0010312",0.999999999987091,0.762110029126362,0,3,"detoxification of zinc ion","BP"
"5876","GO:0022841",0.999999999987099,0.75931928778128,0,3,"potassium ion leak channel activity","MF"
"15872","GO:1902824",0.999999999987104,0.690682843595021,0,3,"positive regulation of late endosome to lysosome transport","BP"
"16075","GO:1903337",0.999999999987104,0.690682843595021,0,3,"positive regulation of vacuolar transport","BP"
"3509","GO:0008568",0.99999999998713,0.835819558943404,0,2,"microtubule severing ATPase activity","MF"
"11488","GO:0051230",0.99999999998713,0.835819558943404,0,2,"spindle disassembly","BP"
"8248","GO:0035616",0.999999999987134,0.800170404576459,0,3,"histone H2B conserved C-terminal lysine deubiquitination","BP"
"3344","GO:0008230",0.999999999987135,0.868671317651747,0,1,"ecdysone receptor holocomplex","CC"
"3345","GO:0008231",0.999999999987135,0.868671317651747,0,1,"repressor ecdysone receptor complex","CC"
"8492","GO:0036268",0.999999999987139,0.876637292130143,0,1,"swimming","BP"
"333","GO:0000992",0.99999999998716,0.647992595406934,0,5,"RNA polymerase III cis-regulatory region sequence-specific DNA binding","MF"
"336","GO:0001006",0.99999999998716,0.647992595406934,0,5,"RNA polymerase III type 3 promoter sequence-specific DNA binding","MF"
"344","GO:0001032",0.99999999998716,0.647992595406934,0,5,NA,NA
"1332","GO:0003867",0.999999999987194,0.928207097934696,0,1,"4-aminobutyrate transaminase activity","MF"
"4359","GO:0014053",0.999999999987194,0.928207097934696,0,1,"negative regulation of gamma-aminobutyric acid secretion","BP"
"6850","GO:0032144",0.999999999987194,0.928207097934696,0,1,"4-aminobutyrate transaminase complex","CC"
"6851","GO:0032145",0.999999999987194,0.928207097934696,0,1,"succinate-semialdehyde dehydrogenase binding","MF"
"7483","GO:0033602",0.999999999987194,0.928207097934696,0,1,"negative regulation of dopamine secretion","BP"
"13089","GO:0070472",0.999999999987194,0.928207097934696,0,1,"regulation of uterine smooth muscle contraction","BP"
"13090","GO:0070474",0.999999999987194,0.928207097934696,0,1,"positive regulation of uterine smooth muscle contraction","BP"
"15838","GO:1902722",0.999999999987194,0.928207097934696,0,1,"positive regulation of prolactin secretion","BP"
"16482","GO:1904448",0.999999999987194,0.928207097934696,0,1,"regulation of aspartate secretion","BP"
"16483","GO:1904450",0.999999999987194,0.928207097934696,0,1,"positive regulation of aspartate secretion","BP"
"17330","GO:2000211",0.999999999987194,0.928207097934696,0,1,"regulation of glutamate metabolic process","BP"
"4768","GO:0016151",0.999999999987213,0.662891096084355,0,4,"nickel cation binding","MF"
"5220","GO:0017168",0.999999999987226,0.861590120577892,0,2,"5-oxoprolinase (ATP-hydrolyzing) activity","MF"
"16607","GO:1904766",0.999999999987238,0.846419269858407,0,2,"negative regulation of macroautophagy by TORC1 signaling","BP"
"2128","GO:0005863",0.999999999987282,0.928629624340764,0,1,"striated muscle myosin thick filament","CC"
"4380","GO:0014728",0.999999999987282,0.928629624340764,0,1,"regulation of the force of skeletal muscle contraction","BP"
