"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"9823","GO:0045109",1,0.996440115866908,0,3,"intermediate filament organization","BP",1
"9824","GO:0045111",1,0.968570563204228,0,27,"intermediate filament cytoskeleton","CC",1
"9828","GO:0045121",1,0.870941084883473,0,114,"membrane raft","CC",1
"9830","GO:0045124",1,0.98336493867377,0,14,"regulation of bone resorption","BP",1
"9831","GO:0045128",1,0.997668377610426,0,2,"negative regulation of reciprocal meiotic recombination","BP",1
"9832","GO:0045132",1,0.945439375837361,0,47,"meiotic chromosome segregation","BP",1
"9833","GO:0045134",1,0.995009496558331,0,4,"UDP phosphatase activity","MF",1
"9839","GO:0045143",1,0.981195460483458,0,16,"homologous chromosome segregation","BP",1
"9840","GO:0045144",1,0.991701274597453,0,7,"meiotic sister chromatid segregation","BP",1
"9843","GO:0045159",1,0.987793280234275,0,10,"myosin II binding","MF",1
"9845","GO:0045162",1,0.998800642585412,0,1,"clustering of voltage-gated sodium channels","BP",1
"9849","GO:0045169",1,0.975204838508206,0,21,"fusome","CC",1
"9850","GO:0045170",1,0.997687091785861,0,2,"spectrosome","CC",1
"9851","GO:0045171",1,0.959636835667195,0,34,"intercellular bridge","CC",1
"9853","GO:0045174",1,0.996156051572591,0,3,"glutathione dehydrogenase (ascorbate) activity","MF",1
"9854","GO:0045175",1,0.991661492293408,0,7,"basal protein localization","BP",1
"9855","GO:0045176",1,0.968116282837709,0,27,"apical protein localization","BP",1
"9858","GO:0045179",1,0.954981554101396,0,38,"apical cortex","CC",1
"9863","GO:0045186",1,0.994098013028094,0,5,"zonula adherens assembly","BP",1
"9864","GO:0045187",1,0.98282957266645,0,14,"regulation of circadian sleep/wake cycle, sleep","BP",1
"9870","GO:0045198",1,0.982963699242141,0,14,"establishment of epithelial cell apical/basal polarity","BP",1
"9871","GO:0045199",1,0.989036717693959,0,9,"maintenance of epithelial cell apical/basal polarity","BP",1
"9873","GO:0045201",1,0.996362580568267,0,3,"maintenance of neuroblast polarity","BP",1
"9876","GO:0045213",1,0.995034928737794,0,4,"neurotransmitter receptor metabolic process","BP",1
"9877","GO:0045214",1,0.971084494300276,0,24,"sarcomere organization","BP",1
"9880","GO:0045218",1,0.9988142725367,0,1,"zonula adherens maintenance","BP",1
"9882","GO:0045236",1,0.998818812309956,0,1,"CXCR chemokine receptor binding","MF",1
"9883","GO:0045239",1,0.994070174469446,0,5,"tricarboxylic acid cycle enzyme complex","CC",1
"9887","GO:0045251",1,0.996366795312121,0,3,"electron transfer flavoprotein complex","CC",1
"9890","GO:0045254",1,0.996425505041308,0,3,"pyruvate dehydrogenase complex","CC",1
"9892","GO:0045259",1,0.98891077826236,0,9,"proton-transporting ATP synthase complex","CC",1
"9894","GO:0045263",1,0.994962074777896,0,4,"proton-transporting ATP synthase complex, coupling factor F(o)","CC",1
"9895","GO:0045265",1,0.998741557012471,0,1,"proton-transporting ATP synthase, stator stalk","CC",1
"9896","GO:0045267",1,0.998773399691826,0,1,"proton-transporting ATP synthase, catalytic core","CC",1
"9900","GO:0045275",1,0.988745541135569,0,9,"respiratory chain complex III","CC",1
"9901","GO:0045277",1,0.992501928126986,0,6,"respiratory chain complex IV","CC",1
"9905","GO:0045293",1,0.991622058164161,0,7,"mRNA editing complex","CC",1
"9908","GO:0045296",1,0.975066216271437,0,21,"cadherin binding","MF",1
"9909","GO:0045299",1,0.996459555452219,0,3,"otolith mineralization","BP",1
"9914","GO:0045316",1,0.998821479403303,0,1,"negative regulation of compound eye photoreceptor development","BP",1
"9916","GO:0045321",1,0.695504195828408,0,296,"leukocyte activation","BP",1
"9920","GO:0045332",1,0.990669080854575,0,8,"phospholipid translocation","BP",1
"9928","GO:0045343",1,0.998821310494872,0,1,"regulation of MHC class I biosynthetic process","BP",1
"9929","GO:0045345",1,0.998821310494872,0,1,"positive regulation of MHC class I biosynthetic process","BP",1
"9932","GO:0045348",1,0.998715309364079,0,1,"positive regulation of MHC class II biosynthetic process","BP",1
"9933","GO:0045399",1,0.998814596775508,0,1,NA,NA,1
"9934","GO:0045401",1,0.998814596775508,0,1,NA,NA,1
"9935","GO:0045408",1,0.993968526438473,0,5,NA,NA,1
"9936","GO:0045409",1,0.997573616176241,0,2,NA,NA,1
"9940","GO:0045423",1,0.998814596775508,0,1,NA,NA,1
"9941","GO:0045425",1,0.998814596775508,0,1,NA,NA,1
"9942","GO:0045428",1,0.976361379882872,0,20,"regulation of nitric oxide biosynthetic process","BP",1
"9950","GO:0045451",1,0.97964673587702,0,17,"pole plasm oskar mRNA localization","BP",1
"9953","GO:0045455",1,0.995034788476299,0,4,"ecdysteroid metabolic process","BP",1
"9954","GO:0045456",1,0.995034788476299,0,4,"ecdysteroid biosynthetic process","BP",1
"9956","GO:0045464",1,0.99876965262257,0,1,"R8 cell fate specification","BP",1
"9957","GO:0045465",1,0.989320381354796,0,9,"R8 cell differentiation","BP",1
"9960","GO:0045468",1,0.99648010247618,0,3,"regulation of R8 cell spacing in compound eye","BP",1
"9961","GO:0045470",1,0.998820349783544,0,1,"R8 cell-mediated photoreceptor organization","BP",1
"9962","GO:0045471",1,0.891277483562547,0,94,"response to ethanol","BP",1
"9964","GO:0045475",1,0.976523722617113,0,20,"locomotor rhythm","BP",1
"9967","GO:0045478",1,0.987134218259549,0,11,"fusome organization","BP",1
"9969","GO:0045495",1,0.957290617805075,0,36,"pole plasm","CC",1
"9971","GO:0045500",1,0.996428274163042,0,3,"sevenless signaling pathway","BP",1
"9972","GO:0045503",1,0.985585399812277,0,13,"dynein light chain binding","MF",1
"9974","GO:0045505",1,0.984154944477673,0,14,"dynein intermediate chain binding","MF",1
"9975","GO:0045540",1,0.983365172211909,0,14,"regulation of cholesterol biosynthetic process","BP",1
"9977","GO:0045542",1,0.992776813384107,0,6,"positive regulation of cholesterol biosynthetic process","BP",1
"9979","GO:0045569",1,0.998795810402682,0,1,"TRAIL binding","MF",1
"9981","GO:0045571",1,0.994036064109597,0,5,"negative regulation of imaginal disc growth","BP",1
"9982","GO:0045572",1,0.995321661960449,0,4,"positive regulation of imaginal disc growth","BP",1
"9983","GO:0045575",1,0.997598511683396,0,2,"basophil activation","BP",1
"9984","GO:0045576",1,0.993996793139343,0,5,"mast cell activation","BP",1
"10000","GO:0045597",1,0.626954455805152,0,378,"positive regulation of cell differentiation","BP",1
"10001","GO:0045598",1,0.960713679180152,0,33,"regulation of fat cell differentiation","BP",1
"10003","GO:0045600",1,0.980450720895447,0,16,"positive regulation of fat cell differentiation","BP",1
"10006","GO:0045603",1,0.994867219137603,0,4,"positive regulation of endothelial cell differentiation","BP",1
"10012","GO:0045610",1,0.976923911021786,0,19,"regulation of hemocyte differentiation","BP",1
"10014","GO:0045612",1,0.993745536227782,0,5,"positive regulation of hemocyte differentiation","BP",1
"10019","GO:0045618",1,0.995195740896117,0,4,"positive regulation of keratinocyte differentiation","BP",1
"10025","GO:0045624",1,0.996440321981031,0,3,"positive regulation of T-helper cell differentiation","BP",1
"10030","GO:0045631",1,0.996359817448191,0,3,"regulation of mechanoreceptor differentiation","BP",1
"10032","GO:0045634",1,0.998802431672601,0,1,"regulation of melanocyte differentiation","BP",1
"10036","GO:0045646",1,0.976139836196972,0,20,"regulation of erythrocyte differentiation","BP",1
"10038","GO:0045648",1,0.986886816566416,0,11,"positive regulation of erythrocyte differentiation","BP",1
"10040","GO:0045650",1,0.99512708006066,0,4,"negative regulation of macrophage differentiation","BP",1
"10041","GO:0045651",1,0.997648382742604,0,2,"positive regulation of macrophage differentiation","BP",1
"10042","GO:0045652",1,0.971364871311905,0,24,"regulation of megakaryocyte differentiation","BP",1
"10046","GO:0045656",1,0.993773494971168,0,5,"negative regulation of monocyte differentiation","BP",1
"10048","GO:0045658",1,0.998824684182457,0,1,"regulation of neutrophil differentiation","BP",1
"10049","GO:0045659",1,0.998824684182457,0,1,"negative regulation of neutrophil differentiation","BP",1
"10051","GO:0045662",1,0.993888970353931,0,5,"negative regulation of myoblast differentiation","BP",1
"10052","GO:0045663",1,0.990267987012641,0,8,"positive regulation of myoblast differentiation","BP",1
"10053","GO:0045664",1,0.662228938721488,0,336,"regulation of neuron differentiation","BP",1
"10059","GO:0045670",1,0.958589365001923,0,35,"regulation of osteoclast differentiation","BP",1
"10061","GO:0045672",1,0.98904925342335,0,9,"positive regulation of osteoclast differentiation","BP",1
"10062","GO:0045676",1,0.991586224748241,0,7,"regulation of R7 cell differentiation","BP",1
"10066","GO:0045684",1,0.989151807748262,0,9,"positive regulation of epidermis development","BP",1
"10067","GO:0045685",1,0.970359676399589,0,25,"regulation of glial cell differentiation","BP",1
"10068","GO:0045686",1,0.978492198369472,0,18,"negative regulation of glial cell differentiation","BP",1
"10072","GO:0045714",1,0.992874115065027,0,6,NA,NA,1
"10075","GO:0045717",1,0.996454227525378,0,3,"negative regulation of fatty acid biosynthetic process","BP",1
"10077","GO:0045721",1,0.995168340093645,0,4,"negative regulation of gluconeogenesis","BP",1
"10079","GO:0045723",1,0.992854056637031,0,6,"positive regulation of fatty acid biosynthetic process","BP",1
"10083","GO:0045728",1,0.9987523765041,0,1,"respiratory burst after phagocytosis","BP",1
"10086","GO:0045736",1,0.990117469821403,0,8,"negative regulation of cyclin-dependent protein serine/threonine kinase activity","BP",1
"10089","GO:0045739",1,0.977259511227884,0,19,"positive regulation of DNA repair","BP",1
"10091","GO:0045741",1,0.996406339578549,0,3,"positive regulation of epidermal growth factor-activated receptor activity","BP",1
"10093","GO:0045743",1,0.994019780851276,0,5,"positive regulation of fibroblast growth factor receptor signaling pathway","BP",1
"10100","GO:0045760",1,0.99524496044775,0,4,"positive regulation of action potential","BP",1
"10101","GO:0045761",1,0.990444351558069,0,8,"regulation of adenylate cyclase activity","BP",1
"10103","GO:0045763",1,0.996459555452219,0,3,"negative regulation of cellular amino acid metabolic process","BP",1
"10109","GO:0045776",1,0.979693843118252,0,17,"negative regulation of blood pressure","BP",1
"10111","GO:0045778",1,0.953832286044536,0,39,"positive regulation of ossification","BP",1
"10113","GO:0045780",1,0.989204354340058,0,9,"positive regulation of bone resorption","BP",1
"10114","GO:0045785",1,0.883884592979075,0,102,"positive regulation of cell adhesion","BP",1
"10116","GO:0045787",1,0.79050248702208,0,192,"positive regulation of cell cycle","BP",1
"10119","GO:0045794",1,0.998821095832286,0,1,"negative regulation of cell volume","BP",1
"10123","GO:0045806",1,0.975079133019173,0,21,"negative regulation of endocytosis","BP",1
"10124","GO:0045807",1,0.89224323317322,0,95,"positive regulation of endocytosis","BP",1
"10125","GO:0045814",1,0.938165586080417,0,53,"negative regulation of gene expression, epigenetic","BP",1
"10126","GO:0045815",1,0.966501438393691,0,28,"transcription initiation-coupled chromatin remodeling","BP",1
"10127","GO:0045819",1,0.997644765704424,0,2,"positive regulation of glycogen catabolic process","BP",1
"10130","GO:0045822",1,0.989396172781698,0,9,"negative regulation of heart contraction","BP",1
"10131","GO:0045823",1,0.989025697557195,0,9,"positive regulation of heart contraction","BP",1
"10136","GO:0045834",1,0.927911671175859,0,62,"positive regulation of lipid metabolic process","BP",1
"10139","GO:0045837",1,0.995260687469532,0,4,"negative regulation of membrane potential","BP",1
"10140","GO:0045838",1,0.980603891918603,0,16,"positive regulation of membrane potential","BP",1
"10141","GO:0045839",1,0.958675830030354,0,35,"negative regulation of mitotic nuclear division","BP",1
"10147","GO:0045849",1,0.997689156841345,0,2,"negative regulation of nurse cell apoptotic process","BP",1
"10149","GO:0045851",1,0.980632719171427,0,16,"pH reduction","BP",1
"10151","GO:0045856",1,0.998831620786232,0,1,"positive regulation of pole plasm oskar mRNA localization","BP",1
"10153","GO:0045860",1,0.797194940421711,0,186,"positive regulation of protein kinase activity","BP",1
"10155","GO:0045862",1,0.807239933704398,0,175,"positive regulation of proteolysis","BP",1
"10157","GO:0045871",1,0.995080808093394,0,4,NA,NA,1
"10158","GO:0045872",1,0.993820472354341,0,5,NA,NA,1
"10161","GO:0045879",1,0.963578247272082,0,31,"negative regulation of smoothened signaling pathway","BP",1
"10162","GO:0045880",1,0.972759917789927,0,23,"positive regulation of smoothened signaling pathway","BP",1
"10163","GO:0045886",1,0.962273108257868,0,32,"negative regulation of synaptic assembly at neuromuscular junction","BP",1
"10167","GO:0045898",1,0.988034371693944,0,10,"regulation of RNA polymerase II transcription preinitiation complex assembly","BP",1
"10168","GO:0045899",1,0.988034371693944,0,10,"positive regulation of RNA polymerase II transcription preinitiation complex assembly","BP",1
"10169","GO:0045900",1,0.998781295085648,0,1,"negative regulation of translational elongation","BP",1
"10174","GO:0045910",1,0.983445042835938,0,14,"negative regulation of DNA recombination","BP",1
"10176","GO:0045912",1,0.971376061646353,0,24,"negative regulation of carbohydrate metabolic process","BP",1
"10179","GO:0045915",1,0.994009640105629,0,5,"positive regulation of catecholamine metabolic process","BP",1
"10183","GO:0045921",1,0.959939296413802,0,34,"positive regulation of exocytosis","BP",1
"10184","GO:0045922",1,0.991696784548629,0,7,"negative regulation of fatty acid metabolic process","BP",1
"10186","GO:0045924",1,0.996290664786071,0,3,"regulation of female receptivity","BP",1
"10187","GO:0045926",1,0.837250956804349,0,146,"negative regulation of growth","BP",1
"10189","GO:0045930",1,0.847407785917902,0,137,"negative regulation of mitotic cell cycle","BP",1
"10190","GO:0045931",1,0.890053344340052,0,96,"positive regulation of mitotic cell cycle","BP",1
"10197","GO:0045938",1,0.990114233282567,0,8,"positive regulation of circadian sleep/wake cycle, sleep","BP",1
"10199","GO:0045940",1,0.989109396155601,0,9,"positive regulation of steroid metabolic process","BP",1
"10205","GO:0045950",1,0.997612681941546,0,2,"negative regulation of mitotic recombination","BP",1
"10208","GO:0045955",1,0.990491000213006,0,8,"negative regulation of calcium ion-dependent exocytosis","BP",1
"10209","GO:0045956",1,0.985518001157788,0,12,"positive regulation of calcium ion-dependent exocytosis","BP",1
"10211","GO:0045964",1,0.994009640105629,0,5,"positive regulation of dopamine metabolic process","BP",1
"10212","GO:0045966",1,0.997514040075671,0,2,"positive regulation of ecdysteroid metabolic process","BP",1
"10213","GO:0045967",1,0.998821479403303,0,1,"negative regulation of growth rate","BP",1
"10214","GO:0045974",1,0.997636570015931,0,2,"regulation of translation, ncRNA-mediated","BP",1
"10217","GO:0045986",1,0.993052093508147,0,6,"negative regulation of smooth muscle contraction","BP",1
"10218","GO:0045987",1,0.985383705076524,0,12,"positive regulation of smooth muscle contraction","BP",1
"10219","GO:0045988",1,0.994135106668549,0,5,"negative regulation of striated muscle contraction","BP",1
"10220","GO:0045989",1,0.991426844764407,0,7,"positive regulation of striated muscle contraction","BP",1
"10221","GO:0045990",1,0.997580995654281,0,2,"carbon catabolite regulation of transcription","BP",1
"10222","GO:0045991",1,0.997580995654281,0,2,"carbon catabolite activation of transcription","BP",1
"10225","GO:0045998",1,0.997514040075671,0,2,"positive regulation of ecdysteroid biosynthetic process","BP",1
"10228","GO:0046008",1,0.998681591613108,0,1,"regulation of female receptivity, post-mating","BP",1
"10231","GO:0046012",1,0.998751807659471,0,1,"positive regulation of oskar mRNA translation","BP",1
"10232","GO:0046015",1,0.996318523659827,0,3,"regulation of transcription by glucose","BP",1
"10233","GO:0046016",1,0.997580995654281,0,2,"positive regulation of transcription by glucose","BP",1
"10236","GO:0046033",1,0.992790259337408,0,6,"AMP metabolic process","BP",1
"10238","GO:0046036",1,0.99626638377564,0,3,"CTP metabolic process","BP",1
"10247","GO:0046056",1,0.99882139244293,0,1,"dADP metabolic process","BP",1
"10248","GO:0046058",1,0.989318162347486,0,9,"cAMP metabolic process","BP",1
"10250","GO:0046062",1,0.998746788011783,0,1,"dCDP metabolic process","BP",1
"10251","GO:0046066",1,0.99882139244293,0,1,"dGDP metabolic process","BP",1
"10252","GO:0046068",1,0.984713931610976,0,13,"cGMP metabolic process","BP",1
"10257","GO:0046077",1,0.997476998906132,0,2,"dUDP metabolic process","BP",1
"10258","GO:0046078",1,0.997497145738166,0,2,"dUMP metabolic process","BP",1
"10263","GO:0046085",1,0.996386681742871,0,3,"adenosine metabolic process","BP",1
"10264","GO:0046086",1,0.998813482811086,0,1,"adenosine biosynthetic process","BP",1
"10266","GO:0046098",1,0.997596540055467,0,2,"guanine metabolic process","BP",1
"10268","GO:0046100",1,0.997537815860397,0,2,"hypoxanthine metabolic process","BP",1
"10269","GO:0046101",1,0.997537815860397,0,2,"hypoxanthine biosynthetic process","BP",1
"10270","GO:0046102",1,0.998775800918759,0,1,"inosine metabolic process","BP",1
"10271","GO:0046103",1,0.998775800918759,0,1,"inosine biosynthetic process","BP",1
"10272","GO:0046104",1,0.998825968497052,0,1,"thymidine metabolic process","BP",1
"10276","GO:0046116",1,0.997576573827097,0,2,"queuosine metabolic process","BP",1
"10277","GO:0046121",1,0.998825968497052,0,1,"deoxyribonucleoside catabolic process","BP",1
"10278","GO:0046125",1,0.998825968497052,0,1,"pyrimidine deoxyribonucleoside metabolic process","BP",1
"10279","GO:0046127",1,0.998825968497052,0,1,"pyrimidine deoxyribonucleoside catabolic process","BP",1
"10281","GO:0046129",1,0.991475915328313,0,7,"purine ribonucleoside biosynthetic process","BP",1
"10283","GO:0046131",1,0.987746918568049,0,10,"pyrimidine ribonucleoside metabolic process","BP",1
"10284","GO:0046132",1,0.992651383283348,0,6,"pyrimidine ribonucleoside biosynthetic process","BP",1
"10285","GO:0046133",1,0.997556041230663,0,2,"pyrimidine ribonucleoside catabolic process","BP",1
"10286","GO:0046134",1,0.992651383283348,0,6,"pyrimidine nucleoside biosynthetic process","BP",1
"10287","GO:0046135",1,0.993975387338235,0,5,"pyrimidine nucleoside catabolic process","BP",1
"10288","GO:0046136",1,0.998822214003465,0,1,"positive regulation of vitamin metabolic process","BP",1
"10290","GO:0046146",1,0.998777210762949,0,1,"tetrahydrobiopterin metabolic process","BP",1
"10293","GO:0046152",1,0.990442539350331,0,8,"ommochrome metabolic process","BP",1
"10294","GO:0046154",1,0.995288749439908,0,4,"rhodopsin metabolic process","BP",1
"10295","GO:0046158",1,0.990442539350331,0,8,"ocellus pigment metabolic process","BP",1
"10296","GO:0046164",1,0.984258769526848,0,13,"alcohol catabolic process","BP",1
"10298","GO:0046166",1,0.997605413831112,0,2,"glyceraldehyde-3-phosphate biosynthetic process","BP",1
"10301","GO:0046184",1,0.992859619566226,0,6,"aldehyde biosynthetic process","BP",1
"10302","GO:0046185",1,0.993963967569997,0,5,"aldehyde catabolic process","BP",1
"10303","GO:0046189",1,0.984514469672742,0,13,"phenol-containing compound biosynthetic process","BP",1
"10304","GO:0046209",1,0.996459717133649,0,3,"nitric oxide metabolic process","BP",1
"10314","GO:0046317",1,0.998815971563567,0,1,"regulation of glucosylceramide biosynthetic process","BP",1
"10315","GO:0046318",1,0.998815971563567,0,1,"negative regulation of glucosylceramide biosynthetic process","BP",1
"10318","GO:0046322",1,0.997639672786998,0,2,"negative regulation of fatty acid oxidation","BP",1
"10319","GO:0046323",1,0.994074020153633,0,5,"glucose import","BP",1
"10321","GO:0046325",1,0.984010586507459,0,13,"negative regulation of glucose import","BP",1
"10328","GO:0046333",1,0.991690700752333,0,7,"octopamine metabolic process","BP",1
"10329","GO:0046337",1,0.989082699838311,0,9,"phosphatidylethanolamine metabolic process","BP",1
"10334","GO:0046349",1,0.986864783461353,0,11,"amino sugar biosynthetic process","BP",1
"10335","GO:0046351",1,0.998743861083729,0,1,"disaccharide biosynthetic process","BP",1
"10337","GO:0046359",1,0.998757371027032,0,1,"butyrate catabolic process","BP",1
"10338","GO:0046360",1,0.998768981911105,0,1,"2-oxobutyrate biosynthetic process","BP",1
"10339","GO:0046361",1,0.998768981911105,0,1,"2-oxobutyrate metabolic process","BP",1
"10341","GO:0046365",1,0.976996468271095,0,19,"monosaccharide catabolic process","BP",1
"10348","GO:0046395",1,0.914814927283192,0,73,"carboxylic acid catabolic process","BP",1
"10349","GO:0046398",1,0.994970074388656,0,4,"UDP-glucuronate metabolic process","BP",1
"10350","GO:0046403",1,0.998821404279872,0,1,"polynucleotide 3'-phosphatase activity","MF",1
"10351","GO:0046404",1,0.998821404279872,0,1,"polydeoxyribonucleotide 5'-hydroxyl-kinase activity","MF",1
"10353","GO:0046425",1,0.945146501866937,0,47,"regulation of receptor signaling pathway via JAK-STAT","BP",1
"10354","GO:0046426",1,0.982335723053722,0,15,"negative regulation of receptor signaling pathway via JAK-STAT","BP",1
"10361","GO:0046456",1,0.969731058046747,0,25,"icosanoid biosynthetic process","BP",1
"10364","GO:0046460",1,0.994111594895727,0,5,"neutral lipid biosynthetic process","BP",1
"10365","GO:0046461",1,0.990475347113515,0,8,"neutral lipid catabolic process","BP",1
"10367","GO:0046463",1,0.994111594895727,0,5,"acylglycerol biosynthetic process","BP",1
"10368","GO:0046464",1,0.990475347113515,0,8,"acylglycerol catabolic process","BP",1
"10373","GO:0046470",1,0.973632827597475,0,22,"phosphatidylcholine metabolic process","BP",1
"10374","GO:0046471",1,0.986575972078939,0,11,"phosphatidylglycerol metabolic process","BP",1
"10382","GO:0046485",1,0.997642166688034,0,2,"ether lipid metabolic process","BP",1
"10387","GO:0046496",1,0.945851654083381,0,46,"nicotinamide nucleotide metabolic process","BP",1
"10388","GO:0046498",1,0.993829837319068,0,5,"S-adenosylhomocysteine metabolic process","BP",1
"10391","GO:0046502",1,0.996325607026435,0,3,"uroporphyrinogen III metabolic process","BP",1
"10393","GO:0046504",1,0.997642166688034,0,2,"glycerol ether biosynthetic process","BP",1
"10394","GO:0046511",1,0.99760828844878,0,2,"sphinganine biosynthetic process","BP",1
"10396","GO:0046513",1,0.98791445307749,0,10,"ceramide biosynthetic process","BP",1
"10398","GO:0046519",1,0.993902802572601,0,5,"sphingoid metabolic process","BP",1
"10404","GO:0046530",1,0.875786632478195,0,109,"photoreceptor cell differentiation","BP",1
"10405","GO:0046532",1,0.978511213900103,0,18,"regulation of photoreceptor cell differentiation","BP",1
"10406","GO:0046533",1,0.996366657203764,0,3,"negative regulation of photoreceptor cell differentiation","BP",1
"10408","GO:0046536",1,0.990535631615868,0,8,"dosage compensation complex","CC",1
"10411","GO:0046544",1,0.998820976962785,0,1,"development of secondary male sexual characteristics","BP",1
"10415","GO:0046548",1,0.994108270980041,0,5,"retinal rod cell development","BP",1
"10417","GO:0046552",1,0.975824166960942,0,20,"photoreceptor cell fate commitment","BP",1
"10418","GO:0046554",1,0.998814083690587,0,1,"malate dehydrogenase (NADP+) activity","MF",1
"10419","GO:0046578",1,0.889179404790096,0,98,"regulation of Ras protein signal transduction","BP",1
"10420","GO:0046579",1,0.966210341256657,0,29,"positive regulation of Ras protein signal transduction","BP",1
"10421","GO:0046580",1,0.955643853531986,0,38,"negative regulation of Ras protein signal transduction","BP",1
"10422","GO:0046581",1,0.995280207866909,0,4,"intercellular canaliculus","CC",1
"10425","GO:0046596",1,0.994106484464779,0,5,"regulation of viral entry into host cell","BP",1
"10429","GO:0046600",1,0.997640436842958,0,2,"negative regulation of centriole replication","BP",1
"10430","GO:0046601",1,0.998807524712666,0,1,"positive regulation of centriole replication","BP",1
"10431","GO:0046602",1,0.993044848893142,0,6,"regulation of mitotic centrosome separation","BP",1
"10432","GO:0046604",1,0.996548655652583,0,3,"positive regulation of mitotic centrosome separation","BP",1
"10433","GO:0046605",1,0.95990674929126,0,34,"regulation of centrosome cycle","BP",1
"10435","GO:0046607",1,0.994188579979381,0,5,"positive regulation of centrosome cycle","BP",1
"10436","GO:0046618",1,0.992967394114435,0,6,"xenobiotic export from cell","BP",1
"10438","GO:0046620",1,0.913744966903645,0,75,"regulation of organ growth","BP",1
"10439","GO:0046621",1,0.971627649033593,0,24,"negative regulation of organ growth","BP",1
"10440","GO:0046622",1,0.95309925243923,0,40,"positive regulation of organ growth","BP",1
"10442","GO:0046624",1,0.992916122139283,0,6,"sphingolipid transporter activity","MF",1
"10446","GO:0046628",1,0.984629803846854,0,13,"positive regulation of insulin receptor signaling pathway","BP",1
"10447","GO:0046629",1,0.998829974893037,0,1,"gamma-delta T cell activation","BP",1
"10448","GO:0046631",1,0.978071848770182,0,18,"alpha-beta T cell activation","BP",1
"10450","GO:0046633",1,0.998894960472234,0,1,"alpha-beta T cell proliferation","BP",1
"10452","GO:0046635",1,0.981950402854857,0,15,"positive regulation of alpha-beta T cell activation","BP",1
"10454","GO:0046637",1,0.978218695271632,0,18,"regulation of alpha-beta T cell differentiation","BP",1
"10458","GO:0046641",1,0.997637272012684,0,2,"positive regulation of alpha-beta T cell proliferation","BP",1
"10459","GO:0046642",1,0.998791700713678,0,1,"negative regulation of alpha-beta T cell proliferation","BP",1
"10463","GO:0046651",1,0.971491793233564,0,24,"lymphocyte proliferation","BP",1
"10465","GO:0046654",1,0.996471338248333,0,3,"tetrahydrofolate biosynthetic process","BP",1
"10467","GO:0046658",1,0.989059182152624,0,9,NA,NA,1
"10472","GO:0046664",1,0.992712098999182,0,6,"dorsal closure, amnioserosa morphology change","BP",1
"10473","GO:0046665",1,0.997646253989449,0,2,"amnioserosa maintenance","BP",1
"10474","GO:0046666",1,0.989452680453393,0,9,"retinal cell programmed cell death","BP",1
"10478","GO:0046670",1,0.996455309587588,0,3,"positive regulation of retinal cell programmed cell death","BP",1
"10480","GO:0046672",1,0.996455309587588,0,3,"positive regulation of compound eye retinal cell programmed cell death","BP",1
"10482","GO:0046676",1,0.976035998831374,0,20,"negative regulation of insulin secretion","BP",1
"10485","GO:0046685",1,0.96866637886123,0,26,"response to arsenic-containing substance","BP",1
"10490","GO:0046692",1,0.991617003407363,0,7,"sperm competition","BP",1
"10495","GO:0046704",1,0.998746788011783,0,1,"CDP metabolic process","BP",1
"10496","GO:0046705",1,0.998746788011783,0,1,"CDP biosynthetic process","BP",1
"10500","GO:0046718",1,0.985903646952924,0,12,"viral entry into host cell","BP",1
"10501","GO:0046719",1,0.997572710742901,0,2,"regulation by virus of viral protein levels in host cell","BP",1
"10502","GO:0046722",1,0.996128802537659,0,3,"lactic acid secretion","BP",1
"10504","GO:0046726",1,0.997572710742901,0,2,"positive regulation by virus of viral protein levels in host cell","BP",1
"10512","GO:0046790",1,0.997618964901177,0,2,"virion binding","MF",1
"10513","GO:0046794",1,0.995170482249364,0,4,"transport of virus","BP",1
"10515","GO:0046823",1,0.973874845060096,0,22,"negative regulation of nucleocytoplasmic transport","BP",1
"10517","GO:0046825",1,0.960917353471224,0,33,"regulation of protein export from nucleus","BP",1
"10522","GO:0046833",1,0.990497316201675,0,8,"positive regulation of RNA export from nucleus","BP",1
"10524","GO:0046835",1,0.987971657355021,0,10,"carbohydrate phosphorylation","BP",1
"10528","GO:0046843",1,0.971239942681513,0,24,"dorsal appendage formation","BP",1
"10529","GO:0046844",1,0.996329253357364,0,3,"chorion micropyle formation","BP",1
"10535","GO:0046852",1,0.989204354340058,0,9,"positive regulation of bone remodeling","BP",1
"10536","GO:0046854",1,0.957884502263966,0,36,"phosphatidylinositol phosphate biosynthetic process","BP",1
"10538","GO:0046856",1,0.995269318851555,0,4,"phosphatidylinositol dephosphorylation","BP",1
"10542","GO:0046875",1,0.977333369129347,0,19,"ephrin receptor binding","MF",1
"10543","GO:0046879",1,0.976133292411103,0,20,"hormone secretion","BP",1
"10544","GO:0046880",1,0.995050842387077,0,4,"regulation of follicle-stimulating hormone secretion","BP",1
"10545","GO:0046881",1,0.995050842387077,0,4,"positive regulation of follicle-stimulating hormone secretion","BP",1
"10548","GO:0046885",1,0.9820420137161,0,15,"regulation of hormone biosynthetic process","BP",1
"10550","GO:0046887",1,0.916831390326357,0,72,"positive regulation of hormone secretion","BP",1
"10551","GO:0046888",1,0.967015572208043,0,28,"negative regulation of hormone secretion","BP",1
"10552","GO:0046889",1,0.962130215568483,0,32,"positive regulation of lipid biosynthetic process","BP",1
