"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"2184","GO:0032874",0.00319150011237684,1,2,2,"positive regulation of stress-activated MAPK cascade","BP",0.00653626818595155
"2717","GO:0043405",0.00319150011237684,1,2,2,"regulation of MAP kinase activity","BP",0.00653626818595155
"2718","GO:0043406",0.00319150011237684,1,2,2,"positive regulation of MAP kinase activity","BP",0.00653626818595155
"2745","GO:0043506",0.00319150011237684,1,2,2,"regulation of JUN kinase activity","BP",0.00653626818595155
"2746","GO:0043507",0.00319150011237684,1,2,2,"positive regulation of JUN kinase activity","BP",0.00653626818595155
"3050","GO:0046330",0.00319150011237684,1,2,2,"positive regulation of JNK cascade","BP",0.00653626818595155
"3841","GO:0070304",0.00319150011237684,1,2,2,"positive regulation of stress-activated protein kinase signaling cascade","BP",0.00653626818595155
"4026","GO:0071900",0.00319150011237684,1,2,2,"regulation of protein serine/threonine kinase activity","BP",0.00653626818595155
"4027","GO:0071902",0.00319150011237684,1,2,2,"positive regulation of protein serine/threonine kinase activity","BP",0.00653626818595155
"1670","GO:0019827",0.00324568960650159,1,2,2,"stem cell population maintenance","BP",0.00664160433704083
"4254","GO:0098727",0.00324568960650159,1,2,2,"maintenance of cell number","BP",0.00664160433704083
"1500","GO:0016592",0.00328262621004201,1,2,2,"mediator complex","CC",0.00671433603828202
"375","GO:0003730",0.00332071232380558,1,2,2,"mRNA 3'-UTR binding","MF",0.00678360012226328
"2737","GO:0043488",0.00332071232380558,1,2,2,"regulation of mRNA stability","BP",0.00678360012226328
"3728","GO:0061013",0.00332071232380558,1,2,2,"regulation of mRNA catabolic process","BP",0.00678360012226328
"1180","GO:0009950",0.00332713145106346,1,2,2,"dorsal/ventral axis specification","BP",0.00679095572328455
"1182","GO:0009953",0.00332713145106346,1,2,2,"dorsal/ventral pattern formation","BP",0.00679095572328455
"559","GO:0005923",0.0033350899826319,1,2,2,"bicellular tight junction","CC",0.00679856117863923
"2707","GO:0043296",0.0033350899826319,1,2,2,"apical junction complex","CC",0.00679856117863923
"3815","GO:0070160",0.0033350899826319,1,2,2,"tight junction","CC",0.00679856117863923
"4442","GO:1901989",0.00344113479195619,1,2,2,"positive regulation of cell cycle phase transition","BP",0.00700880328082709
"4445","GO:1901992",0.00344113479195619,1,2,2,"positive regulation of mitotic cell cycle phase transition","BP",0.00700880328082709
"2039","GO:0031901",0.00354169301460862,1,2,2,"early endosome membrane","CC",0.00721056976653948
"2338","GO:0034728",0.00358374169587216,1,2,2,"nucleosome organization","BP",0.00729309595963173
"1876","GO:0030669",0.00359903430157081,1,2,2,"clathrin-coated endocytic vesicle membrane","CC",0.00731803641319397
"2927","GO:0045334",0.00359903430157081,1,2,2,"clathrin-coated endocytic vesicle","CC",0.00731803641319397
"560","GO:0005924",0.0038704453945074,1,2,2,NA,NA,0.00786326996464215
"1780","GO:0030055",0.0038704453945074,1,2,2,"cell-substrate junction","CC",0.00786326996464215
"1034","GO:0008585",0.00393460704812455,1,2,2,"female gonad development","BP",0.00798352478522619
"3072","GO:0046545",0.00393460704812455,1,2,2,"development of primary female sexual characteristics","BP",0.00798352478522619
"3619","GO:0060070",0.00393460704812455,1,2,2,"canonical Wnt signaling pathway","BP",0.00798352478522619
"876","GO:0007365",0.00417428602617745,1,2,2,"periodic partitioning","BP",0.00846271954570851
"877","GO:0007367",0.00417428602617745,1,2,2,"segment polarity determination","BP",0.00846271954570851
"619","GO:0006338",0.00422260576379517,1,2,2,"chromatin remodeling","BP",0.00855708039349407
"1822","GO:0030239",0.00430482022931657,1,2,2,"myofibril assembly","BP",0.00871269579381628
"1924","GO:0031032",0.00430482022931657,1,2,2,"actomyosin structure organization","BP",0.00871269579381628
"3589","GO:0055002",0.00430482022931657,1,2,2,"striated muscle cell development","BP",0.00871269579381628
"55","GO:0000462",0.0214092658456544,1,1,1,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",0.0418180402217946
"131","GO:0001650",0.0214092658456544,1,1,1,"fibrillar center","CC",0.0418180402217946
"624","GO:0006356",0.0214092658456544,1,1,1,"regulation of transcription by RNA polymerase I","BP",0.0418180402217946
"1851","GO:0030490",0.0214092658456544,1,1,1,"maturation of SSU-rRNA","BP",0.0418180402217946
"1857","GO:0030515",0.0214092658456544,1,1,1,"snoRNA binding","MF",0.0418180402217946
"1880","GO:0030686",0.0214092658456544,1,1,1,"90S preribosome","CC",0.0418180402217946
"2065","GO:0032040",0.0214092658456544,1,1,1,"small-subunit processome","CC",0.0418180402217946
"2308","GO:0034455",0.0214092658456544,1,1,1,"t-UTP complex","CC",0.0418180402217946
"2859","GO:0044452",0.0214092658456544,1,1,1,NA,NA,0.0418180402217946
"3013","GO:0045943",0.0214092658456544,1,1,1,"positive regulation of transcription by RNA polymerase I","BP",0.0418180402217946
"4107","GO:0090069",0.0214092658456544,1,1,1,"regulation of ribosome biogenesis","BP",0.0418180402217946
"4108","GO:0090070",0.0214092658456544,1,1,1,"positive regulation of ribosome biogenesis","BP",0.0418180402217946
"4750","GO:2000232",0.0214092658456544,1,1,1,"regulation of rRNA processing","BP",0.0418180402217946
"4751","GO:2000234",0.0214092658456544,1,1,1,"positive regulation of rRNA processing","BP",0.0418180402217946
"450","GO:0005216",0.0220540534580033,1,1,1,"monoatomic ion channel activity","MF",0.0418180402217946
"451","GO:0005244",0.0220540534580033,1,1,1,"voltage-gated monoatomic ion channel activity","MF",0.0418180402217946
"452","GO:0005249",0.0220540534580033,1,1,1,"voltage-gated potassium channel activity","MF",0.0418180402217946
"453","GO:0005261",0.0220540534580033,1,1,1,"monoatomic cation channel activity","MF",0.0418180402217946
"454","GO:0005267",0.0220540534580033,1,1,1,"potassium channel activity","MF",0.0418180402217946
"731","GO:0006813",0.0220540534580033,1,1,1,"potassium ion transport","BP",0.0418180402217946
"961","GO:0008076",0.0220540534580033,1,1,1,"voltage-gated potassium channel complex","CC",0.0418180402217946
"1372","GO:0015079",0.0220540534580033,1,1,1,"potassium ion transmembrane transporter activity","MF",0.0418180402217946
"1381","GO:0015267",0.0220540534580033,1,1,1,"channel activity","MF",0.0418180402217946
"1746","GO:0022803",0.0220540534580033,1,1,1,"passive transmembrane transporter activity","MF",0.0418180402217946
"1748","GO:0022832",0.0220540534580033,1,1,1,"voltage-gated channel activity","MF",0.0418180402217946
"1749","GO:0022836",0.0220540534580033,1,1,1,"gated channel activity","MF",0.0418180402217946
"1750","GO:0022838",0.0220540534580033,1,1,1,NA,NA,0.0418180402217946
"1751","GO:0022839",0.0220540534580033,1,1,1,"monoatomic ion gated channel activity","MF",0.0418180402217946
"1752","GO:0022843",0.0220540534580033,1,1,1,"voltage-gated monoatomic cation channel activity","MF",0.0418180402217946
"2337","GO:0034705",0.0220540534580033,1,1,1,"potassium channel complex","CC",0.0418180402217946
"4014","GO:0071804",0.0220540534580033,1,1,1,NA,NA,0.0418180402217946
"4015","GO:0071805",0.0220540534580033,1,1,1,"potassium ion transmembrane transport","BP",0.0418180402217946
"99","GO:0000980",0.0224950531313582,1,1,1,NA,NA,0.0418180402217946
"112","GO:0001102",0.0224950531313582,1,1,1,NA,NA,0.0418180402217946
"113","GO:0001158",0.0224950531313582,1,1,1,NA,NA,0.0418180402217946
"147","GO:0001708",0.0224950531313582,1,1,1,"cell fate specification","BP",0.0418180402217946
"212","GO:0002067",0.0224950531313582,1,1,1,"glandular epithelial cell differentiation","BP",0.0418180402217946
"213","GO:0002068",0.0224950531313582,1,1,1,"glandular epithelial cell development","BP",0.0418180402217946
"315","GO:0003128",0.0224950531313582,1,1,1,"heart field specification","BP",0.0418180402217946
"316","GO:0003139",0.0224950531313582,1,1,1,"secondary heart field specification","BP",0.0418180402217946
"319","GO:0003148",0.0224950531313582,1,1,1,"outflow tract septum morphogenesis","BP",0.0418180402217946
"321","GO:0003156",0.0224950531313582,1,1,1,"regulation of animal organ formation","BP",0.0418180402217946
"323","GO:0003197",0.0224950531313582,1,1,1,"endocardial cushion development","BP",0.0418180402217946
"324","GO:0003203",0.0224950531313582,1,1,1,"endocardial cushion morphogenesis","BP",0.0418180402217946
"328","GO:0003209",0.0224950531313582,1,1,1,"cardiac atrium morphogenesis","BP",0.0418180402217946
"329","GO:0003215",0.0224950531313582,1,1,1,"cardiac right ventricle morphogenesis","BP",0.0418180402217946
"330","GO:0003229",0.0224950531313582,1,1,1,"ventricular cardiac muscle tissue development","BP",0.0418180402217946
"331","GO:0003230",0.0224950531313582,1,1,1,"cardiac atrium development","BP",0.0418180402217946
"334","GO:0003264",0.0224950531313582,1,1,1,"regulation of cardioblast proliferation","BP",0.0418180402217946
"335","GO:0003266",0.0224950531313582,1,1,1,"regulation of secondary heart field cardioblast proliferation","BP",0.0418180402217946
"338","GO:0003283",0.0224950531313582,1,1,1,"atrial septum development","BP",0.0418180402217946
"341","GO:0003309",0.0224950531313582,1,1,1,"type B pancreatic cell differentiation","BP",0.0418180402217946
"342","GO:0003310",0.0224950531313582,1,1,1,"pancreatic A cell differentiation","BP",0.0418180402217946
"343","GO:0003311",0.0224950531313582,1,1,1,"pancreatic D cell differentiation","BP",0.0418180402217946
"344","GO:0003322",0.0224950531313582,1,1,1,"pancreatic A cell development","BP",0.0418180402217946
"345","GO:0003323",0.0224950531313582,1,1,1,"type B pancreatic cell development","BP",0.0418180402217946
"346","GO:0003324",0.0224950531313582,1,1,1,"pancreatic D cell development","BP",0.0418180402217946
"874","GO:0007354",0.0224950531313582,1,1,1,"zygotic determination of anterior/posterior axis, embryo","BP",0.0418180402217946
"875","GO:0007362",0.0224950531313582,1,1,1,"terminal region determination","BP",0.0418180402217946
"882","GO:0007390",0.0224950531313582,1,1,1,"germ-band shortening","BP",0.0418180402217946
"883","GO:0007391",0.0224950531313582,1,1,1,"dorsal closure","BP",0.0418180402217946
"912","GO:0007521",0.0224950531313582,1,1,1,"muscle cell fate determination","BP",0.0418180402217946
"994","GO:0008258",0.0224950531313582,1,1,1,"head involution","BP",0.0418180402217946
"1004","GO:0008293",0.0224950531313582,1,1,1,"torso signaling pathway","BP",0.0418180402217946
"1191","GO:0010002",0.0224950531313582,1,1,1,"cardioblast differentiation","BP",0.0418180402217946
"1199","GO:0010092",0.0224950531313582,1,1,1,"specification of animal organ identity","BP",0.0418180402217946
"1273","GO:0010717",0.0224950531313582,1,1,1,"regulation of epithelial to mesenchymal transition","BP",0.0418180402217946
"1274","GO:0010718",0.0224950531313582,1,1,1,"positive regulation of epithelial to mesenchymal transition","BP",0.0418180402217946
"1562","GO:0016922",0.0224950531313582,1,1,1,"nuclear receptor binding","MF",0.0418180402217946
"1700","GO:0021510",0.0224950531313582,1,1,1,"spinal cord development","BP",0.0418180402217946
"1701","GO:0021515",0.0224950531313582,1,1,1,"cell differentiation in spinal cord","BP",0.0418180402217946
"1702","GO:0021516",0.0224950531313582,1,1,1,"dorsal spinal cord development","BP",0.0418180402217946
"1703","GO:0021517",0.0224950531313582,1,1,1,"ventral spinal cord development","BP",0.0418180402217946
"1704","GO:0021520",0.0224950531313582,1,1,1,"spinal cord motor neuron cell fate specification","BP",0.0418180402217946
"1705","GO:0021522",0.0224950531313582,1,1,1,"spinal cord motor neuron differentiation","BP",0.0418180402217946
"1706","GO:0021524",0.0224950531313582,1,1,1,"visceral motor neuron differentiation","BP",0.0418180402217946
"1707","GO:0021527",0.0224950531313582,1,1,1,"spinal cord association neuron differentiation","BP",0.0418180402217946
"1711","GO:0021545",0.0224950531313582,1,1,1,"cranial nerve development","BP",0.0418180402217946
"1712","GO:0021559",0.0224950531313582,1,1,1,"trigeminal nerve development","BP",0.0418180402217946
"1714","GO:0021675",0.0224950531313582,1,1,1,"nerve development","BP",0.0418180402217946
"1720","GO:0021953",0.0224950531313582,1,1,1,"central nervous system neuron differentiation","BP",0.0418180402217946
"1721","GO:0021983",0.0224950531313582,1,1,1,"pituitary gland development","BP",0.0418180402217946
"1921","GO:0031017",0.0224950531313582,1,1,1,"exocrine pancreas development","BP",0.0418180402217946
"1945","GO:0031102",0.0224950531313582,1,1,1,"neuron projection regeneration","BP",0.0418180402217946
"1946","GO:0031103",0.0224950531313582,1,1,1,"axon regeneration","BP",0.0418180402217946
"2150","GO:0032645",0.0224950531313582,1,1,1,"regulation of granulocyte macrophage colony-stimulating factor production","BP",0.0418180402217946
"2152","GO:0032650",0.0224950531313582,1,1,1,"regulation of interleukin-1 alpha production","BP",0.0418180402217946
"2155","GO:0032655",0.0224950531313582,1,1,1,"regulation of interleukin-12 production","BP",0.0418180402217946
"2157","GO:0032675",0.0224950531313582,1,1,1,"regulation of interleukin-6 production","BP",0.0418180402217946
"2160","GO:0032725",0.0224950531313582,1,1,1,"positive regulation of granulocyte macrophage colony-stimulating factor production","BP",0.0418180402217946
"2162","GO:0032730",0.0224950531313582,1,1,1,"positive regulation of interleukin-1 alpha production","BP",0.0418180402217946
"2165","GO:0032735",0.0224950531313582,1,1,1,"positive regulation of interleukin-12 production","BP",0.0418180402217946
"2167","GO:0032755",0.0224950531313582,1,1,1,"positive regulation of interleukin-6 production","BP",0.0418180402217946
"2354","GO:0035051",0.0224950531313582,1,1,1,"cardiocyte differentiation","BP",0.0418180402217946
"2357","GO:0035065",0.0224950531313582,1,1,1,"regulation of histone acetylation","BP",0.0418180402217946
"2358","GO:0035066",0.0224950531313582,1,1,1,"positive regulation of histone acetylation","BP",0.0418180402217946
"2397","GO:0035262",0.0224950531313582,1,1,1,"gonad morphogenesis","BP",0.0418180402217946
"2409","GO:0035309",0.0224950531313582,1,1,1,"wing and notum subfield formation","BP",0.0418180402217946
"2410","GO:0035310",0.0224950531313582,1,1,1,"notum cell fate specification","BP",0.0418180402217946
"2415","GO:0035326",0.0224950531313582,1,1,1,NA,NA,0.0418180402217946
"2425","GO:0035476",0.0224950531313582,1,1,1,"angioblast cell migration","BP",0.0418180402217946
"2448","GO:0035883",0.0224950531313582,1,1,1,"enteroendocrine cell differentiation","BP",0.0418180402217946
"2587","GO:0042509",0.0224950531313582,1,1,1,"regulation of tyrosine phosphorylation of STAT protein","BP",0.0418180402217946
"2588","GO:0042531",0.0224950531313582,1,1,1,"positive regulation of tyrosine phosphorylation of STAT protein","BP",0.0418180402217946
"2611","GO:0042693",0.0224950531313582,1,1,1,"muscle cell fate commitment","BP",0.0418180402217946
"2725","GO:0043425",0.0224950531313582,1,1,1,"bHLH transcription factor binding","MF",0.0418180402217946
"2741","GO:0043496",0.0224950531313582,1,1,1,"regulation of protein homodimerization activity","BP",0.0418180402217946
"3086","GO:0046665",0.0224950531313582,1,1,1,"amnioserosa maintenance","BP",0.0418180402217946
"3224","GO:0048645",0.0224950531313582,1,1,1,"animal organ formation","BP",0.0418180402217946
"3229","GO:0048663",0.0224950531313582,1,1,1,"neuron fate commitment","BP",0.0418180402217946
"3230","GO:0048665",0.0224950531313582,1,1,1,"neuron fate specification","BP",0.0418180402217946
"3263","GO:0048845",0.0224950531313582,1,1,1,"venous blood vessel morphogenesis","BP",0.0418180402217946
"3278","GO:0048934",0.0224950531313582,1,1,1,"peripheral nervous system neuron differentiation","BP",0.0418180402217946
"3279","GO:0048935",0.0224950531313582,1,1,1,"peripheral nervous system neuron development","BP",0.0418180402217946
"3280","GO:0048936",0.0224950531313582,1,1,1,"peripheral nervous system neuron axonogenesis","BP",0.0418180402217946
"3314","GO:0050731",0.0224950531313582,1,1,1,"positive regulation of peptidyl-tyrosine phosphorylation","BP",0.0418180402217946
"3590","GO:0055007",0.0224950531313582,1,1,1,"cardiac muscle cell differentiation","BP",0.0418180402217946
"3592","GO:0055010",0.0224950531313582,1,1,1,"ventricular cardiac muscle tissue morphogenesis","BP",0.0418180402217946
"3593","GO:0055011",0.0224950531313582,1,1,1,"atrial cardiac muscle cell differentiation","BP",0.0418180402217946
"3647","GO:0060323",0.0224950531313582,1,1,1,"head morphogenesis","BP",0.0418180402217946
"3654","GO:0060379",0.0224950531313582,1,1,1,"cardiac muscle cell myoblast differentiation","BP",0.0418180402217946
"3655","GO:0060384",0.0224950531313582,1,1,1,"innervation","BP",0.0418180402217946
"3660","GO:0060413",0.0224950531313582,1,1,1,"atrial septum morphogenesis","BP",0.0418180402217946
"3668","GO:0060465",0.0224950531313582,1,1,1,"pharynx development","BP",0.0418180402217946
"3681","GO:0060573",0.0224950531313582,1,1,1,"cell fate specification involved in pattern specification","BP",0.0418180402217946
"3685","GO:0060581",0.0224950531313582,1,1,1,"cell fate commitment involved in pattern specification","BP",0.0418180402217946
"3717","GO:0060841",0.0224950531313582,1,1,1,"venous blood vessel development","BP",0.0418180402217946
"3718","GO:0060911",0.0224950531313582,1,1,1,"cardiac cell fate commitment","BP",0.0418180402217946
"3719","GO:0060913",0.0224950531313582,1,1,1,"cardiac cell fate determination","BP",0.0418180402217946
"3720","GO:0060914",0.0224950531313582,1,1,1,"heart formation","BP",0.0418180402217946
"3899","GO:0070983",0.0224950531313582,1,1,1,"dendrite guidance","BP",0.0418180402217946
"4004","GO:0071655",0.0224950531313582,1,1,1,"regulation of granulocyte colony-stimulating factor production","BP",0.0418180402217946
"4005","GO:0071657",0.0224950531313582,1,1,1,"positive regulation of granulocyte colony-stimulating factor production","BP",0.0418180402217946
"4041","GO:0072132",0.0224950531313582,1,1,1,"mesenchyme morphogenesis","BP",0.0418180402217946
"4109","GO:0090074",0.0224950531313582,1,1,1,"negative regulation of protein homodimerization activity","BP",0.0418180402217946
"4382","GO:1901256",0.0224950531313582,1,1,1,"regulation of macrophage colony-stimulating factor production","BP",0.0418180402217946
"4383","GO:1901258",0.0224950531313582,1,1,1,"positive regulation of macrophage colony-stimulating factor production","BP",0.0418180402217946
"4438","GO:1901983",0.0224950531313582,1,1,1,"regulation of protein acetylation","BP",0.0418180402217946
"4439","GO:1901985",0.0224950531313582,1,1,1,"positive regulation of protein acetylation","BP",0.0418180402217946
"4715","GO:1990841",0.0224950531313582,1,1,1,"promoter-specific chromatin binding","MF",0.0418180402217946
"4740","GO:2000136",0.0224950531313582,1,1,1,"regulation of cell proliferation involved in heart morphogenesis","BP",0.0418180402217946
"4774","GO:2000756",0.0224950531313582,1,1,1,"regulation of peptidyl-lysine acetylation","BP",0.0418180402217946
"4775","GO:2000758",0.0224950531313582,1,1,1,"positive regulation of peptidyl-lysine acetylation","BP",0.0418180402217946
"4779","GO:2000826",0.0224950531313582,1,1,1,"regulation of heart morphogenesis","BP",0.0418180402217946
"15","GO:0000077",0.0228128771601853,1,1,1,"DNA damage checkpoint signaling","BP",0.0418180402217946
"114","GO:0001221",0.0228128771601853,1,1,1,"transcription coregulator binding","MF",0.0418180402217946
"115","GO:0001222",0.0228128771601853,1,1,1,"transcription corepressor binding","MF",0.0418180402217946
"116","GO:0001224",0.0228128771601853,1,1,1,NA,NA,0.0418180402217946
"117","GO:0001226",0.0228128771601853,1,1,1,NA,NA,0.0418180402217946
"172","GO:0001829",0.0228128771601853,1,1,1,"trophectodermal cell differentiation","BP",0.0418180402217946
"781","GO:0006977",0.0228128771601853,1,1,1,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","BP",0.0418180402217946
"1242","GO:0010603",0.0228128771601853,1,1,1,"regulation of cytoplasmic mRNA processing body assembly","BP",0.0418180402217946
"1245","GO:0010606",0.0228128771601853,1,1,1,"positive regulation of cytoplasmic mRNA processing body assembly","BP",0.0418180402217946
"1768","GO:0030014",0.0228128771601853,1,1,1,"CCR4-NOT complex","CC",0.0418180402217946
"1769","GO:0030015",0.0228128771601853,1,1,1,"CCR4-NOT core complex","CC",0.0418180402217946
"1839","GO:0030330",0.0228128771601853,1,1,1,"DNA damage response, signal transduction by p53 class mediator","BP",0.0418180402217946
"2020","GO:0031570",0.0228128771601853,1,1,1,"DNA integrity checkpoint signaling","BP",0.0418180402217946
"2021","GO:0031571",0.0228128771601853,1,1,1,"mitotic G1 DNA damage checkpoint signaling","BP",0.0418180402217946
"2619","GO:0042770",0.0228128771601853,1,1,1,"signal transduction in response to DNA damage","BP",0.0418180402217946
"2873","GO:0044773",0.0228128771601853,1,1,1,"mitotic DNA damage checkpoint signaling","BP",0.0418180402217946
"2874","GO:0044774",0.0228128771601853,1,1,1,"mitotic DNA integrity checkpoint signaling","BP",0.0418180402217946
"2876","GO:0044783",0.0228128771601853,1,1,1,NA,NA,0.0418180402217946
"2883","GO:0044819",0.0228128771601853,1,1,1,"mitotic G1/S transition checkpoint signaling","BP",0.0418180402217946
"3909","GO:0071156",0.0228128771601853,1,1,1,NA,NA,0.0418180402217946
"3910","GO:0071158",0.0228128771601853,1,1,1,NA,NA,0.0418180402217946
"4060","GO:0072395",0.0228128771601853,1,1,1,NA,NA,0.0418180402217946
"4061","GO:0072401",0.0228128771601853,1,1,1,NA,NA,0.0418180402217946
"4062","GO:0072413",0.0228128771601853,1,1,1,NA,NA,0.0418180402217946
"4063","GO:0072422",0.0228128771601853,1,1,1,NA,NA,0.0418180402217946
"4064","GO:0072431",0.0228128771601853,1,1,1,NA,NA,0.0418180402217946
"4441","GO:1901988",0.0228128771601853,1,1,1,"negative regulation of cell cycle phase transition","BP",0.0418180402217946
"4444","GO:1901991",0.0228128771601853,1,1,1,"negative regulation of mitotic cell cycle phase transition","BP",0.0418180402217946
"4458","GO:1902117",0.0228128771601853,1,1,1,"positive regulation of organelle assembly","BP",0.0418180402217946
"4467","GO:1902400",0.0228128771601853,1,1,1,NA,NA,0.0418180402217946
"4468","GO:1902402",0.0228128771601853,1,1,1,NA,NA,0.0418180402217946
"4469","GO:1902403",0.0228128771601853,1,1,1,NA,NA,0.0418180402217946
"4491","GO:1902807",0.0228128771601853,1,1,1,"negative regulation of cell cycle G1/S phase transition","BP",0.0418180402217946
"4727","GO:2000036",0.0228128771601853,1,1,1,"regulation of stem cell population maintenance","BP",0.0418180402217946
"4739","GO:2000134",0.0228128771601853,1,1,1,"negative regulation of G1/S transition of mitotic cell cycle","BP",0.0418180402217946
"228","GO:0002218",0.0228498197540797,1,1,1,"activation of innate immune response","BP",0.0418180402217946
"229","GO:0002221",0.0228498197540797,1,1,1,"pattern recognition receptor signaling pathway","BP",0.0418180402217946
"238","GO:0002253",0.0228498197540797,1,1,1,"activation of immune response","BP",0.0418180402217946
"290","GO:0002757",0.0228498197540797,1,1,1,"immune response-activating signaling pathway","BP",0.0418180402217946
"291","GO:0002758",0.0228498197540797,1,1,1,"innate immune response-activating signaling pathway","BP",0.0418180402217946
"294","GO:0002764",0.0228498197540797,1,1,1,"immune response-regulating signaling pathway","BP",0.0418180402217946
"437","GO:0005044",0.0228498197540797,1,1,1,"scavenger receptor activity","MF",0.0418180402217946
"1010","GO:0008329",0.0228498197540797,1,1,1,NA,NA,0.0418180402217946
"1877","GO:0030670",0.0228498197540797,1,1,1,"phagocytic vesicle membrane","CC",0.0418180402217946
"2419","GO:0035375",0.0228498197540797,1,1,1,"zymogen binding","MF",0.0418180402217946
"2491","GO:0038024",0.0228498197540797,1,1,1,"cargo receptor activity","MF",0.0418180402217946
"2493","GO:0038187",0.0228498197540797,1,1,1,"pattern recognition receptor activity","MF",0.0418180402217946
"2601","GO:0042588",0.0228498197540797,1,1,1,"zymogen granule","CC",0.0418180402217946
"2602","GO:0042589",0.0228498197540797,1,1,1,"zymogen granule membrane","CC",0.0418180402217946
"2664","GO:0043152",0.0228498197540797,1,1,1,"induction of bacterial agglutination","BP",0.0418180402217946
"2928","GO:0045335",0.0228498197540797,1,1,1,"phagocytic vesicle","CC",0.0418180402217946
"3168","GO:0048306",0.0228498197540797,1,1,1,"calcium-dependent protein binding","MF",0.0418180402217946
"3888","GO:0070891",0.0228498197540797,1,1,1,"lipoteichoic acid binding","MF",0.0418180402217946
"4616","GO:1904399",0.0228498197540797,1,1,1,"heparan sulfate binding","MF",0.0418180402217946
"217","GO:0002088",0.0229895314024157,1,1,1,"lens development in camera-type eye","BP",0.0418180402217946
"493","GO:0005700",0.0229895314024157,1,1,1,"polytene chromosome","CC",0.0418180402217946
"810","GO:0007062",0.0229895314024157,1,1,1,"sister chromatid cohesion","BP",0.0418180402217946
"812","GO:0007064",0.0229895314024157,1,1,1,"mitotic sister chromatid cohesion","BP",0.0418180402217946
"819","GO:0007135",0.0229895314024157,1,1,1,"meiosis II","BP",0.0418180402217946
"1888","GO:0030717",0.0229895314024157,1,1,1,"oocyte karyosome formation","BP",0.0418180402217946
"2220","GO:0033046",0.0229895314024157,1,1,1,"negative regulation of sister chromatid segregation","BP",0.0418180402217946
"2713","GO:0043392",0.0229895314024157,1,1,1,"negative regulation of DNA binding","BP",0.0418180402217946
"2903","GO:0045132",0.0229895314024157,1,1,1,"meiotic chromosome segregation","BP",0.0418180402217946
"2905","GO:0045144",0.0229895314024157,1,1,1,"meiotic sister chromatid segregation","BP",0.0418180402217946
"2987","GO:0045875",0.0229895314024157,1,1,1,"negative regulation of sister chromatid cohesion","BP",0.0418180402217946
"3179","GO:0048483",0.0229895314024157,1,1,1,"autonomic nervous system development","BP",0.0418180402217946
"3180","GO:0048484",0.0229895314024157,1,1,1,"enteric nervous system development","BP",0.0418180402217946
"3423","GO:0051177",0.0229895314024157,1,1,1,"meiotic sister chromatid cohesion","BP",0.0418180402217946
"3576","GO:0051985",0.0229895314024157,1,1,1,"negative regulation of chromosome segregation","BP",0.0418180402217946
"3611","GO:0060021",0.0229895314024157,1,1,1,"roof of mouth development","BP",0.0418180402217946
"3785","GO:0061774",0.0229895314024157,1,1,1,"cohesin unloading","BP",0.0418180402217946
"3786","GO:0061781",0.0229895314024157,1,1,1,"mitotic cohesin unloading","BP",0.0418180402217946
"3789","GO:0061982",0.0229895314024157,1,1,1,"meiosis I cell cycle process","BP",0.0418180402217946
"3790","GO:0061983",0.0229895314024157,1,1,1,"meiosis II cell cycle process","BP",0.0418180402217946
"3791","GO:0061988",0.0229895314024157,1,1,1,"karyosome formation","BP",0.0418180402217946
"3821","GO:0070192",0.0229895314024157,1,1,1,"chromosome organization involved in meiotic cell cycle","BP",0.0418180402217946
"4196","GO:0097402",0.0229895314024157,1,1,1,"neuroblast migration","BP",0.0418180402217946
"4813","GO:2001251",0.0229895314024157,1,1,1,"negative regulation of chromosome organization","BP",0.0418180402217946
"1965","GO:0031251",0.0242907590173505,1,1,1,"PAN complex","CC",0.0418180402217946
"7","GO:0000049",0.0244140027235924,1,1,1,"tRNA binding","MF",0.0418180402217946
"231","GO:0002230",0.0244140027235924,1,1,1,"positive regulation of defense response to virus by host","BP",0.0418180402217946
"301","GO:0002831",0.0244140027235924,1,1,1,"regulation of response to biotic stimulus","BP",0.0418180402217946
"424","GO:0004694",0.0244140027235924,1,1,1,"eukaryotic translation initiation factor 2alpha kinase activity","MF",0.0418180402217946
"779","GO:0006972",0.0244140027235924,1,1,1,"hyperosmotic response","BP",0.0418180402217946
"941","GO:0007613",0.0244140027235924,1,1,1,"memory","BP",0.0418180402217946
"942","GO:0007616",0.0244140027235924,1,1,1,"long-term memory","BP",0.0418180402217946
"1119","GO:0009409",0.0244140027235924,1,1,1,"response to cold","BP",0.0418180402217946
"1137","GO:0009635",0.0244140027235924,1,1,1,"response to herbicide","BP",0.0418180402217946
"1325","GO:0010998",0.0244140027235924,1,1,1,"regulation of translational initiation by eIF2 alpha phosphorylation","BP",0.0418180402217946
"1572","GO:0017085",0.0244140027235924,1,1,1,"response to insecticide","BP",0.0418180402217946
"1614","GO:0019054",0.0244140027235924,1,1,1,"modulation by virus of host cellular process","BP",0.0418180402217946
"2067","GO:0032055",0.0244140027235924,1,1,1,"negative regulation of translation in response to stress","BP",0.0418180402217946
"2068","GO:0032056",0.0244140027235924,1,1,1,"positive regulation of translation in response to stress","BP",0.0418180402217946
