"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"1935","GO:0031081",0.0460941392925521,1,1,1,NA,NA,0.0607525781960423
"1953","GO:0031252",0.0460941392925521,1,1,1,"cell leading edge","CC",0.0607525781960423
"1955","GO:0031256",0.0460941392925521,1,1,1,"leading edge membrane","CC",0.0607525781960423
"1956","GO:0031258",0.0460941392925521,1,1,1,"lamellipodium membrane","CC",0.0607525781960423
"1958","GO:0031290",0.0460941392925521,1,1,1,"retinal ganglion cell axon guidance","BP",0.0607525781960423
"1963","GO:0031315",0.0460941392925521,1,1,1,"extrinsic component of mitochondrial outer membrane","CC",0.0607525781960423
"1973","GO:0031333",0.0460941392925521,1,1,1,"negative regulation of protein-containing complex assembly","BP",0.0607525781960423
"1992","GO:0031435",0.0460941392925521,1,1,1,"mitogen-activated protein kinase kinase kinase binding","MF",0.0607525781960423
"1998","GO:0031490",0.0460941392925521,1,1,1,"chromatin DNA binding","MF",0.0607525781960423
"1999","GO:0031491",0.0460941392925521,1,1,1,"nucleosome binding","MF",0.0607525781960423
"2008","GO:0031594",0.0460941392925521,1,1,1,"neuromuscular junction","CC",0.0607525781960423
"2042","GO:0031985",0.0460941392925521,1,1,1,"Golgi cisterna","CC",0.0607525781960423
"2047","GO:0032071",0.0460941392925521,1,1,1,"regulation of endodeoxyribonuclease activity","BP",0.0607525781960423
"2049","GO:0032075",0.0460941392925521,1,1,1,"positive regulation of nuclease activity","BP",0.0607525781960423
"2051","GO:0032077",0.0460941392925521,1,1,1,"positive regulation of deoxyribonuclease activity","BP",0.0607525781960423
"2052","GO:0032079",0.0460941392925521,1,1,1,"positive regulation of endodeoxyribonuclease activity","BP",0.0607525781960423
"2059","GO:0032153",0.0460941392925521,1,1,1,"cell division site","CC",0.0607525781960423
"2060","GO:0032154",0.0460941392925521,1,1,1,"cleavage furrow","CC",0.0607525781960423
"2061","GO:0032155",0.0460941392925521,1,1,1,NA,NA,0.0607525781960423
"2070","GO:0032272",0.0460941392925521,1,1,1,"negative regulation of protein polymerization","BP",0.0607525781960423
"2072","GO:0032276",0.0460941392925521,1,1,1,"regulation of gonadotropin secretion","BP",0.0607525781960423
"2073","GO:0032278",0.0460941392925521,1,1,1,"positive regulation of gonadotropin secretion","BP",0.0607525781960423
"2086","GO:0032370",0.0460941392925521,1,1,1,"positive regulation of lipid transport","BP",0.0607525781960423
"2087","GO:0032386",0.0460941392925521,1,1,1,"regulation of intracellular transport","BP",0.0607525781960423
"2088","GO:0032388",0.0460941392925521,1,1,1,"positive regulation of intracellular transport","BP",0.0607525781960423
"2089","GO:0032392",0.0460941392925521,1,1,1,"DNA geometric change","BP",0.0607525781960423
"2095","GO:0032414",0.0460941392925521,1,1,1,"positive regulation of ion transmembrane transporter activity","BP",0.0607525781960423
"2097","GO:0032444",0.0460941392925521,1,1,1,"activin responsive factor complex","CC",0.0607525781960423
"2105","GO:0032508",0.0460941392925521,1,1,1,"DNA duplex unwinding","BP",0.0607525781960423
"2108","GO:0032525",0.0460941392925521,1,1,1,"somite rostral/caudal axis specification","BP",0.0607525781960423
"2118","GO:0032613",0.0460941392925521,1,1,1,"interleukin-10 production","BP",0.0607525781960423
"2119","GO:0032615",0.0460941392925521,1,1,1,"interleukin-12 production","BP",0.0607525781960423
"2132","GO:0032869",0.0460941392925521,1,1,1,"cellular response to insulin stimulus","BP",0.0607525781960423
"2141","GO:0032909",0.0460941392925521,1,1,1,"regulation of transforming growth factor beta2 production","BP",0.0607525781960423
"2143","GO:0032928",0.0460941392925521,1,1,1,"regulation of superoxide anion generation","BP",0.0607525781960423
"2144","GO:0032930",0.0460941392925521,1,1,1,"positive regulation of superoxide anion generation","BP",0.0607525781960423
"2146","GO:0032943",0.0460941392925521,1,1,1,"mononuclear cell proliferation","BP",0.0607525781960423
"2149","GO:0032963",0.0460941392925521,1,1,1,"collagen metabolic process","BP",0.0607525781960423
"2164","GO:0033045",0.0460941392925521,1,1,1,"regulation of sister chromatid segregation","BP",0.0607525781960423
"2165","GO:0033046",0.0460941392925521,1,1,1,"negative regulation of sister chromatid segregation","BP",0.0607525781960423
"2169","GO:0033135",0.0460941392925521,1,1,1,"regulation of peptidyl-serine phosphorylation","BP",0.0607525781960423
"2170","GO:0033138",0.0460941392925521,1,1,1,"positive regulation of peptidyl-serine phosphorylation","BP",0.0607525781960423
"2171","GO:0033139",0.0460941392925521,1,1,1,"regulation of peptidyl-serine phosphorylation of STAT protein","BP",0.0607525781960423
"2172","GO:0033141",0.0460941392925521,1,1,1,"positive regulation of peptidyl-serine phosphorylation of STAT protein","BP",0.0607525781960423
"2176","GO:0033157",0.0460941392925521,1,1,1,"regulation of intracellular protein transport","BP",0.0607525781960423
"2178","GO:0033206",0.0460941392925521,1,1,1,"meiotic cytokinesis","BP",0.0607525781960423
"2191","GO:0033555",0.0460941392925521,1,1,1,"multicellular organismal response to stress","BP",0.0607525781960423
"2193","GO:0033619",0.0460941392925521,1,1,1,"membrane protein proteolysis","BP",0.0607525781960423
"2194","GO:0033628",0.0460941392925521,1,1,1,"regulation of cell adhesion mediated by integrin","BP",0.0607525781960423
"2195","GO:0033630",0.0460941392925521,1,1,1,"positive regulation of cell adhesion mediated by integrin","BP",0.0607525781960423
"2196","GO:0033673",0.0460941392925521,1,1,1,"negative regulation of kinase activity","BP",0.0607525781960423
"2199","GO:0033684",0.0460941392925521,1,1,1,"regulation of luteinizing hormone secretion","BP",0.0607525781960423
"2200","GO:0033686",0.0460941392925521,1,1,1,"positive regulation of luteinizing hormone secretion","BP",0.0607525781960423
"2208","GO:0033797",0.0460941392925521,1,1,1,"selenate reductase activity","MF",0.0607525781960423
"2214","GO:0034110",0.0460941392925521,1,1,1,"regulation of homotypic cell-cell adhesion","BP",0.0607525781960423
"2215","GO:0034111",0.0460941392925521,1,1,1,"negative regulation of homotypic cell-cell adhesion","BP",0.0607525781960423
"2216","GO:0034185",0.0460941392925521,1,1,1,"apolipoprotein binding","MF",0.0607525781960423
"2222","GO:0034260",0.0460941392925521,1,1,1,"negative regulation of GTPase activity","BP",0.0607525781960423
"2230","GO:0034350",0.0460941392925521,1,1,1,"regulation of glial cell apoptotic process","BP",0.0607525781960423
"2231","GO:0034351",0.0460941392925521,1,1,1,"negative regulation of glial cell apoptotic process","BP",0.0607525781960423
"2236","GO:0034397",0.0460941392925521,1,1,1,"telomere localization","BP",0.0607525781960423
"2237","GO:0034398",0.0460941392925521,1,1,1,"telomere tethering at nuclear periphery","BP",0.0607525781960423
"2244","GO:0034501",0.0460941392925521,1,1,1,"protein localization to kinetochore","BP",0.0607525781960423
"2245","GO:0034502",0.0460941392925521,1,1,1,"protein localization to chromosome","BP",0.0607525781960423
"2264","GO:0034728",0.0460941392925521,1,1,1,"nucleosome organization","BP",0.0607525781960423
"2271","GO:0034767",0.0460941392925521,1,1,1,"positive regulation of ion transmembrane transport","BP",0.0607525781960423
"2285","GO:0035065",0.0460941392925521,1,1,1,"regulation of histone acetylation","BP",0.0607525781960423
"2286","GO:0035066",0.0460941392925521,1,1,1,"positive regulation of histone acetylation","BP",0.0607525781960423
"2289","GO:0035079",0.0460941392925521,1,1,1,"polytene chromosome puffing","BP",0.0607525781960423
"2290","GO:0035080",0.0460941392925521,1,1,1,"heat shock-mediated polytene chromosome puffing","BP",0.0607525781960423
"2301","GO:0035146",0.0460941392925521,1,1,1,"tube fusion","BP",0.0607525781960423
"2302","GO:0035147",0.0460941392925521,1,1,1,"branch fusion, open tracheal system","BP",0.0607525781960423
"2310","GO:0035166",0.0460941392925521,1,1,1,"post-embryonic hemopoiesis","BP",0.0607525781960423
"2311","GO:0035167",0.0460941392925521,1,1,1,"larval lymph gland hemopoiesis","BP",0.0607525781960423
"2318","GO:0035218",0.0460941392925521,1,1,1,"leg disc development","BP",0.0607525781960423
"2341","GO:0035304",0.0460941392925521,1,1,1,"regulation of protein dephosphorylation","BP",0.0607525781960423
"2342","GO:0035305",0.0460941392925521,1,1,1,"negative regulation of dephosphorylation","BP",0.0607525781960423
"2343","GO:0035306",0.0460941392925521,1,1,1,"positive regulation of dephosphorylation","BP",0.0607525781960423
"2344","GO:0035307",0.0460941392925521,1,1,1,"positive regulation of protein dephosphorylation","BP",0.0607525781960423
"2345","GO:0035327",0.0460941392925521,1,1,1,"transcriptionally active chromatin","CC",0.0607525781960423
"2353","GO:0035567",0.0460941392925521,1,1,1,"non-canonical Wnt signaling pathway","BP",0.0607525781960423
"2366","GO:0035799",0.0460941392925521,1,1,1,"ureter maturation","BP",0.0607525781960423
"2379","GO:0036003",0.0460941392925521,1,1,1,"positive regulation of transcription from RNA polymerase II promoter in response to stress","BP",0.0607525781960423
"2384","GO:0036098",0.0460941392925521,1,1,1,"male germ-line stem cell population maintenance","BP",0.0607525781960423
"2390","GO:0036251",0.0460941392925521,1,1,1,NA,NA,0.0607525781960423
"2396","GO:0036295",0.0460941392925521,1,1,1,"cellular response to increased oxygen levels","BP",0.0607525781960423
"2399","GO:0036302",0.0460941392925521,1,1,1,"atrioventricular canal development","BP",0.0607525781960423
"2406","GO:0036445",0.0460941392925521,1,1,1,"neuronal stem cell division","BP",0.0607525781960423
"2410","GO:0036473",0.0460941392925521,1,1,1,"cell death in response to oxidative stress","BP",0.0607525781960423
"2415","GO:0038093",0.0460941392925521,1,1,1,"Fc receptor signaling pathway","BP",0.0607525781960423
"2416","GO:0038094",0.0460941392925521,1,1,1,"Fc-gamma receptor signaling pathway","BP",0.0607525781960423
"2417","GO:0038096",0.0460941392925521,1,1,1,"Fc-gamma receptor signaling pathway involved in phagocytosis","BP",0.0607525781960423
"2438","GO:0040018",0.0460941392925521,1,1,1,"positive regulation of multicellular organism growth","BP",0.0607525781960423
"2442","GO:0040027",0.0460941392925521,1,1,1,"negative regulation of vulval development","BP",0.0607525781960423
"2448","GO:0040038",0.0460941392925521,1,1,1,"polar body extrusion after meiotic divisions","BP",0.0607525781960423
"2458","GO:0042067",0.0460941392925521,1,1,1,"establishment of ommatidial planar polarity","BP",0.0607525781960423
"2460","GO:0042078",0.0460941392925521,1,1,1,"germ-line stem cell division","BP",0.0607525781960423
"2461","GO:0042100",0.0460941392925521,1,1,1,"B cell proliferation","BP",0.0607525781960423
"2464","GO:0042118",0.0460941392925521,1,1,1,"endothelial cell activation","BP",0.0607525781960423
"2468","GO:0042149",0.0460941392925521,1,1,1,"cellular response to glucose starvation","BP",0.0607525781960423
"2477","GO:0042249",0.0460941392925521,1,1,1,"establishment of planar polarity of embryonic epithelium","BP",0.0607525781960423
"2485","GO:0042306",0.0460941392925521,1,1,1,"regulation of protein import into nucleus","BP",0.0607525781960423
"2486","GO:0042307",0.0460941392925521,1,1,1,"positive regulation of protein import into nucleus","BP",0.0607525781960423
"2496","GO:0042395",0.0460941392925521,1,1,1,"ecdysis, collagen and cuticulin-based cuticle","BP",0.0607525781960423
"2498","GO:0042405",0.0460941392925521,1,1,1,"nuclear inclusion body","CC",0.0607525781960423
"2508","GO:0042475",0.0460941392925521,1,1,1,"odontogenesis of dentin-containing tooth","BP",0.0607525781960423
"2509","GO:0042476",0.0460941392925521,1,1,1,"odontogenesis","BP",0.0607525781960423
"2513","GO:0042537",0.0460941392925521,1,1,1,"benzene-containing compound metabolic process","BP",0.0607525781960423
"2514","GO:0042538",0.0460941392925521,1,1,1,"hyperosmotic salinity response","BP",0.0607525781960423
"2517","GO:0042551",0.0460941392925521,1,1,1,"neuron maturation","BP",0.0607525781960423
"2534","GO:0042634",0.0460941392925521,1,1,1,"regulation of hair cycle","BP",0.0607525781960423
"2537","GO:0042661",0.0460941392925521,1,1,1,"regulation of mesodermal cell fate specification","BP",0.0607525781960423
"2554","GO:0042766",0.0460941392925521,1,1,1,"nucleosome mobilization","BP",0.0607525781960423
"2560","GO:0042813",0.0460941392925521,1,1,1,"Wnt-activated receptor activity","MF",0.0607525781960423
"2567","GO:0042940",0.0460941392925521,1,1,1,"D-amino acid transport","BP",0.0607525781960423
"2573","GO:0043021",0.0460941392925521,1,1,1,"ribonucleoprotein complex binding","MF",0.0607525781960423
"2574","GO:0043022",0.0460941392925521,1,1,1,"ribosome binding","MF",0.0607525781960423
"2577","GO:0043044",0.0460941392925521,1,1,1,NA,NA,0.0607525781960423
"2590","GO:0043087",0.0460941392925521,1,1,1,"regulation of GTPase activity","BP",0.0607525781960423
"2591","GO:0043090",0.0460941392925521,1,1,1,"amino acid import","BP",0.0607525781960423
"2593","GO:0043113",0.0460941392925521,1,1,1,"receptor clustering","BP",0.0607525781960423
"2604","GO:0043186",0.0460941392925521,1,1,1,"P granule","CC",0.0607525781960423
"2606","GO:0043199",0.0460941392925521,1,1,1,"sulfate binding","MF",0.0607525781960423
"2607","GO:0043200",0.0460941392925521,1,1,1,"response to amino acid","BP",0.0607525781960423
"2623","GO:0043266",0.0460941392925521,1,1,1,"regulation of potassium ion transport","BP",0.0607525781960423
"2624","GO:0043268",0.0460941392925521,1,1,1,"positive regulation of potassium ion transport","BP",0.0607525781960423
"2645","GO:0043407",0.0460941392925521,1,1,1,"negative regulation of MAP kinase activity","BP",0.0607525781960423
"2660","GO:0043487",0.0460941392925521,1,1,1,"regulation of RNA stability","BP",0.0607525781960423
"2661","GO:0043488",0.0460941392925521,1,1,1,"regulation of mRNA stability","BP",0.0607525781960423
"2664","GO:0043502",0.0460941392925521,1,1,1,"regulation of muscle adaptation","BP",0.0607525781960423
"2673","GO:0043560",0.0460941392925521,1,1,1,"insulin receptor substrate binding","MF",0.0607525781960423
"2693","GO:0043679",0.0460941392925521,1,1,1,"axon terminus","CC",0.0607525781960423
"2709","GO:0044058",0.0460941392925521,1,1,1,"regulation of digestive system process","BP",0.0607525781960423
"2716","GO:0044091",0.0460941392925521,1,1,1,"membrane biogenesis","BP",0.0607525781960423
"2747","GO:0044306",0.0460941392925521,1,1,1,"neuron projection terminus","CC",0.0607525781960423
"2751","GO:0044332",0.0460941392925521,1,1,1,"Wnt signaling pathway involved in dorsal/ventral axis specification","BP",0.0607525781960423
"2789","GO:0044613",0.0460941392925521,1,1,1,"nuclear pore central transport channel","CC",0.0607525781960423
"2790","GO:0044614",0.0460941392925521,1,1,1,"nuclear pore cytoplasmic filaments","CC",0.0607525781960423
"2791","GO:0044615",0.0460941392925521,1,1,1,"nuclear pore nuclear basket","CC",0.0607525781960423
"2794","GO:0044719",0.0460941392925521,1,1,1,"regulation of imaginal disc-derived wing size","BP",0.0607525781960423
"2812","GO:0045010",0.0460941392925521,1,1,1,"actin nucleation","BP",0.0607525781960423
"2816","GO:0045056",0.0460941392925521,1,1,1,"transcytosis","BP",0.0607525781960423
"2821","GO:0045089",0.0460941392925521,1,1,1,"positive regulation of innate immune response","BP",0.0607525781960423
"2824","GO:0045132",0.0460941392925521,1,1,1,"meiotic chromosome segregation","BP",0.0607525781960423
"2826","GO:0045138",0.0460941392925521,1,1,1,"nematode male tail tip morphogenesis","BP",0.0607525781960423
"2827","GO:0045143",0.0460941392925521,1,1,1,"homologous chromosome segregation","BP",0.0607525781960423
"2832","GO:0045176",0.0460941392925521,1,1,1,"apical protein localization","BP",0.0607525781960423
"2847","GO:0045340",0.0460941392925521,1,1,1,"mercury ion binding","MF",0.0607525781960423
"2848","GO:0045446",0.0460941392925521,1,1,1,"endothelial cell differentiation","BP",0.0607525781960423
"2849","GO:0045451",0.0460941392925521,1,1,1,"pole plasm oskar mRNA localization","BP",0.0607525781960423
"2850","GO:0045454",0.0460941392925521,1,1,1,"cell redox homeostasis","BP",0.0607525781960423
"2854","GO:0045495",0.0460941392925521,1,1,1,"pole plasm","CC",0.0607525781960423
"2888","GO:0045682",0.0460941392925521,1,1,1,"regulation of epidermis development","BP",0.0607525781960423
"2891","GO:0045704",0.0460941392925521,1,1,1,"regulation of salivary gland boundary specification","BP",0.0607525781960423
"2892","GO:0045705",0.0460941392925521,1,1,1,"negative regulation of salivary gland boundary specification","BP",0.0607525781960423
"2897","GO:0045746",0.0460941392925521,1,1,1,"negative regulation of Notch signaling pathway","BP",0.0607525781960423
"2922","GO:0045875",0.0460941392925521,1,1,1,"negative regulation of sister chromatid cohesion","BP",0.0607525781960423
"2925","GO:0045887",0.0460941392925521,1,1,1,"positive regulation of synaptic assembly at neuromuscular junction","BP",0.0607525781960423
"2960","GO:0046324",0.0460941392925521,1,1,1,"regulation of glucose import","BP",0.0607525781960423
"2961","GO:0046326",0.0460941392925521,1,1,1,"positive regulation of glucose import","BP",0.0607525781960423
"2965","GO:0046332",0.0460941392925521,1,1,1,"SMAD binding","MF",0.0607525781960423
"2973","GO:0046425",0.0460941392925521,1,1,1,"regulation of receptor signaling pathway via JAK-STAT","BP",0.0607525781960423
"3001","GO:0046580",0.0460941392925521,1,1,1,"negative regulation of Ras protein signal transduction","BP",0.0607525781960423
"3009","GO:0046626",0.0460941392925521,1,1,1,"regulation of insulin receptor signaling pathway","BP",0.0607525781960423
"3010","GO:0046627",0.0460941392925521,1,1,1,"negative regulation of insulin receptor signaling pathway","BP",0.0607525781960423
"3018","GO:0046651",0.0460941392925521,1,1,1,"lymphocyte proliferation","BP",0.0607525781960423
"3037","GO:0046822",0.0460941392925521,1,1,1,"regulation of nucleocytoplasmic transport","BP",0.0607525781960423
"3038","GO:0046824",0.0460941392925521,1,1,1,"positive regulation of nucleocytoplasmic transport","BP",0.0607525781960423
"3045","GO:0046880",0.0460941392925521,1,1,1,"regulation of follicle-stimulating hormone secretion","BP",0.0607525781960423
"3046","GO:0046881",0.0460941392925521,1,1,1,"positive regulation of follicle-stimulating hormone secretion","BP",0.0607525781960423
"3049","GO:0046887",0.0460941392925521,1,1,1,"positive regulation of hormone secretion","BP",0.0607525781960423
"3051","GO:0046889",0.0460941392925521,1,1,1,"positive regulation of lipid biosynthetic process","BP",0.0607525781960423
"3058","GO:0046915",0.0460941392925521,1,1,1,"transition metal ion transmembrane transporter activity","MF",0.0607525781960423
"3062","GO:0046931",0.0460941392925521,1,1,1,"pore complex assembly","BP",0.0607525781960423
"3088","GO:0048056",0.0460941392925521,1,1,1,"R3/R4 cell differentiation","BP",0.0607525781960423
"3089","GO:0048057",0.0460941392925521,1,1,1,"R3/R4 development","BP",0.0607525781960423
"3094","GO:0048103",0.0460941392925521,1,1,1,"somatic stem cell division","BP",0.0607525781960423
"3095","GO:0048104",0.0460941392925521,1,1,1,"establishment of body hair or bristle planar orientation","BP",0.0607525781960423
"3096","GO:0048105",0.0460941392925521,1,1,1,"establishment of body hair planar orientation","BP",0.0607525781960423
"3106","GO:0048211",0.0460941392925521,1,1,1,"Golgi vesicle docking","BP",0.0607525781960423
"3107","GO:0048219",0.0460941392925521,1,1,1,"inter-Golgi cisterna vesicle-mediated transport","BP",0.0607525781960423
"3111","GO:0048265",0.0460941392925521,1,1,1,"response to pain","BP",0.0607525781960423
"3112","GO:0048278",0.0460941392925521,1,1,1,"vesicle docking","BP",0.0607525781960423
"3115","GO:0048311",0.0460941392925521,1,1,1,"mitochondrion distribution","BP",0.0607525781960423
"3116","GO:0048312",0.0460941392925521,1,1,1,"intracellular distribution of mitochondria","BP",0.0607525781960423
"3138","GO:0048537",0.0460941392925521,1,1,1,"mucosa-associated lymphoid tissue development","BP",0.0607525781960423
"3139","GO:0048541",0.0460941392925521,1,1,1,"Peyer's patch development","BP",0.0607525781960423
"3140","GO:0048542",0.0460941392925521,1,1,1,"lymph gland development","BP",0.0607525781960423
"3152","GO:0048581",0.0460941392925521,1,1,1,"negative regulation of post-embryonic development","BP",0.0607525781960423
"3183","GO:0048678",0.0460941392925521,1,1,1,"response to axon injury","BP",0.0607525781960423
"3184","GO:0048679",0.0460941392925521,1,1,1,"regulation of axon regeneration","BP",0.0607525781960423
"3185","GO:0048680",0.0460941392925521,1,1,1,"positive regulation of axon regeneration","BP",0.0607525781960423
"3198","GO:0048733",0.0460941392925521,1,1,1,"sebaceous gland development","BP",0.0607525781960423
"3208","GO:0048799",0.0460941392925521,1,1,1,"animal organ maturation","BP",0.0607525781960423
"3221","GO:0048864",0.0460941392925521,1,1,1,"stem cell development","BP",0.0607525781960423
"3240","GO:0050664",0.0460941392925521,1,1,1,"oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","MF",0.0607525781960423
"3249","GO:0050691",0.0460941392925521,1,1,1,"regulation of defense response to virus by host","BP",0.0607525781960423
"3254","GO:0050728",0.0460941392925521,1,1,1,"negative regulation of inflammatory response","BP",0.0607525781960423
"3257","GO:0050731",0.0460941392925521,1,1,1,"positive regulation of peptidyl-tyrosine phosphorylation","BP",0.0607525781960423
"3258","GO:0050732",0.0460941392925521,1,1,1,"negative regulation of peptidyl-tyrosine phosphorylation","BP",0.0607525781960423
"3305","GO:0050891",0.0460941392925521,1,1,1,"multicellular organismal water homeostasis","BP",0.0607525781960423
"3307","GO:0050900",0.0460941392925521,1,1,1,"leukocyte migration","BP",0.0607525781960423
"3319","GO:0050994",0.0460941392925521,1,1,1,"regulation of lipid catabolic process","BP",0.0607525781960423
"3320","GO:0050996",0.0460941392925521,1,1,1,"positive regulation of lipid catabolic process","BP",0.0607525781960423
"3323","GO:0051017",0.0460941392925521,1,1,1,"actin filament bundle assembly","BP",0.0607525781960423
"3339","GO:0051058",0.0460941392925521,1,1,1,"negative regulation of small GTPase mediated signal transduction","BP",0.0607525781960423
"3350","GO:0051101",0.0460941392925521,1,1,1,"regulation of DNA binding","BP",0.0607525781960423
"3361","GO:0051153",0.0460941392925521,1,1,1,"regulation of striated muscle cell differentiation","BP",0.0607525781960423
"3362","GO:0051154",0.0460941392925521,1,1,1,"negative regulation of striated muscle cell differentiation","BP",0.0607525781960423
"3410","GO:0051292",0.0460941392925521,1,1,1,"nuclear pore complex assembly","BP",0.0607525781960423
"3413","GO:0051295",0.0460941392925521,1,1,1,"establishment of meiotic spindle localization","BP",0.0607525781960423
"3418","GO:0051305",0.0460941392925521,1,1,1,"chromosome movement towards spindle pole","BP",0.0607525781960423
"3420","GO:0051312",0.0460941392925521,1,1,1,"chromosome decondensation","BP",0.0607525781960423
"3427","GO:0051348",0.0460941392925521,1,1,1,"negative regulation of transferase activity","BP",0.0607525781960423
"3433","GO:0051489",0.0460941392925521,1,1,1,"regulation of filopodium assembly","BP",0.0607525781960423
"3434","GO:0051490",0.0460941392925521,1,1,1,"negative regulation of filopodium assembly","BP",0.0607525781960423
"3440","GO:0051571",0.0460941392925521,1,1,1,"positive regulation of histone H3-K4 methylation","BP",0.0607525781960423
"3454","GO:0051646",0.0460941392925521,1,1,1,"mitochondrion localization","BP",0.0607525781960423
"3461","GO:0051664",0.0460941392925521,1,1,1,"nuclear pore localization","BP",0.0607525781960423
"3469","GO:0051758",0.0460941392925521,1,1,1,"homologous chromosome movement towards spindle pole in meiosis I anaphase","BP",0.0607525781960423
"3475","GO:0051797",0.0460941392925521,1,1,1,"regulation of hair follicle development","BP",0.0607525781960423
"3478","GO:0051865",0.0460941392925521,1,1,1,"protein autoubiquitination","BP",0.0607525781960423
"3488","GO:0051928",0.0460941392925521,1,1,1,"positive regulation of calcium ion transport","BP",0.0607525781960423
"3497","GO:0051965",0.0460941392925521,1,1,1,"positive regulation of synapse assembly","BP",0.0607525781960423
"3499","GO:0051983",0.0460941392925521,1,1,1,"regulation of chromosome segregation","BP",0.0607525781960423
"3500","GO:0051985",0.0460941392925521,1,1,1,"negative regulation of chromosome segregation","BP",0.0607525781960423
"3518","GO:0055057",0.0460941392925521,1,1,1,"neuroblast division","BP",0.0607525781960423
"3519","GO:0055059",0.0460941392925521,1,1,1,"asymmetric neuroblast division","BP",0.0607525781960423
"3522","GO:0055069",0.0460941392925521,1,1,1,"zinc ion homeostasis","BP",0.0607525781960423
"3547","GO:0060065",0.0460941392925521,1,1,1,"uterus development","BP",0.0607525781960423
"3549","GO:0060071",0.0460941392925521,1,1,1,"Wnt signaling pathway, planar cell polarity pathway","BP",0.0607525781960423
"3569","GO:0060293",0.0460941392925521,1,1,1,"germ plasm","CC",0.0607525781960423
"3585","GO:0060390",0.0460941392925521,1,1,1,"regulation of SMAD protein signal transduction","BP",0.0607525781960423
"3586","GO:0060391",0.0460941392925521,1,1,1,"positive regulation of SMAD protein signal transduction","BP",0.0607525781960423
"3589","GO:0060395",0.0460941392925521,1,1,1,"SMAD protein signal transduction","BP",0.0607525781960423
"3598","GO:0060441",0.0460941392925521,1,1,1,"epithelial tube branching involved in lung morphogenesis","BP",0.0607525781960423
"3600","GO:0060448",0.0460941392925521,1,1,1,"dichotomous subdivision of terminal units involved in lung branching","BP",0.0607525781960423
"3601","GO:0060457",0.0460941392925521,1,1,1,"negative regulation of digestive system process","BP",0.0607525781960423
"3603","GO:0060488",0.0460941392925521,1,1,1,"orthogonal dichotomous subdivision of terminal units involved in lung branching morphogenesis","BP",0.0607525781960423
"3604","GO:0060489",0.0460941392925521,1,1,1,"planar dichotomous subdivision of terminal units involved in lung branching morphogenesis","BP",0.0607525781960423
"3605","GO:0060490",0.0460941392925521,1,1,1,"lateral sprouting involved in lung morphogenesis","BP",0.0607525781960423
"3606","GO:0060491",0.0460941392925521,1,1,1,"regulation of cell projection assembly","BP",0.0607525781960423
"3622","GO:0060600",0.0460941392925521,1,1,1,"dichotomous subdivision of an epithelial terminal unit","BP",0.0607525781960423
"3633","GO:0060696",0.0460941392925521,1,1,1,"regulation of phospholipid catabolic process","BP",0.0607525781960423
"3634","GO:0060697",0.0460941392925521,1,1,1,"positive regulation of phospholipid catabolic process","BP",0.0607525781960423
"3638","GO:0060810",0.0460941392925521,1,1,1,"intracellular mRNA localization involved in pattern specification process","BP",0.0607525781960423
"3639","GO:0060811",0.0460941392925521,1,1,1,"intracellular mRNA localization involved in anterior/posterior axis specification","BP",0.0607525781960423
"3647","GO:0060956",0.0460941392925521,1,1,1,"endocardial cell differentiation","BP",0.0607525781960423
"3655","GO:0061013",0.0460941392925521,1,1,1,"regulation of mRNA catabolic process","BP",0.0607525781960423
"3660","GO:0061040",0.0460941392925521,1,1,1,"female gonad morphogenesis","BP",0.0607525781960423
"3667","GO:0061064",0.0460941392925521,1,1,1,"negative regulation of nematode larval development","BP",0.0607525781960423
"3673","GO:0061146",0.0460941392925521,1,1,1,"Peyer's patch morphogenesis","BP",0.0607525781960423
"3682","GO:0061351",0.0460941392925521,1,1,1,"neural precursor cell proliferation","BP",0.0607525781960423
"3687","GO:0061392",0.0460941392925521,1,1,1,NA,NA,0.0607525781960423
"3688","GO:0061393",0.0460941392925521,1,1,1,NA,NA,0.0607525781960423
"3689","GO:0061404",0.0460941392925521,1,1,1,NA,NA,0.0607525781960423
"3690","GO:0061416",0.0460941392925521,1,1,1,NA,NA,0.0607525781960423
"3705","GO:0061572",0.0460941392925521,1,1,1,"actin filament bundle organization","BP",0.0607525781960423
"3706","GO:0061614",0.0460941392925521,1,1,1,"pri-miRNA transcription by RNA polymerase II","BP",0.0607525781960423
"3718","GO:0062009",0.0460941392925521,1,1,1,"secondary palate development","BP",0.0607525781960423
"3735","GO:0070102",0.0460941392925521,1,1,1,"interleukin-6-mediated signaling pathway","BP",0.0607525781960423
"3745","GO:0070206",0.0460941392925521,1,1,1,"protein trimerization","BP",0.0607525781960423
"3746","GO:0070207",0.0460941392925521,1,1,1,"protein homotrimerization","BP",0.0607525781960423
"3752","GO:0070276",0.0460941392925521,1,1,1,"halogen metabolic process","BP",0.0607525781960423
"3759","GO:0070301",0.0460941392925521,1,1,1,"cellular response to hydrogen peroxide","BP",0.0607525781960423
"3764","GO:0070371",0.0460941392925521,1,1,1,"ERK1 and ERK2 cascade","BP",0.0607525781960423
"3765","GO:0070372",0.0460941392925521,1,1,1,"regulation of ERK1 and ERK2 cascade","BP",0.0607525781960423
