"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"3043","GO:0007379",1,0.548077299707907,0,17,"segment specification","BP",1
"3044","GO:0007380",1,0.841485786258783,0,3,"specification of segmental identity, head","BP",1
"3045","GO:0007381",1,0.938617423105186,0,1,"specification of segmental identity, labial segment","BP",1
"3046","GO:0007382",1,0.89690190338643,0,2,"specification of segmental identity, maxillary segment","BP",1
"3047","GO:0007385",1,0.978739358899141,0,1,"specification of segmental identity, abdomen","BP",1
"3049","GO:0007387",1,0.968129981628874,0,1,"anterior compartment pattern formation","BP",1
"3050","GO:0007388",1,0.968129981628874,0,1,"posterior compartment specification","BP",1
"3054","GO:0007392",1,0.653667340762294,0,10,"initiation of dorsal closure","BP",1
"3055","GO:0007393",1,0.937313304047389,0,1,"dorsal closure, leading edge cell fate determination","BP",1
"3056","GO:0007394",1,0.818204412013101,0,6,"dorsal closure, elongation of leading edge cells","BP",1
"3057","GO:0007395",1,0.686977062199054,0,9,"dorsal closure, spreading of leading edge cells","BP",1
"3058","GO:0007396",1,0.971143193748484,0,1,"suture of dorsal opening","BP",1
"3059","GO:0007398",1,0.683933184634976,0,11,"ectoderm development","BP",1
"3061","GO:0007400",1,0.821570058578963,0,6,"neuroblast fate determination","BP",1
"3062","GO:0007402",1,0.972165629032919,0,1,"ganglion mother cell fate determination","BP",1
"3063","GO:0007403",1,0.953824116274028,0,2,"glial cell fate determination","BP",1
"3064","GO:0007405",1,0.136278571210355,0,57,"neuroblast proliferation","BP",1
"3065","GO:0007406",1,0.498526492369649,0,21,"negative regulation of neuroblast proliferation","BP",1
"3068","GO:0007412",1,0.858229778672308,0,6,"axon target recognition","BP",1
"3070","GO:0007414",1,0.935043298559346,0,3,"axonal defasciculation","BP",1
"3071","GO:0007415",1,0.947774333921093,0,2,"defasciculation of motor neuron axon","BP",1
"3074","GO:0007418",1,0.821335513244392,0,6,"ventral midline development","BP",1
"3080","GO:0007425",1,0.894696806100074,0,3,"epithelial cell fate determination, open tracheal system","BP",1
"3081","GO:0007426",1,0.729938034323384,0,9,"tracheal outgrowth, open tracheal system","BP",1
"3082","GO:0007427",1,0.687334056206058,0,11,"epithelial cell migration, open tracheal system","BP",1
"3084","GO:0007430",1,0.671371034473919,0,9,"terminal branching, open tracheal system","BP",1
"3087","GO:0007436",1,0.8691147454182,0,5,"larval salivary gland morphogenesis","BP",1
"3088","GO:0007438",1,0.778833916198527,0,7,"oenocyte development","BP",1
"3089","GO:0007439",1,0.803087776586099,0,7,"ectodermal digestive tract development","BP",1
"3090","GO:0007440",1,0.845455106867424,0,5,"foregut morphogenesis","BP",1
"3091","GO:0007441",1,0.927594246438772,0,2,"anterior midgut (ectodermal) morphogenesis","BP",1
"3092","GO:0007442",1,0.326486821935522,0,32,"hindgut morphogenesis","BP",1
"3093","GO:0007443",1,0.390534337251672,0,27,"Malpighian tubule morphogenesis","BP",1
"3095","GO:0007445",1,0.957224219786165,0,2,"determination of imaginal disc primordium","BP",1
"3096","GO:0007446",1,0.687119802960857,0,11,"imaginal disc growth","BP",1
"3097","GO:0007447",1,0.229473385731669,0,41,"imaginal disc pattern formation","BP",1
"3098","GO:0007448",1,0.706068229605937,0,9,"anterior/posterior pattern specification, imaginal disc","BP",1
"3099","GO:0007449",1,0.802945808014647,0,5,"proximal/distal pattern formation, imaginal disc","BP",1
"3100","GO:0007450",1,0.514348700243426,0,20,"dorsal/ventral pattern formation, imaginal disc","BP",1
"3101","GO:0007451",1,0.883238434729582,0,5,"dorsal/ventral lineage restriction, imaginal disc","BP",1
"3102","GO:0007455",1,0.446309513749368,0,26,"eye-antennal disc morphogenesis","BP",1
"3103","GO:0007458",1,0.894371320095545,0,2,"progression of morphogenetic furrow involved in compound eye morphogenesis","BP",1
"3104","GO:0007460",1,0.893597017547127,0,4,"R8 cell fate commitment","BP",1
"3105","GO:0007464",1,0.704998499666921,0,9,"R3/R4 cell fate commitment","BP",1
"3106","GO:0007465",1,0.862036359858527,0,5,"R7 cell fate commitment","BP",1
"3107","GO:0007468",1,0.740181219289052,0,8,NA,NA,1
"3108","GO:0007469",1,0.735286056573775,0,11,"antennal development","BP",1
"3110","GO:0007473",1,0.913597705672876,0,2,"wing disc proximal/distal pattern formation","BP",1
"3111","GO:0007474",1,0.43562390117878,0,24,"imaginal disc-derived wing vein specification","BP",1
"3112","GO:0007475",1,0.650563816887162,0,14,"apposition of dorsal and ventral imaginal disc-derived wing surfaces","BP",1
"3114","GO:0007477",1,0.969767634707855,0,1,"notum development","BP",1
"3115","GO:0007478",1,0.247175687471336,0,44,"leg disc morphogenesis","BP",1
"3116","GO:0007479",1,0.851984415272396,0,3,"leg disc proximal/distal pattern formation","BP",1
"3117","GO:0007480",1,0.247175687471336,0,44,"imaginal disc-derived leg morphogenesis","BP",1
"3118","GO:0007482",1,0.878857305831748,0,4,"haltere development","BP",1
"3122","GO:0007486",1,0.967772073929578,0,1,"imaginal disc-derived female genitalia development","BP",1
"3123","GO:0007488",1,0.812892313511687,0,4,"histoblast morphogenesis","BP",1
"3124","GO:0007492",1,0.179769960870611,0,46,"endoderm development","BP",1
"3125","GO:0007493",1,0.69849508927889,0,11,"endodermal cell fate determination","BP",1
"3127","GO:0007495",1,0.935386907023705,0,2,"visceral mesoderm-endoderm interaction involved in midgut development","BP",1
"3128","GO:0007496",1,0.955685611887661,0,2,"anterior midgut development","BP",1
"3129","GO:0007497",1,0.978549780480409,0,1,"posterior midgut development","BP",1
"3131","GO:0007500",1,0.634996502599366,0,13,"mesodermal cell fate determination","BP",1
"3132","GO:0007501",1,0.73657544554409,0,7,"mesodermal cell fate specification","BP",1
"3133","GO:0007502",1,0.964825272314772,0,1,"digestive tract mesoderm development","BP",1
"3136","GO:0007506",1,0.682627845247531,0,12,"gonadal mesoderm development","BP",1
"3138","GO:0007508",1,0.932420064669312,0,3,"larval heart development","BP",1
"3139","GO:0007509",1,0.601925044913304,0,16,"mesoderm migration involved in gastrulation","BP",1
"3140","GO:0007510",1,0.970917153146178,0,1,"cardioblast cell fate determination","BP",1
"3141","GO:0007512",1,0.826519683384744,0,6,"adult heart development","BP",1
"3142","GO:0007516",1,0.824657509668469,0,5,"hemocyte development","BP",1
"3144","GO:0007518",1,0.968531775063773,0,1,"myoblast fate determination","BP",1
"3148","GO:0007522",1,0.643308538014174,0,14,"visceral muscle development","BP",1
"3149","GO:0007523",1,0.691630596182528,0,12,"larval visceral muscle development","BP",1
"3152","GO:0007527",1,0.825057572203771,0,6,"adult somatic muscle development","BP",1
"3154","GO:0007530",1,0.276550777125018,0,37,"sex determination","BP",1
"3155","GO:0007538",1,0.554806299689827,0,17,"primary sex determination","BP",1
"3156","GO:0007539",1,0.839794000458107,0,5,"primary sex determination, soma","BP",1
"3157","GO:0007540",1,0.939672522209702,0,1,"sex determination, establishment of X:A ratio","BP",1
"3158","GO:0007541",1,0.972747368443666,0,1,"sex determination, primary response to X:A ratio","BP",1
"3159","GO:0007542",1,0.633902311394628,0,13,"primary sex determination, germ-line","BP",1
"3161","GO:0007549",1,0.474580438368838,0,23,"dosage compensation","BP",1
"3163","GO:0007553",1,0.913541752567614,0,2,"regulation of ecdysteroid metabolic process","BP",1
"3164","GO:0007554",1,0.913541752567614,0,2,"regulation of ecdysteroid biosynthetic process","BP",1
"3165","GO:0007555",1,0.96358577567,0,1,"regulation of ecdysteroid secretion","BP",1
"3168","GO:0007562",1,0.909005955219216,0,3,"eclosion","BP",1
"3170","GO:0007564",1,0.918409353629412,0,3,"regulation of chitin-based cuticle tanning","BP",1
"3172","GO:0007566",1,0.647362266775988,0,14,"embryo implantation","BP",1
"3173","GO:0007567",1,0.85246071514088,0,6,"parturition","BP",1
"3176","GO:0007571",1,0.966675726009453,0,1,"age-dependent general metabolic decline","BP",1
"3178","GO:0007585",1,0.590348542023983,0,15,"respiratory gaseous exchange by respiratory system","BP",1
"3179","GO:0007586",1,0.494027177823913,0,18,"digestion","BP",1
"3183","GO:0007593",1,0.769499156615869,0,9,"chitin-based cuticle sclerotization","BP",1
"3184","GO:0007594",1,0.979912249920976,0,1,"puparial adhesion","BP",1
"3187","GO:0007597",1,0.944071216438056,0,2,"blood coagulation, intrinsic pathway","BP",1
"3188","GO:0007598",1,0.974648047533545,0,1,"blood coagulation, extrinsic pathway","BP",1
"3194","GO:0007604",1,0.984715411651103,0,1,"phototransduction, UV","BP",1
"3202","GO:0007614",1,0.482150554696442,0,26,"short-term memory","BP",1
"3203","GO:0007615",1,0.830454460134969,0,6,"anesthesia-resistant memory","BP",1
"3205","GO:0007617",1,0.236167067077213,0,41,"mating behavior","BP",1
"3206","GO:0007618",1,0.184184089100257,0,50,"mating","BP",1
"3207","GO:0007619",1,0.473627314345072,0,23,"courtship behavior","BP",1
"3208","GO:0007620",1,0.703995247200287,0,11,"copulation","BP",1
"3211","GO:0007625",1,0.900361017439643,0,3,"grooming behavior","BP",1
"3213","GO:0007628",1,0.643647409724998,0,14,"adult walking behavior","BP",1
"3215","GO:0007630",1,0.899872855948873,0,3,"jump response","BP",1
"3218","GO:0007634",1,0.922053427484989,0,3,"optokinetic behavior","BP",1
"3219","GO:0007635",1,0.115464392622868,0,67,"chemosensory behavior","BP",1
"3220","GO:0007636",1,0.93707907517225,0,1,"chemosensory jump behavior","BP",1
"3221","GO:0007637",1,0.836765522254829,0,4,"proboscis extension reflex","BP",1
"3222","GO:0007638",1,0.684590060182324,0,12,"mechanosensory behavior","BP",1
"3223","GO:0008013",1,0.374641197833924,0,28,"beta-catenin binding","MF",1
"3227","GO:0008021",1,0.0822984366213161,0,76,"synaptic vesicle","CC",1
"3229","GO:0008023",1,0.394003050284254,0,27,"transcription elongation factor complex","CC",1
"3230","GO:0008024",1,0.882171870999434,0,3,"cyclin/CDK positive transcription elongation factor complex","CC",1
"3231","GO:0008026",1,0.151716988288707,0,62,NA,NA,1
"3232","GO:0008028",1,0.60197879290497,0,16,"monocarboxylic acid transmembrane transporter activity","MF",1
"3233","GO:0008033",1,0.160503985727226,0,47,"tRNA processing","BP",1
"3234","GO:0008035",1,0.886537656008001,0,3,"high-density lipoprotein particle binding","MF",1
"3238","GO:0008043",1,0.859981468141118,0,3,"intracellular ferritin complex","CC",1
"3240","GO:0008046",1,0.946368487476765,0,1,"axon guidance receptor activity","MF",1
"3242","GO:0008049",1,0.595121487329917,0,17,"male courtship behavior","BP",1
"3243","GO:0008050",1,0.97784349925883,0,1,"female courtship behavior","BP",1
"3244","GO:0008052",1,0.747860745368358,0,7,"sensory organ boundary specification","BP",1
"3246","GO:0008055",1,0.773626520079313,0,8,"ocellus pigment biosynthetic process","BP",1
"3247","GO:0008056",1,0.796979442993935,0,5,"ocellus development","BP",1
"3248","GO:0008057",1,0.845478428424568,0,5,"eye pigment granule organization","BP",1
"3249","GO:0008061",1,0.753839262911568,0,6,"chitin binding","MF",1
"3250","GO:0008062",1,0.931194682688058,0,2,"eclosion rhythm","BP",1
"3251","GO:0008063",1,0.807528282603348,0,6,"Toll signaling pathway","BP",1
"3253","GO:0008065",1,0.945889113426956,0,2,"establishment of blood-nerve barrier","BP",1
"3254","GO:0008066",1,0.943617574268189,0,2,"glutamate receptor activity","MF",1
"3255","GO:0008068",1,0.871107407034793,0,4,"extracellularly glutamate-gated chloride channel activity","MF",1
"3256","GO:0008069",1,0.863532424362199,0,5,"dorsal/ventral axis specification, ovarian follicular epithelium","BP",1
"3259","GO:0008078",1,0.463897123099037,0,26,"mesodermal cell migration","BP",1
"3260","GO:0008079",1,0.839812897637703,0,4,"translation termination factor activity","MF",1
"3263","GO:0008083",1,0.647535040417807,0,10,"growth factor activity","MF",1
"3265","GO:0008089",1,0.477876256630132,0,22,"anterograde axonal transport","BP",1
"3266","GO:0008090",1,0.701567673671901,0,13,"retrograde axonal transport","BP",1
"3267","GO:0008091",1,0.932265549756415,0,4,"spectrin","CC",1
"3269","GO:0008093",1,0.790247698076813,0,6,"cytoskeletal anchor activity","MF",1
"3270","GO:0008094",1,0.406521301655576,0,33,"ATP-dependent activity, acting on DNA","MF",1
"3271","GO:0008096",1,0.953400977994476,0,1,"juvenile hormone epoxide hydrolase activity","MF",1
"3272","GO:0008097",1,0.637932621887357,0,11,"5S rRNA binding","MF",1
"3273","GO:0008098",1,0.968443063808366,0,1,"5S rRNA primary transcript binding","MF",1
"3274","GO:0008101",1,0.905757872902045,0,3,NA,NA,1
"3275","GO:0008103",1,0.546132031294424,0,15,"oocyte microtubule cytoskeleton polarization","BP",1
"3277","GO:0008106",1,0.828657282201023,0,4,"alcohol dehydrogenase (NADP+) activity","MF",1
"3278","GO:0008108",1,0.969665836638348,0,1,"UDP-glucose:hexose-1-phosphate uridylyltransferase activity","MF",1
"3279","GO:0008111",1,0.947642752014522,0,1,"alpha-methylacyl-CoA racemase activity","MF",1
"3280","GO:0008115",1,0.955808696023591,0,1,"sarcosine oxidase activity","MF",1
"3281","GO:0008117",1,0.971691664652255,0,1,"sphinganine-1-phosphate aldolase activity","MF",1
"3282","GO:0008119",1,0.822464698615446,0,3,"thiopurine S-methyltransferase activity","MF",1
"3283","GO:0008121",1,0.698821915427205,0,7,"ubiquinol-cytochrome-c reductase activity","MF",1
"3284","GO:0008124",1,0.929996602616839,0,1,"4-alpha-hydroxytetrahydrobiopterin dehydratase activity","MF",1
"3288","GO:0008137",1,0.326854581436396,0,21,"NADH dehydrogenase (ubiquinone) activity","MF",1
"3289","GO:0008138",1,0.773753233814814,0,8,"protein tyrosine/serine/threonine phosphatase activity","MF",1
"3290","GO:0008139",1,0.723884788729201,0,10,"nuclear localization sequence binding","MF",1
"3291","GO:0008140",1,0.870101029440757,0,4,"cAMP response element binding protein binding","MF",1
"3292","GO:0008142",1,0.953744659474876,0,2,"oxysterol binding","MF",1
"3295","GO:0008146",1,0.544702430159854,0,15,"sulfotransferase activity","MF",1
"3300","GO:0008157",1,0.48653651966669,0,20,"protein phosphatase 1 binding","MF",1
"3301","GO:0008158",1,0.957224219786165,0,2,"hedgehog receptor activity","MF",1
"3302","GO:0008160",1,0.9610751972175,0,1,"protein tyrosine phosphatase activator activity","MF",1
"3304","GO:0008169",1,0.881940603071475,0,3,"C-methyltransferase activity","MF",1
"3306","GO:0008171",1,0.791466559196984,0,6,"O-methyltransferase activity","MF",1
"3307","GO:0008172",1,0.797633703829103,0,4,"S-methyltransferase activity","MF",1
"3308","GO:0008173",1,0.334314994253854,0,29,"RNA methyltransferase activity","MF",1
"3309","GO:0008174",1,0.792733410407257,0,7,"mRNA methyltransferase activity","MF",1
"3310","GO:0008175",1,0.605516404863778,0,13,"tRNA methyltransferase activity","MF",1
"3311","GO:0008177",1,0.930383934903344,0,2,"succinate dehydrogenase (ubiquinone) activity","MF",1
"3312","GO:0008179",1,0.820703217416991,0,5,"adenylate cyclase binding","MF",1
"3313","GO:0008180",1,0.611616052291936,0,12,"COP9 signalosome","CC",1
"3314","GO:0008184",1,0.976204038363087,0,1,"glycogen phosphorylase activity","MF",1
"3316","GO:0008187",1,0.553700499877422,0,19,"poly-pyrimidine tract binding","MF",1
"3317","GO:0008188",1,0.774085279892472,0,7,"neuropeptide receptor activity","MF",1
"3318","GO:0008190",1,0.888067186255772,0,3,"eukaryotic initiation factor 4E binding","MF",1
"3319","GO:0008191",1,0.897958538698601,0,3,"metalloendopeptidase inhibitor activity","MF",1
"3320","GO:0008192",1,0.941336756974843,0,2,"RNA guanylyltransferase activity","MF",1
"3321","GO:0008193",1,0.969906869940409,0,1,"tRNA guanylyltransferase activity","MF",1
"3323","GO:0008195",1,0.905516911579678,0,3,"phosphatidate phosphatase activity","MF",1
"3325","GO:0008199",1,0.838402209638227,0,4,"ferric iron binding","MF",1
"3331","GO:0008206",1,0.634453630092947,0,16,"bile acid metabolic process","BP",1
"3332","GO:0008207",1,0.817044517440496,0,5,"C21-steroid hormone metabolic process","BP",1
"3335","GO:0008211",1,0.913824080596897,0,2,"glucocorticoid metabolic process","BP",1
"3336","GO:0008212",1,0.913824080596897,0,2,"mineralocorticoid metabolic process","BP",1
"3338","GO:0008214",1,0.702571724390449,0,12,"protein dealkylation","BP",1
"3339","GO:0008215",1,0.966585116411386,0,1,"spermine metabolic process","BP",1
"3340","GO:0008217",1,0.166407138709178,0,54,"regulation of blood pressure","BP",1
"3342","GO:0008227",1,0.935106539145596,0,1,"G protein-coupled amine receptor activity","MF",1
"3343","GO:0008228",1,0.97014998531859,0,1,"opsonization","BP",1
"3344","GO:0008230",1,0.937532608521212,0,1,"ecdysone receptor holocomplex","CC",1
"3345","GO:0008231",1,0.937532608521212,0,1,"repressor ecdysone receptor complex","CC",1
"3348","GO:0008235",1,0.497692994671861,0,21,"metalloexopeptidase activity","MF",1
"3350","GO:0008237",1,0.203736448532124,0,54,"metallopeptidase activity","MF",1
"3351","GO:0008238",1,0.271087868654654,0,37,"exopeptidase activity","MF",1
"3352","GO:0008239",1,0.776171824808802,0,8,"dipeptidyl-peptidase activity","MF",1
"3353","GO:0008240",1,0.940332907660702,0,1,"tripeptidyl-peptidase activity","MF",1
"3354","GO:0008242",1,0.925272108096571,0,2,"omega peptidase activity","MF",1
"3356","GO:0008251",1,0.959141716932539,0,1,"tRNA-specific adenosine deaminase activity","MF",1
"3357","GO:0008252",1,0.840397832398692,0,4,"nucleotidase activity","MF",1
"3358","GO:0008253",1,0.933814944061763,0,2,"5'-nucleotidase activity","MF",1
"3359","GO:0008254",1,0.94746716508609,0,1,"3'-nucleotidase activity","MF",1
"3361","GO:0008263",1,0.946375129325336,0,1,"pyrimidine-specific mismatch base pair DNA N-glycosylase activity","MF",1
"3362","GO:0008265",1,0.967502474111552,0,1,"Mo-molybdopterin cofactor sulfurase activity","MF",1
"3363","GO:0008266",1,0.62842466908994,0,15,"poly(U) RNA binding","MF",1
"3364","GO:0008267",1,0.969972742669844,0,1,"poly-glutamine tract binding","MF",1
"3366","GO:0008272",1,0.968007084763825,0,1,"sulfate transport","BP",1
"3367","GO:0008274",1,0.926025892636379,0,3,NA,NA,1
"3368","GO:0008275",1,0.973768010340458,0,1,"gamma-tubulin small complex","CC",1
"3371","GO:0008278",1,0.868830453738838,0,5,"cohesin complex","CC",1
"3376","GO:0008287",1,0.470670097457978,0,21,"protein serine/threonine phosphatase complex","CC",1
"3379","GO:0008291",1,0.952304512555817,0,2,"acetylcholine metabolic process","BP",1
"3380","GO:0008292",1,0.952304512555817,0,2,"acetylcholine biosynthetic process","BP",1
"3382","GO:0008294",1,0.954630728832501,0,2,"calcium- and calmodulin-responsive adenylate cyclase activity","MF",1
"3383","GO:0008296",1,0.819494108634171,0,6,"3'-5'-exodeoxyribonuclease activity","MF",1
"3384","GO:0008297",1,0.916412508458669,0,3,"single-stranded DNA exodeoxyribonuclease activity","MF",1
"3386","GO:0008299",1,0.801810807104466,0,6,"isoprenoid biosynthetic process","BP",1
"3387","GO:0008300",1,0.903476882375329,0,2,"isoprenoid catabolic process","BP",1
"3388","GO:0008301",1,0.92026519595329,0,2,"DNA binding, bending","MF",1
"3389","GO:0008305",1,0.932420064669312,0,3,"integrin complex","CC",1
"3392","GO:0008308",1,0.718987319204097,0,9,"voltage-gated anion channel activity","MF",1
"3393","GO:0008309",1,0.863219164696015,0,4,"double-stranded DNA exodeoxyribonuclease activity","MF",1
"3394","GO:0008310",1,0.916412508458669,0,3,"single-stranded DNA 3'-5' exodeoxyribonuclease activity","MF",1
"3395","GO:0008311",1,0.888850141576219,0,3,"double-stranded DNA 3'-5' exodeoxyribonuclease activity","MF",1
"3396","GO:0008312",1,0.889059804252805,0,3,"7S RNA binding","MF",1
"3397","GO:0008318",1,0.962648622472356,0,1,"protein prenyltransferase activity","MF",1
"3398","GO:0008320",1,0.661980857136146,0,8,"protein transmembrane transporter activity","MF",1
"3399","GO:0008321",1,0.975860208376206,0,1,NA,NA,1
"3402","GO:0008328",1,0.901043554857814,0,4,"ionotropic glutamate receptor complex","CC",1
"3404","GO:0008330",1,0.916491263632553,0,2,"protein tyrosine/threonine phosphatase activity","MF",1
"3405","GO:0008331",1,0.969804964243526,0,2,"high voltage-gated calcium channel activity","MF",1
"3406","GO:0008332",1,0.943811301320935,0,3,"low voltage-gated calcium channel activity","MF",1
"3407","GO:0008333",1,0.382630412375638,0,31,"endosome to lysosome transport","BP",1
"3409","GO:0008335",1,0.977587730891673,0,1,"female germline ring canal stabilization","BP",1
"3410","GO:0008336",1,0.961467343028508,0,1,"gamma-butyrobetaine dioxygenase activity","MF",1
"3412","GO:0008343",1,0.770066871333805,0,8,"adult feeding behavior","BP",1
"3414","GO:0008345",1,0.6276795156422,0,13,"larval locomotory behavior","BP",1
"3415","GO:0008347",1,0.220404250938811,0,44,"glial cell migration","BP",1
"3416","GO:0008348",1,0.834964881716053,0,5,"negative regulation of antimicrobial humoral response","BP",1
"3417","GO:0008349",1,0.919647496494863,0,3,"MAP kinase kinase kinase kinase activity","MF",1
"3419","GO:0008353",1,0.848155709942651,0,4,"RNA polymerase II CTD heptapeptide repeat kinase activity","MF",1
"3420","GO:0008354",1,0.322877695848354,0,33,"germ cell migration","BP",1
"3421","GO:0008355",1,0.420757753442069,0,28,"olfactory learning","BP",1
"3422","GO:0008356",1,0.103516084143679,0,67,"asymmetric cell division","BP",1
"3424","GO:0008359",1,0.908021613864119,0,2,"regulation of bicoid mRNA localization","BP",1
"3427","GO:0008362",1,0.734040163307918,0,11,"chitin-based embryonic cuticle biosynthetic process","BP",1
"3429","GO:0008366",1,0.254808397874558,0,42,"axon ensheathment","BP",1
"3430","GO:0008374",1,0.589028184690938,0,15,"O-acyltransferase activity","MF",1
"3431","GO:0008375",1,0.583770349536459,0,17,"acetylglucosaminyltransferase activity","MF",1
"3432","GO:0008376",1,0.703295399504971,0,8,"acetylgalactosaminyltransferase activity","MF",1
"3433","GO:0008378",1,0.77692672649678,0,8,"galactosyltransferase activity","MF",1
"3434","GO:0008379",1,0.787974329912939,0,6,"thioredoxin peroxidase activity","MF",1
"3436","GO:0008381",1,0.984345256781472,0,1,"mechanosensitive ion channel activity","MF",1
"3437","GO:0008384",1,0.973412975943454,0,1,"IkappaB kinase activity","MF",1
"3438","GO:0008385",1,0.95341775843206,0,2,"IkappaB kinase complex","CC",1
"3439","GO:0008391",1,0.934998973313693,0,2,"arachidonic acid monooxygenase activity","MF",1
"3440","GO:0008392",1,0.934998973313693,0,2,"arachidonic acid epoxygenase activity","MF",1
"3441","GO:0008395",1,0.849601957071145,0,4,"steroid hydroxylase activity","MF",1
"3442","GO:0008403",1,0.969732892613194,0,1,"25-hydroxycholecalciferol-24-hydroxylase activity","MF",1
"3443","GO:0008405",1,0.934998973313693,0,2,"arachidonic acid 11,12-epoxygenase activity","MF",1
"3447","GO:0008409",1,0.791889479642724,0,7,"5'-3' exonuclease activity","MF",1
"3449","GO:0008412",1,0.958199670458106,0,1,"4-hydroxybenzoate octaprenyltransferase activity","MF",1
"3450","GO:0008417",1,0.708603866479687,0,7,"fucosyltransferase activity","MF",1
"3451","GO:0008419",1,0.939189367182353,0,1,"RNA lariat debranching enzyme activity","MF",1
"3452","GO:0008420",1,0.830277284223675,0,5,"RNA polymerase II CTD heptapeptide repeat phosphatase activity","MF",1
"3453","GO:0008422",1,0.859572017186374,0,4,"beta-glucosidase activity","MF",1
"3454","GO:0008424",1,0.954570013765042,0,1,"glycoprotein 6-alpha-L-fucosyltransferase activity","MF",1
"3455","GO:0008425",1,0.952805708381903,0,1,"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity","MF",1
"3456","GO:0008426",1,0.931378959062965,0,2,"protein kinase C inhibitor activity","MF",1
"3457","GO:0008428",1,0.877896695044672,0,3,"ribonuclease inhibitor activity","MF",1
"3458","GO:0008429",1,0.839931710341922,0,5,"phosphatidylethanolamine binding","MF",1
"3459","GO:0008430",1,0.736219508349698,0,7,"selenium binding","MF",1
"3460","GO:0008432",1,0.756355819215928,0,9,"JUN kinase binding","MF",1
"3461","GO:0008440",1,0.930883316604317,0,2,"inositol-1,4,5-trisphosphate 3-kinase activity","MF",1
"3462","GO:0008441",1,0.899980594164975,0,2,"3'(2'),5'-bisphosphate nucleotidase activity","MF",1
"3463","GO:0008443",1,0.949575907184048,0,2,"phosphofructokinase activity","MF",1
"3464","GO:0008444",1,0.953979983492634,0,1,"CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity","MF",1
"3465","GO:0008446",1,0.970662018856199,0,1,"GDP-mannose 4,6-dehydratase activity","MF",1
"3466","GO:0008449",1,0.973266753826209,0,1,"N-acetylglucosamine-6-sulfatase activity","MF",1
"3467","GO:0008453",1,0.935582239630624,0,2,"alanine-glyoxylate transaminase activity","MF",1
"3468","GO:0008455",1,0.966838499212543,0,1,"alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity","MF",1
"3469","GO:0008456",1,0.905726184937637,0,3,"alpha-N-acetylgalactosaminidase activity","MF",1
"3470","GO:0008458",1,0.972805318495391,0,1,"carnitine O-octanoyltransferase activity","MF",1
"3471","GO:0008466",1,0.960573894470858,0,1,"glycogenin glucosyltransferase activity","MF",1
"3472","GO:0008469",1,0.94397318593322,0,2,"histone-arginine N-methyltransferase activity","MF",1
"3473","GO:0008470",1,0.965715210747349,0,1,"isovaleryl-CoA dehydrogenase activity","MF",1
"3474","GO:0008474",1,0.861322583595592,0,4,"palmitoyl-(protein) hydrolase activity","MF",1
"3475","GO:0008475",1,0.97390328162065,0,1,"procollagen-lysine 5-dioxygenase activity","MF",1
"3476","GO:0008479",1,0.962680210863537,0,1,"queuine tRNA-ribosyltransferase activity","MF",1
"3477","GO:0008483",1,0.744404202037238,0,9,"transaminase activity","MF",1
"3478","GO:0008484",1,0.699959216230414,0,8,"sulfuric ester hydrolase activity","MF",1
"3479","GO:0008488",1,0.964113919872223,0,1,"gamma-glutamyl carboxylase activity","MF",1
"3480","GO:0008494",1,0.935058219360004,0,2,"translation activator activity","MF",1
"3481","GO:0008499",1,0.892004212898173,0,3,"UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity","MF",1
"3482","GO:0008502",1,0.87468257128071,0,2,"melatonin receptor activity","MF",1
"3483","GO:0008503",1,0.844660368602115,0,4,"benzodiazepine receptor activity","MF",1
"3485","GO:0008510",1,0.919613485583882,0,3,"sodium:bicarbonate symporter activity","MF",1
"3486","GO:0008511",1,0.936845915708307,0,2,"sodium:potassium:chloride symporter activity","MF",1
"3488","GO:0008519",1,0.741431038033021,0,8,"ammonium transmembrane transporter activity","MF",1
"3489","GO:0008520",1,0.972935602356211,0,1,"L-ascorbate:sodium symporter activity","MF",1
"3490","GO:0008525",1,0.961450096763593,0,2,"phosphatidylcholine transporter activity","MF",1
"3491","GO:0008526",1,0.974598582839094,0,1,"phosphatidylinositol transfer activity","MF",1
"3492","GO:0008528",1,0.682070093302209,0,10,"G protein-coupled peptide receptor activity","MF",1
"3493","GO:0008532",1,0.969408935153377,0,1,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity","MF",1
"3495","GO:0008535",1,0.586226504068226,0,10,"respiratory chain complex IV assembly","BP",1
"3498","GO:0008541",1,0.731534197417648,0,9,"proteasome regulatory particle, lid subcomplex","CC",1
"3500","GO:0008543",1,0.237331422556494,0,41,"fibroblast growth factor receptor signaling pathway","BP",1
"3502","GO:0008545",1,0.972114401790762,0,1,"JUN kinase kinase activity","MF",1
"3503","GO:0008553",1,0.852614576503326,0,4,"P-type proton-exporting transporter activity","MF",1
"3504","GO:0008554",1,0.957427590882364,0,2,"P-type sodium transporter activity","MF",1
"3505","GO:0008555",1,0.953814049403826,0,1,NA,NA,1
