"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"7820","GO:0034688",1,0.997640484437882,0,2,"integrin alphaM-beta2 complex","CC"
"7821","GO:0034693",1,0.998825757793371,0,1,"U11/U12 snRNP","CC"
"7822","GO:0034694",1,0.988278492956432,0,10,"response to prostaglandin","BP"
"7823","GO:0034695",1,0.988278492956432,0,10,"response to prostaglandin E","BP"
"7824","GO:0034698",1,0.98306024927718,0,14,"response to gonadotropin","BP"
"7825","GO:0034699",1,0.998814664018523,0,1,"response to luteinizing hormone","BP"
"7826","GO:0034702",1,0.96364498022671,0,31,"ion channel complex","CC"
"7827","GO:0034703",1,0.965937415628556,0,29,"cation channel complex","CC"
"7828","GO:0034704",1,0.985842627739988,0,12,"calcium channel complex","CC"
"7829","GO:0034705",1,0.991502761699015,0,7,"potassium channel complex","CC"
"7830","GO:0034708",1,0.937323042639192,0,53,"methyltransferase complex","CC"
"7831","GO:0034709",1,0.991234509796038,0,7,"methylosome","CC"
"7832","GO:0034711",1,0.997535381393554,0,2,"inhibin binding","MF"
"7833","GO:0034713",1,0.995155093740657,0,4,"type I transforming growth factor beta receptor binding","MF"
"7834","GO:0034715",1,0.996178713081506,0,3,"pICln-Sm protein complex","CC"
"7835","GO:0034718",1,0.997576681656431,0,2,"SMN-Gemin2 complex","CC"
"7836","GO:0034719",1,0.98756633953199,0,10,"SMN-Sm protein complex","CC"
"7837","GO:0034720",1,0.994086227364676,0,5,"histone H3-K4 demethylation","BP"
"7838","GO:0034721",1,0.997641039520034,0,2,"histone H3-K4 demethylation, trimethyl-H3-K4-specific","BP"
"7839","GO:0034723",1,0.995133122850131,0,4,NA,NA
"7840","GO:0034724",1,0.984543986912092,0,13,NA,NA
"7841","GO:0034728",1,0.936544625029822,0,54,"nucleosome organization","BP"
"7842","GO:0034729",1,0.998822887311351,0,1,"histone H3-K79 methylation","BP"
"7843","GO:0034730",1,0.998748939258884,0,1,"SmD-containing SMN-Sm protein complex","CC"
"7844","GO:0034739",1,0.997609020813958,0,2,"histone H4K16 deacetylase activity","MF"
"7845","GO:0034750",1,0.998849059228265,0,1,"Scrib-APC-beta-catenin complex","CC"
"7846","GO:0034751",1,0.996355249031162,0,3,"aryl hydrocarbon receptor complex","CC"
"7847","GO:0034752",1,0.998818544781114,0,1,"cytosolic aryl hydrocarbon receptor complex","CC"
"7848","GO:0034753",1,0.997632383617314,0,2,"nuclear aryl hydrocarbon receptor complex","CC"
"7849","GO:0034754",1,0.963899245848384,0,30,NA,NA
"7850","GO:0034755",1,0.991614444190435,0,7,"iron ion transmembrane transport","BP"
"7851","GO:0034756",1,0.995232251535048,0,4,"regulation of iron ion transport","BP"
"7852","GO:0034757",1,0.998814475693148,0,1,"negative regulation of iron ion transport","BP"
"7853","GO:0034758",1,0.997619477752239,0,2,"positive regulation of iron ion transport","BP"
"7854","GO:0034759",1,0.996436519459963,0,3,"regulation of iron ion transmembrane transport","BP"
"7855","GO:0034760",1,0.998814475693148,0,1,"negative regulation of iron ion transmembrane transport","BP"
"7856","GO:0034761",1,0.997619477752239,0,2,"positive regulation of iron ion transmembrane transport","BP"
"7857","GO:0034762",1,0.852677885773437,0,131,"regulation of transmembrane transport","BP"
"7858","GO:0034763",1,0.953507550745723,0,39,"negative regulation of transmembrane transport","BP"
"7859","GO:0034764",1,0.918460173148409,0,70,"positive regulation of transmembrane transport","BP"
"7860","GO:0034765",1,0.889795114672811,0,96,"regulation of monoatomic ion transmembrane transport","BP"
"7861","GO:0034766",1,0.965349661357979,0,29,"negative regulation of monoatomic ion transmembrane transport","BP"
"7862","GO:0034767",1,0.948661636304328,0,43,"positive regulation of monoatomic ion transmembrane transport","BP"
"7863","GO:0034769",1,0.995098809574829,0,4,"basement membrane disassembly","BP"
"7864","GO:0034770",1,0.992767528895818,0,6,"histone H4-K20 methylation","BP"
"7865","GO:0034771",1,0.998762793012483,0,1,NA,NA
"7866","GO:0034772",1,0.998805771197102,0,1,"histone H4-K20 dimethylation","BP"
"7867","GO:0034773",1,0.995179271384395,0,4,"histone H4-K20 trimethylation","BP"
"7868","GO:0034774",1,0.858566513431775,0,125,"secretory granule lumen","CC"
"7869","GO:0034775",1,0.995299402754826,0,4,"glutathione transmembrane transport","BP"
"7870","GO:0034776",1,0.981907510606797,0,15,"response to histamine","BP"
"7871","GO:0034930",1,0.997505991462526,0,2,"1-hydroxypyrene sulfotransferase activity","MF"
"7872","GO:0034959",1,0.998814369999745,0,1,"endothelin maturation","BP"
"7873","GO:0034963",1,0.998804793174106,0,1,"box C/D RNA processing","BP"
"7874","GO:0034964",1,0.997510555401567,0,2,"box H/ACA RNA processing","BP"
"7875","GO:0034968",1,0.961204482417678,0,33,"histone lysine methylation","BP"
"7876","GO:0034969",1,0.997624687378606,0,2,"histone arginine methylation","BP"
"7877","GO:0034975",1,0.987912592977544,0,10,"protein folding in endoplasmic reticulum","BP"
"7878","GO:0034976",1,0.830535728121702,0,152,"response to endoplasmic reticulum stress","BP"
"7879","GO:0034979",1,0.998807444876924,0,1,"NAD-dependent protein deacetylase activity","MF"
"7880","GO:0034982",1,0.993976543516089,0,5,"mitochondrial protein processing","BP"
"7881","GO:0034983",1,0.998833983203417,0,1,"peptidyl-lysine deacetylation","BP"
"7882","GO:0034986",1,0.998791817292186,0,1,"iron chaperone activity","MF"
"7883","GO:0034990",1,0.998823054633814,0,1,NA,NA
"7884","GO:0034991",1,0.997651117215928,0,2,NA,NA
"7885","GO:0034998",1,0.99869408742245,0,1,"oligosaccharyltransferase I complex","CC"
"7886","GO:0035001",1,0.991655560487553,0,7,"dorsal trunk growth, open tracheal system","BP"
"7887","GO:0035002",1,0.993823769868462,0,5,"liquid clearance, open tracheal system","BP"
"7888","GO:0035003",1,0.99050552373277,0,8,"subapical complex","CC"
"7889","GO:0035004",1,0.968187127941994,0,27,"phosphatidylinositol 3-kinase activity","MF"
"7890","GO:0035005",1,0.998813118556352,0,1,"1-phosphatidylinositol-4-phosphate 3-kinase activity","MF"
"7891","GO:0035006",1,0.972782546526603,0,23,"melanization defense response","BP"
"7892","GO:0035010",1,0.973024926260327,0,23,"encapsulation of foreign target","BP"
"7893","GO:0035011",1,0.978883883704376,0,18,"melanotic encapsulation of foreign target","BP"
"7894","GO:0035012",1,0.997553846453982,0,2,NA,NA
"7895","GO:0035014",1,0.995276288825022,0,4,"phosphatidylinositol 3-kinase regulator activity","MF"
"7896","GO:0035017",1,0.969785089351449,0,25,"cuticle pattern formation","BP"
"7897","GO:0035019",1,0.956016890704444,0,37,"somatic stem cell population maintenance","BP"
"7898","GO:0035020",1,0.986481452202271,0,12,"regulation of Rac protein signal transduction","BP"
"7899","GO:0035021",1,0.995399375606948,0,4,"negative regulation of Rac protein signal transduction","BP"
"7900","GO:0035022",1,0.994577830468793,0,5,"positive regulation of Rac protein signal transduction","BP"
"7901","GO:0035023",1,0.957979856477759,0,36,"regulation of Rho protein signal transduction","BP"
"7902","GO:0035024",1,0.988161966960095,0,10,"negative regulation of Rho protein signal transduction","BP"
"7903","GO:0035025",1,0.986210898461893,0,12,"positive regulation of Rho protein signal transduction","BP"
"7904","GO:0035026",1,0.993626683605252,0,5,"leading edge cell differentiation","BP"
"7905","GO:0035027",1,0.998702591506912,0,1,"leading edge cell fate commitment","BP"
"7906","GO:0035028",1,0.998702591506912,0,1,"leading edge cell fate determination","BP"
"7907","GO:0035029",1,0.998702591506912,0,1,"dorsal closure, leading edge cell fate commitment","BP"
"7908","GO:0035032",1,0.995256140520648,0,4,"phosphatidylinositol 3-kinase complex, class III","CC"
"7909","GO:0035033",1,0.99881112000417,0,1,"histone deacetylase regulator activity","MF"
"7910","GO:0035035",1,0.988086156108547,0,10,"histone acetyltransferase binding","MF"
"7911","GO:0035036",1,0.989296550818885,0,9,"sperm-egg recognition","BP"
"7912","GO:0035038",1,0.998779900093832,0,1,"female pronucleus assembly","BP"
"7913","GO:0035039",1,0.992831697301065,0,6,"male pronucleus assembly","BP"
"7914","GO:0035041",1,0.994045190092124,0,5,"sperm DNA decondensation","BP"
"7915","GO:0035042",1,0.996410127550325,0,3,NA,NA
"7916","GO:0035044",1,0.997505849402322,0,2,"sperm aster formation","BP"
"7917","GO:0035046",1,0.989079233317723,0,9,"pronuclear migration","BP"
"7918","GO:0035047",1,0.998827085991816,0,1,"centrosomal and pronuclear rotation","BP"
"7919","GO:0035050",1,0.936625566563052,0,54,"embryonic heart tube development","BP"
"7920","GO:0035051",1,0.937457776264535,0,53,"cardiocyte differentiation","BP"
"7921","GO:0035054",1,0.998702591506912,0,1,"embryonic heart tube anterior/posterior pattern specification","BP"
"7922","GO:0035059",1,0.998742834954904,0,1,"RCAF complex","CC"
"7923","GO:0035060",1,0.989302907795753,0,9,"brahma complex","CC"
"7924","GO:0035061",1,0.995261225315934,0,4,"interchromatin granule","CC"
"7925","GO:0035062",1,0.998792589290914,0,1,"omega speckle","CC"
"7926","GO:0035063",1,0.998813363313837,0,1,"nuclear speck organization","BP"
"7927","GO:0035064",1,0.971552461233178,0,24,"methylated histone binding","MF"
"7928","GO:0035065",1,0.965557381051572,0,29,"regulation of histone acetylation","BP"
"7929","GO:0035066",1,0.980862216051286,0,16,"positive regulation of histone acetylation","BP"
"7930","GO:0035067",1,0.989161472550846,0,9,"negative regulation of histone acetylation","BP"
"7931","GO:0035068",1,0.991608110068566,0,7,NA,NA
"7932","GO:0035069",1,0.984582730620267,0,13,"larval midgut histolysis","BP"
"7933","GO:0035070",1,0.98081991887454,0,16,"salivary gland histolysis","BP"
"7934","GO:0035071",1,0.983150776212755,0,14,"salivary gland cell autophagic cell death","BP"
"7935","GO:0035072",1,0.992913565423834,0,6,"ecdysone-mediated induction of salivary gland cell autophagic cell death","BP"
"7936","GO:0035073",1,0.997511475384007,0,2,"pupariation","BP"
"7937","GO:0035074",1,0.998712901240471,0,1,"pupation","BP"
"7938","GO:0035075",1,0.97752243266032,0,19,"response to ecdysone","BP"
"7939","GO:0035076",1,0.986835789312873,0,11,"ecdysone receptor-mediated signaling pathway","BP"
"7940","GO:0035077",1,0.99881029630925,0,1,"ecdysone-mediated polytene chromosome puffing","BP"
"7941","GO:0035078",1,0.992913565423834,0,6,"induction of programmed cell death by ecdysone","BP"
"7942","GO:0035079",1,0.996464110452207,0,3,"polytene chromosome puffing","BP"
"7943","GO:0035080",1,0.997651273481036,0,2,"heat shock-mediated polytene chromosome puffing","BP"
"7944","GO:0035081",1,0.992913565423834,0,6,"induction of programmed cell death by hormones","BP"
"7945","GO:0035082",1,0.933120679266441,0,58,"axoneme assembly","BP"
"7946","GO:0035087",1,0.996372938748233,0,3,NA,NA
"7947","GO:0035088",1,0.951344398249759,0,41,"establishment or maintenance of apical/basal cell polarity","BP"
"7948","GO:0035089",1,0.978196698329032,0,18,"establishment of apical/basal cell polarity","BP"
"7949","GO:0035090",1,0.986679982035926,0,11,"maintenance of apical/basal cell polarity","BP"
"7950","GO:0035091",1,0.881639392462205,0,105,"phosphatidylinositol binding","MF"
"7951","GO:0035092",1,0.991652717167651,0,7,"sperm DNA condensation","BP"
"7952","GO:0035093",1,0.995271147023762,0,4,NA,NA
"7953","GO:0035094",1,0.980905048799935,0,16,"response to nicotine","BP"
"7954","GO:0035095",1,0.996409051684318,0,3,"behavioral response to nicotine","BP"
"7955","GO:0035096",1,0.985753327719584,0,12,"larval midgut cell programmed cell death","BP"
"7956","GO:0035097",1,0.956116500352762,0,37,"histone methyltransferase complex","CC"
"7957","GO:0035098",1,0.992817678623457,0,6,"ESC/E(Z) complex","CC"
"7958","GO:0035099",1,0.981891704183815,0,15,"hemocyte migration","BP"
"7959","GO:0035100",1,0.997458666268209,0,2,"ecdysone binding","MF"
"7960","GO:0035101",1,0.997640207785295,0,2,"FACT complex","CC"
"7961","GO:0035102",1,0.997527713033882,0,2,"PRC1 complex","CC"
"7962","GO:0035103",1,0.996444938342946,0,3,"sterol regulatory element binding protein cleavage","BP"
"7963","GO:0035106",1,0.996458801437711,0,3,"operant conditioning","BP"
"7964","GO:0035107",1,0.782313583503838,0,202,"appendage morphogenesis","BP"
"7965","GO:0035108",1,0.919302840431674,0,70,"limb morphogenesis","BP"
"7966","GO:0035112",1,0.966078034653285,0,29,"genitalia morphogenesis","BP"
"7967","GO:0035113",1,0.928329854097195,0,62,"embryonic appendage morphogenesis","BP"
"7968","GO:0035114",1,0.840760165937804,0,143,"imaginal disc-derived appendage morphogenesis","BP"
"7969","GO:0035115",1,0.991710352282801,0,7,"embryonic forelimb morphogenesis","BP"
"7970","GO:0035116",1,0.988002537470622,0,10,"embryonic hindlimb morphogenesis","BP"
"7971","GO:0035118",1,0.998836363283744,0,1,"embryonic pectoral fin morphogenesis","BP"
"7972","GO:0035120",1,0.839751320283177,0,144,"post-embryonic appendage morphogenesis","BP"
"7973","GO:0035122",1,0.99881684533984,0,1,"embryonic medial fin morphogenesis","BP"
"7974","GO:0035124",1,0.99881684533984,0,1,"embryonic caudal fin morphogenesis","BP"
"7975","GO:0035126",1,0.982168839303633,0,15,"post-embryonic genitalia morphogenesis","BP"
"7976","GO:0035127",1,0.998818841629819,0,1,"post-embryonic limb morphogenesis","BP"
"7977","GO:0035128",1,0.998818841629819,0,1,"post-embryonic forelimb morphogenesis","BP"
"7978","GO:0035136",1,0.990538098983993,0,8,"forelimb morphogenesis","BP"
"7979","GO:0035137",1,0.983344409210058,0,14,"hindlimb morphogenesis","BP"
"7980","GO:0035138",1,0.9963475403301,0,3,"pectoral fin morphogenesis","BP"
"7981","GO:0035141",1,0.99881684533984,0,1,"medial fin morphogenesis","BP"
"7982","GO:0035143",1,0.99881684533984,0,1,"caudal fin morphogenesis","BP"
"7983","GO:0035145",1,0.990332923141121,0,8,"exon-exon junction complex","CC"
"7984","GO:0035146",1,0.989052099444497,0,9,"tube fusion","BP"
"7985","GO:0035147",1,0.989052099444497,0,9,"branch fusion, open tracheal system","BP"
"7986","GO:0035148",1,0.872393557550472,0,112,"tube formation","BP"
"7987","GO:0035149",1,0.984409738768554,0,13,"lumen formation, open tracheal system","BP"
"7988","GO:0035150",1,0.903776752550887,0,83,"regulation of tube size","BP"
"7989","GO:0035151",1,0.95926705147842,0,34,"regulation of tube size, open tracheal system","BP"
"7991","GO:0035153",1,0.992705096473273,0,6,"epithelial cell type specification, open tracheal system","BP"
"7992","GO:0035154",1,0.996344948492588,0,3,"terminal cell fate specification, open tracheal system","BP"
"7993","GO:0035155",1,0.993911126020631,0,5,"negative regulation of terminal cell fate specification, open tracheal system","BP"
"7994","GO:0035156",1,0.997528508445103,0,2,"fusion cell fate specification","BP"
"7995","GO:0035157",1,0.995202756687818,0,4,"negative regulation of fusion cell fate specification","BP"
"7996","GO:0035158",1,0.986945626955743,0,11,"regulation of tube diameter, open tracheal system","BP"
"7997","GO:0035159",1,0.962728554073818,0,31,"regulation of tube length, open tracheal system","BP"
"7998","GO:0035160",1,0.995315545200653,0,4,"maintenance of epithelial integrity, open tracheal system","BP"
"7999","GO:0035161",1,0.990579434463643,0,8,"imaginal disc lineage restriction","BP"
"8000","GO:0035162",1,0.960728858660392,0,33,"embryonic hemopoiesis","BP"
"8001","GO:0035163",1,0.998816841993132,0,1,"embryonic hemocyte differentiation","BP"
"8002","GO:0035165",1,0.998816841993132,0,1,"embryonic crystal cell differentiation","BP"
"8003","GO:0035166",1,0.977268057219899,0,19,"post-embryonic hemopoiesis","BP"
"8004","GO:0035167",1,0.980769577709544,0,16,"larval lymph gland hemopoiesis","BP"
"8005","GO:0035168",1,0.99517412224976,0,4,"larval lymph gland hemocyte differentiation","BP"
"8006","GO:0035170",1,0.997651077779197,0,2,"lymph gland crystal cell differentiation","BP"
"8007","GO:0035171",1,0.997631869990982,0,2,"lamellocyte differentiation","BP"
"8008","GO:0035172",1,0.991663981055061,0,7,"hemocyte proliferation","BP"
"8009","GO:0035173",1,0.983606080426679,0,14,"histone kinase activity","MF"
"8010","GO:0035174",1,0.996382645785636,0,3,"histone serine kinase activity","MF"
"8011","GO:0035175",1,0.997571483354494,0,2,"histone H3S10 kinase activity","MF"
"8012","GO:0035176",1,0.983600676378044,0,14,"social behavior","BP"
"8013","GO:0035177",1,0.998815405332694,0,1,"larval foraging behavior","BP"
"8014","GO:0035178",1,0.996424988678166,0,3,"turning behavior","BP"
"8015","GO:0035182",1,0.996434802163722,0,3,"female germline ring canal outer rim","CC"
"8016","GO:0035183",1,0.993740048145947,0,5,"female germline ring canal inner rim","CC"
"8017","GO:0035184",1,0.989442158869677,0,9,"histone threonine kinase activity","MF"
"8018","GO:0035185",1,0.998822060174513,0,1,"preblastoderm mitotic cell cycle","BP"
"8019","GO:0035186",1,0.992831625252222,0,6,"syncytial blastoderm mitotic cell cycle","BP"
"8020","GO:0035188",1,0.996422512316391,0,3,"hatching","BP"
"8021","GO:0035189",1,0.996438570169688,0,3,"Rb-E2F complex","CC"
"8022","GO:0035190",1,0.991465054687362,0,7,"syncytial nuclear migration","BP"
"8023","GO:0035191",1,0.994955784452815,0,4,"nuclear axial expansion","BP"
"8024","GO:0035192",1,0.998853873633706,0,1,"nuclear cortical migration","BP"
"8025","GO:0035193",1,0.997591896684005,0,2,"larval central nervous system remodeling","BP"
"8026","GO:0035194",1,0.948121971486601,0,44,"RNA-mediated post-transcriptional gene silencing","BP"
"8027","GO:0035195",1,0.969227137586114,0,26,"miRNA-mediated gene silencing","BP"
"8028","GO:0035196",1,0.984506817342551,0,13,"miRNA processing","BP"
"8029","GO:0035197",1,0.992752310615417,0,6,"siRNA binding","MF"
"8030","GO:0035198",1,0.992825466783791,0,6,"miRNA binding","MF"
"8031","GO:0035203",1,0.99269768471073,0,6,"regulation of lamellocyte differentiation","BP"
"8032","GO:0035204",1,0.99269768471073,0,6,"negative regulation of lamellocyte differentiation","BP"
"8033","GO:0035206",1,0.974502863198155,0,21,"regulation of hemocyte proliferation","BP"
"8034","GO:0035207",1,0.995064892733671,0,4,"negative regulation of hemocyte proliferation","BP"
"8035","GO:0035208",1,0.998776391697958,0,1,"positive regulation of hemocyte proliferation","BP"
"8036","GO:0035209",1,0.996307461328369,0,3,"pupal development","BP"
"8037","GO:0035210",1,0.996245108591833,0,3,"prepupal development","BP"
"8038","GO:0035212",1,0.984639514875251,0,13,"cell competition in a multicellular organism","BP"
"8039","GO:0035213",1,0.996283374474899,0,3,"clypeo-labral disc development","BP"
"8040","GO:0035214",1,0.961004861052644,0,33,"eye-antennal disc development","BP"
"8041","GO:0035215",1,0.972847544506697,0,23,"genital disc development","BP"
"8042","GO:0035216",1,0.995212821432381,0,4,"haltere disc development","BP"
"8043","GO:0035217",1,0.9975133391338,0,2,"labial disc development","BP"
"8044","GO:0035218",1,0.941343637554917,0,50,"leg disc development","BP"
"8045","GO:0035220",1,0.812985714492388,0,170,"wing disc development","BP"
"8046","GO:0035221",1,0.9975133391338,0,2,"genital disc pattern formation","BP"
"8047","GO:0035222",1,0.963155721508686,0,31,"wing disc pattern formation","BP"
"8048","GO:0035223",1,0.993776159907954,0,5,"leg disc pattern formation","BP"
"8049","GO:0035224",1,0.9975133391338,0,2,"genital disc anterior/posterior pattern formation","BP"
"8050","GO:0035225",1,0.997656211293284,0,2,"determination of genital disc primordium","BP"
"8051","GO:0035226",1,0.998784489818184,0,1,"glutamate-cysteine ligase catalytic subunit binding","MF"
"8052","GO:0035227",1,0.998784489818184,0,1,"regulation of glutamate-cysteine ligase activity","BP"
"8053","GO:0035229",1,0.998784489818184,0,1,"positive regulation of glutamate-cysteine ligase activity","BP"
"8054","GO:0035232",1,0.998807550178018,0,1,"germ cell attraction","BP"
"8055","GO:0035234",1,0.995424941317961,0,4,"ectopic germ cell programmed cell death","BP"
"8056","GO:0035235",1,0.986006935110665,0,12,"ionotropic glutamate receptor signaling pathway","BP"
"8058","GO:0035241",1,0.998810037561197,0,1,"protein-arginine omega-N monomethyltransferase activity","MF"
"8059","GO:0035242",1,0.9988133660009,0,1,"protein-arginine omega-N asymmetric methyltransferase activity","MF"
"8060","GO:0035243",1,0.997621966560387,0,2,"protein-arginine omega-N symmetric methyltransferase activity","MF"
"8061","GO:0035246",1,0.995264037780858,0,4,"peptidyl-arginine N-methylation","BP"
"8062","GO:0035247",1,0.996437898292314,0,3,"peptidyl-arginine omega-N-methylation","BP"
"8063","GO:0035249",1,0.988284929157563,0,10,"synaptic transmission, glutamatergic","BP"
"8064","GO:0035250",1,0.990446588486379,0,8,"UDP-galactosyltransferase activity","MF"
"8065","GO:0035251",1,0.992845130762996,0,6,"UDP-glucosyltransferase activity","MF"
"8066","GO:0035252",1,0.993806047407809,0,5,"UDP-xylosyltransferase activity","MF"
"8067","GO:0035253",1,0.98819471716601,0,10,"ciliary rootlet","CC"
"8068","GO:0035254",1,0.966941324363072,0,28,"glutamate receptor binding","MF"
"8069","GO:0035255",1,0.979693751691503,0,17,"ionotropic glutamate receptor binding","MF"
"8070","GO:0035256",1,0.997566836270906,0,2,"G protein-coupled glutamate receptor binding","MF"
"8071","GO:0035257",1,0.913203313299428,0,75,NA,NA
"8072","GO:0035258",1,0.941387885944731,0,50,NA,NA
"8073","GO:0035259",1,0.995190338921958,0,4,"nuclear glucocorticoid receptor binding","MF"
"8074","GO:0035260",1,0.998737797431174,0,1,"internal genitalia morphogenesis","BP"
"8075","GO:0035261",1,0.996401214384181,0,3,"external genitalia morphogenesis","BP"
"8076","GO:0035262",1,0.973992071321318,0,22,"gonad morphogenesis","BP"
"8077","GO:0035263",1,0.998702591506912,0,1,"genital disc sexually dimorphic development","BP"
"8078","GO:0035264",1,0.924425798289052,0,65,"multicellular organism growth","BP"
"8079","GO:0035265",1,0.949576649036452,0,43,"organ growth","BP"
"8080","GO:0035267",1,0.97939849313432,0,17,"NuA4 histone acetyltransferase complex","CC"
"8082","GO:0035269",1,0.991217866060308,0,7,"protein O-linked mannosylation","BP"
"8083","GO:0035270",1,0.934924052332501,0,55,"endocrine system development","BP"
"8084","GO:0035272",1,0.904096053016085,0,83,"exocrine system development","BP"
"8085","GO:0035276",1,0.998821902274788,0,1,"ethanol binding","MF"
"8086","GO:0035277",1,0.984209907562755,0,13,"spiracle morphogenesis, open tracheal system","BP"
"8087","GO:0035278",1,0.997621601493895,0,2,"miRNA-mediated gene silencing by inhibition of translation","BP"
"8088","GO:0035279",1,0.991619483662461,0,7,"miRNA-mediated gene silencing by mRNA destabilization","BP"
"8089","GO:0035280",1,0.995184939520261,0,4,NA,NA
"8090","GO:0035281",1,0.997570761244208,0,2,"pre-miRNA export from nucleus","BP"
"8091","GO:0035282",1,0.83407581027288,0,149,"segmentation","BP"
"8092","GO:0035283",1,0.992634683276839,0,6,"central nervous system segmentation","BP"
"8093","GO:0035284",1,0.992634683276839,0,6,"brain segmentation","BP"
"8094","GO:0035285",1,0.97986039122896,0,17,"appendage segmentation","BP"
"8095","GO:0035287",1,0.990099254688004,0,8,"head segmentation","BP"
"8096","GO:0035288",1,0.993906186511786,0,5,"anterior head segmentation","BP"
"8097","GO:0035289",1,0.996282095210708,0,3,"posterior head segmentation","BP"
"8098","GO:0035290",1,0.997591986652806,0,2,"trunk segmentation","BP"
"8099","GO:0035292",1,0.998826290387473,0,1,"specification of segmental identity, trunk","BP"
"8100","GO:0035293",1,0.980448666942454,0,16,"chitin-based larval cuticle pattern formation","BP"
"8102","GO:0035296",1,0.932029512556643,0,58,"regulation of tube diameter","BP"
"8103","GO:0035298",1,0.997378220020712,0,2,"regulation of Malpighian tubule size","BP"
"8104","GO:0035301",1,0.997632134320547,0,2,"Hedgehog signaling complex","CC"
"8105","GO:0035303",1,0.917185255805616,0,71,"regulation of dephosphorylation","BP"
"8106","GO:0035304",1,0.946703744183646,0,45,"regulation of protein dephosphorylation","BP"
"8107","GO:0035305",1,0.954779565930022,0,38,"negative regulation of dephosphorylation","BP"
"8108","GO:0035306",1,0.9796015433328,0,17,"positive regulation of dephosphorylation","BP"
"8109","GO:0035307",1,0.985637463548497,0,12,"positive regulation of protein dephosphorylation","BP"
"8110","GO:0035308",1,0.975881730482021,0,20,"negative regulation of protein dephosphorylation","BP"
"8111","GO:0035309",1,0.99510583241204,0,4,"wing and notum subfield formation","BP"
"8112","GO:0035310",1,0.99758527623076,0,2,"notum cell fate specification","BP"
"8113","GO:0035312",1,0.998798702961499,0,1,"5'-3' DNA exonuclease activity","MF"
"8114","GO:0035313",1,0.996443210783395,0,3,"wound healing, spreading of epidermal cells","BP"
"8115","GO:0035315",1,0.922876617842753,0,66,"hair cell differentiation","BP"
"8116","GO:0035316",1,0.961704363246892,0,32,"non-sensory hair organization","BP"
"8117","GO:0035317",1,0.964073211287881,0,30,"imaginal disc-derived wing hair organization","BP"
"8118","GO:0035318",1,0.998762975696848,0,1,"imaginal disc-derived wing hair outgrowth","BP"
"8119","GO:0035320",1,0.99621924833558,0,3,"imaginal disc-derived wing hair site selection","BP"
"8120","GO:0035321",1,0.998815727224876,0,1,"maintenance of imaginal disc-derived wing hair orientation","BP"
"8121","GO:0035323",1,0.996438366675511,0,3,"male germline ring canal","CC"
"8122","GO:0035324",1,0.98902065337547,0,9,"female germline ring canal","CC"
"8123","GO:0035325",1,0.995146725316618,0,4,"Toll-like receptor binding","MF"
"8124","GO:0035326",1,0.962558304928417,0,31,NA,NA
"8125","GO:0035327",1,0.980064537285972,0,17,NA,NA
"8126","GO:0035328",1,0.998823926478689,0,1,NA,NA
"8127","GO:0035329",1,0.989047245045733,0,9,"hippo signaling","BP"
"8128","GO:0035330",1,0.977562852986755,0,19,"regulation of hippo signaling","BP"
"8129","GO:0035331",1,0.985696303081285,0,12,"negative regulation of hippo signaling","BP"
"8130","GO:0035332",1,0.990578015795095,0,8,"positive regulation of hippo signaling","BP"
"8131","GO:0035333",1,0.995225851529872,0,4,"Notch receptor processing, ligand-dependent","BP"
"8132","GO:0035335",1,0.975285040203615,0,21,"peptidyl-tyrosine dephosphorylation","BP"
"8133","GO:0035336",1,0.995248914161409,0,4,"long-chain fatty-acyl-CoA metabolic process","BP"
"8134","GO:0035337",1,0.984526347401319,0,13,"fatty-acyl-CoA metabolic process","BP"
"8135","GO:0035338",1,0.996432894923556,0,3,"long-chain fatty-acyl-CoA biosynthetic process","BP"
"8136","GO:0035339",1,0.998782440318888,0,1,"SPOTS complex","CC"
"8137","GO:0035356",1,0.998721349956318,0,1,"intracellular triglyceride homeostasis","BP"
"8138","GO:0035357",1,0.99760329839322,0,2,"peroxisome proliferator activated receptor signaling pathway","BP"
"8139","GO:0035358",1,0.997573496701865,0,2,"regulation of peroxisome proliferator activated receptor signaling pathway","BP"
"8140","GO:0035360",1,0.997573496701865,0,2,"positive regulation of peroxisome proliferator activated receptor signaling pathway","BP"
"8141","GO:0035363",1,0.997640048166038,0,2,"histone locus body","CC"
"8142","GO:0035368",1,0.997596163803306,0,2,"selenocysteine insertion sequence binding","MF"
"8143","GO:0035370",1,0.998754056788686,0,1,"UBC13-UEV1A complex","CC"
"8144","GO:0035371",1,0.98582878561523,0,12,"microtubule plus-end","CC"
"8145","GO:0035372",1,0.995235490928064,0,4,"protein localization to microtubule","BP"
"8146","GO:0035373",1,0.997603338359412,0,2,"chondroitin sulfate proteoglycan binding","MF"
"8147","GO:0035374",1,0.997704513480684,0,2,"chondroitin sulfate binding","MF"
"8148","GO:0035375",1,0.995276554018728,0,4,"zymogen binding","MF"
"8149","GO:0035376",1,0.995152439327809,0,4,"sterol import","BP"
"8150","GO:0035377",1,0.998847774201222,0,1,"transepithelial water transport","BP"
"8152","GO:0035384",1,0.982217600767347,0,15,"thioester biosynthetic process","BP"
"8153","GO:0035385",1,0.996069644963485,0,3,"Roundabout signaling pathway","BP"
