"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"578","GO:2000678",0.0435481674412193,0.995159501098454,6,7,"negative regulation of transcription regulatory region DNA binding","BP"
"579","GO:0051305",0.0435876910224734,0.995153732682577,6,7,"chromosome movement towards spindle pole","BP"
"580","GO:0001742",0.0436320905607639,0.995147250430428,6,7,"oenocyte differentiation","BP"
"581","GO:0007438",0.0436320905607639,0.995147250430428,6,7,"oenocyte development","BP"
"582","GO:0034111",0.0436370783496457,0.995146522077108,6,7,"negative regulation of homotypic cell-cell adhesion","BP"
"583","GO:1901160",0.0436370783496766,0.995146522077113,6,7,"primary amino compound metabolic process","BP"
"584","GO:0090330",0.0436370783496898,0.995146522077099,6,7,"regulation of platelet aggregation","BP"
"585","GO:1900225",0.043644105045028,1,4,4,"regulation of NLRP3 inflammasome complex assembly","BP"
"586","GO:1900227",0.043644105045028,1,4,4,"positive regulation of NLRP3 inflammasome complex assembly","BP"
"587","GO:0032611",0.0436441050451074,1,4,4,"interleukin-1 beta production","BP"
"588","GO:0032612",0.0436441050451074,1,4,4,"interleukin-1 production","BP"
"589","GO:0035376",0.0436441050451074,1,4,4,"sterol import","BP"
"590","GO:0070508",0.0436441050451074,1,4,4,"cholesterol import","BP"
"591","GO:1905671",0.0436441050451074,1,4,4,"regulation of lysosome organization","BP"
"592","GO:1903524",0.0437953896529603,0.98274272869387,16,25,"positive regulation of blood circulation","BP"
"593","GO:0050821",0.04383836796854,0.972139703471545,53,96,"protein stabilization","BP"
"594","GO:0046755",0.0443025837369931,0.989679195682161,9,12,"viral budding","BP"
"595","GO:0065004",0.0443622489189293,0.973978694740836,40,70,"protein-DNA complex assembly","BP"
"596","GO:0060627",0.0444831950280289,0.966276431927844,131,252,"regulation of vesicle-mediated transport","BP"
"597","GO:0010977",0.044560845999295,0.973644323350681,41,72,"negative regulation of neuron projection development","BP"
"598","GO:1905952",0.0445799903843359,0.973432940629323,42,74,"regulation of lipid localization","BP"
"599","GO:1903322",0.0447616387586347,0.973721044734819,40,70,"positive regulation of protein modification by small protein conjugation or removal","BP"
"600","GO:0098751",0.0447854911776032,0.989539530405932,9,12,"bone cell development","BP"
"601","GO:0045834",0.0448064952640373,0.974606732609478,36,62,"positive regulation of lipid metabolic process","BP"
"602","GO:0006307",0.0449510803114221,1,4,4,"DNA dealkylation involved in DNA repair","BP"
"603","GO:0072665",0.045164043465532,0.980493646004268,19,30,"protein localization to vacuole","BP"
"604","GO:0010648",0.0452566599905382,0.962536346217428,273,548,"negative regulation of cell communication","BP"
"605","GO:0061982",0.0453350353805041,0.973794554336518,38,66,"meiosis I cell cycle process","BP"
"606","GO:0001710",0.0458714020283179,0.983516745761395,14,21,"mesodermal cell fate commitment","BP"
"607","GO:0043549",0.0459182216360128,0.964281607119058,155,303,"regulation of kinase activity","BP"
"608","GO:0032509",0.0459298401030446,0.983491919087981,14,21,"endosome transport via multivesicular body sorting pathway","BP"
"609","GO:0009313",0.0460169089774108,1,4,4,"oligosaccharide catabolic process","BP"
"610","GO:0034501",0.0460297171836405,0.989177798526963,9,12,"protein localization to kinetochore","BP"
"611","GO:0017145",0.0461456564007397,0.97201821928531,44,78,"stem cell division","BP"
"612","GO:0016310",0.0461565373806409,0.962461428363845,226,451,"phosphorylation","BP"
"613","GO:0032504",0.0462146412885534,0.960788314909163,361,732,"multicellular organism reproduction","BP"
"614","GO:0046794",0.046380732232409,1,4,4,"transport of virus","BP"
"615","GO:0075733",0.046380732232409,1,4,4,"intracellular transport of virus","BP"
"616","GO:0006888",0.0463851827286252,0.971859185508313,44,78,"endoplasmic reticulum to Golgi vesicle-mediated transport","BP"
"617","GO:0070201",0.0464336529332877,0.964187057121538,145,282,"regulation of establishment of protein localization","BP"
"618","GO:0046777",0.0464818109961748,0.969708681634449,58,105,"protein autophosphorylation","BP"
"619","GO:1990090",0.0465454644223433,0.97655179766965,26,43,"cellular response to nerve growth factor stimulus","BP"
"620","GO:0001839",0.0465996832518352,1,4,4,"neural plate morphogenesis","BP"
"621","GO:0051656",0.0466371286411715,0.964088650658415,143,278,"establishment of organelle localization","BP"
"622","GO:0090309",0.0467059778416946,1,4,4,"positive regulation of DNA methylation-dependent heterochromatin formation","BP"
"623","GO:0006469",0.046841494907296,0.96978111718638,55,100,"negative regulation of protein kinase activity","BP"
"624","GO:0010212",0.0470675733513164,0.970858564778545,47,84,"response to ionizing radiation","BP"
"625","GO:0051249",0.0471369916478387,0.969857691174419,53,96,"regulation of lymphocyte activation","BP"
"626","GO:0030538",0.0471524765616731,1,4,4,"embryonic genitalia morphogenesis","BP"
"627","GO:0006979",0.0472475166360578,0.964893763185108,111,214,"response to oxidative stress","BP"
"628","GO:0051252",0.047294905314504,0.958785050601966,522,1075,"regulation of RNA metabolic process","BP"
"629","GO:0030952",0.0473408880394428,0.978202577477551,21,34,"establishment or maintenance of cytoskeleton polarity","BP"
"630","GO:0030707",0.0474280775095263,0.96708250748889,76,142,"follicle cell of egg chamber development","BP"
"631","GO:0051256",0.0474806755359717,1,4,4,"mitotic spindle midzone assembly","BP"
"632","GO:0090168",0.0474940986101743,1,4,4,"Golgi reassembly","BP"
"633","GO:0060712",0.0475141991092032,1,4,4,"spongiotrophoblast layer development","BP"
"634","GO:0034644",0.0475604020096696,0.974149927530157,31,53,"cellular response to UV","BP"
"635","GO:1904589",0.0475659725818026,0.975180953197878,28,47,"regulation of protein import","BP"
"636","GO:0035635",0.0475811184818955,1,4,4,"entry of bacterium into host cell","BP"
"637","GO:0051782",0.0476254954859123,0.986922072021974,10,14,"negative regulation of cell division","BP"
"638","GO:1902992",0.0476502450300719,1,4,4,"negative regulation of amyloid precursor protein catabolic process","BP"
"639","GO:0000019",0.0476513690523111,1,4,4,"regulation of mitotic recombination","BP"
"640","GO:0007079",0.0476513690523111,1,4,4,"mitotic chromosome movement towards spindle pole","BP"
"641","GO:2000516",0.0476513690523112,1,4,4,"positive regulation of CD4-positive, alpha-beta T cell activation","BP"
"642","GO:0046154",0.0476513690523978,1,4,4,"rhodopsin metabolic process","BP"
"643","GO:1905749",0.0476513690523978,1,4,4,"regulation of endosome to plasma membrane protein transport","BP"
"644","GO:1905751",0.0476513690523978,1,4,4,"positive regulation of endosome to plasma membrane protein transport","BP"
"645","GO:1990253",0.0476513690523978,1,4,4,"cellular response to leucine starvation","BP"
"646","GO:0046907",0.0476621497712331,0.959434885345496,370,753,"intracellular transport","BP"
"647","GO:0048569",0.0478515688053452,0.96358191517083,130,252,"post-embryonic animal organ development","BP"
"648","GO:0048609",0.0479579000355374,0.959294723345945,357,724,"multicellular organismal reproductive process","BP"
"649","GO:0042742",0.0480474799146413,0.968936825286997,55,100,"defense response to bacterium","BP"
"650","GO:0008361",0.0484191937071455,0.966172909569364,78,146,"regulation of cell size","BP"
"651","GO:0071478",0.0487097973878251,0.968472272678004,55,100,"cellular response to radiation","BP"
"652","GO:0048736",0.0496282927827942,0.962844810985144,115,221,"appendage development","BP"
"653","GO:0001667",0.0498371109793897,0.964068803499228,91,173,"ameboidal-type cell migration","BP"
"654","GO:0034250",0.0499285126854308,0.968642434488842,48,87,"positive regulation of amide metabolic process","BP"
"655","GO:0012505",1.16419580914675e-07,1,717,1370,"endomembrane system","CC"
"656","GO:0005737",7.66781815737783e-07,0.999999542521835,1705,3464,"cytoplasm","CC"
"657","GO:0000776",2.48986888912772e-06,0.999999419035392,42,54,"kinetochore","CC"
"658","GO:0005768",4.51058801044216e-06,0.999997751372473,210,364,"endosome","CC"
"659","GO:0005622",1.34197836064518e-05,0.999989028417263,1993,4107,"intracellular anatomical structure","CC"
"660","GO:0043227",3.58401753164867e-05,0.999970278706752,1668,3420,"membrane-bounded organelle","CC"
"661","GO:0043226",4.18041067835487e-05,0.999965193482391,1819,3746,"organelle","CC"
"662","GO:0005575",5.53616280845838e-05,0.999953619229416,2091,4336,"cellular_component","CC"
"663","GO:0043229",7.43801349924164e-05,0.99993760710413,1791,3693,"intracellular organelle","CC"
"664","GO:0043231",0.000138325588127282,0.999883598976613,1579,3246,"intracellular membrane-bounded organelle","CC"
"665","GO:0055037",0.000144693887200799,0.999942492969298,53,79,"recycling endosome","CC"
"666","GO:0098791",0.000296625906088551,0.999822311248718,130,225,"Golgi apparatus subcompartment","CC"
"667","GO:0016020",0.000701262769408802,0.999417983780175,867,1748,"membrane","CC"
"668","GO:0031090",0.000711763530517105,0.999447792704796,431,840,"organelle membrane","CC"
"669","GO:0005794",0.000829836287409304,0.999400519272542,257,482,"Golgi apparatus","CC"
"670","GO:0031410",0.000833325024371077,0.999359734752983,390,752,"cytoplasmic vesicle","CC"
"671","GO:0010008",0.000868162179179919,0.999525810276286,82,137,"endosome membrane","CC"
"672","GO:0005783",0.00105055640051869,0.999214467749737,306,585,"endoplasmic reticulum","CC"
"673","GO:0031982",0.00121452634779343,0.999053984303537,407,790,"vesicle","CC"
"674","GO:0097708",0.00121636102424648,0.999057424765586,390,755,"intracellular vesicle","CC"
"675","GO:0000775",0.00136247040374258,0.999370809828842,51,80,"chromosome, centromeric region","CC"
"676","GO:0000139",0.00159947864236915,0.999043499064799,98,170,"Golgi membrane","CC"
"677","GO:0098588",0.00191719720010691,0.998551943414712,294,564,"bounding membrane of organelle","CC"
"678","GO:0080008",0.00262274033226794,0.999426243805183,17,22,"Cul4-RING E3 ubiquitin ligase complex","CC"
"679","GO:0071944",0.00348046081623403,0.997142944233452,540,1076,"cell periphery","CC"
"680","GO:0030496",0.00727570038756511,0.996096084784194,52,87,"midbody","CC"
"681","GO:0030137",0.00801561258338652,0.998541563216469,12,15,"COPI-coated vesicle","CC"
"682","GO:0005875",0.00870777419985292,0.995302895073845,51,85,"microtubule associated complex","CC"
"683","GO:0072687",0.00943607822947372,0.999207618093325,8,9,"meiotic spindle","CC"
"684","GO:0005739",0.00997425079615854,0.992116916892799,286,565,"mitochondrion","CC"
"685","GO:0000815",0.0102058924632588,0.999127416081876,8,9,"ESCRT III complex","CC"
"686","GO:0031984",0.0113520738235466,0.99115973172841,246,480,"organelle subcompartment","CC"
"687","GO:0005869",0.0116433518020862,0.998973585303688,8,9,"dynactin complex","CC"
"688","GO:0031616",0.0118968807167073,0.998945928559448,8,9,"spindle pole centrosome","CC"
"689","GO:0097431",0.0121821139453281,0.997211827261911,13,17,"mitotic spindle pole","CC"
"690","GO:0032580",0.0129653921690647,0.997505190617268,11,14,"Golgi cisterna membrane","CC"
"691","GO:0043025",0.0152161896379423,0.98892022065566,144,272,"neuronal cell body","CC"
"692","GO:0005635",0.0152933597865859,0.989597687815185,100,184,"nuclear envelope","CC"
"693","GO:0005813",0.0157352518781138,0.988913519187984,119,221,"centrosome","CC"
"694","GO:0072686",0.015949191263532,0.992109788692679,35,57,"mitotic spindle","CC"
"695","GO:0005788",0.0166715924686388,0.990499819464512,50,86,"endoplasmic reticulum lumen","CC"
"696","GO:0005771",0.0175000694294878,0.997289049926494,9,11,"multivesicular body","CC"
"697","GO:0005886",0.0178843673316663,0.984867403364185,496,1003,"plasma membrane","CC"
"698","GO:0031253",0.0189307878766297,0.988463756619853,60,106,"cell projection membrane","CC"
"699","GO:0005828",0.0196685499814417,0.996872950645471,9,11,"kinetochore microtubule","CC"
"700","GO:0005868",0.0196685504772057,0.996872950548984,9,11,"cytoplasmic dynein complex","CC"
"701","GO:0071986",0.0198947758865709,1,5,5,"Ragulator complex","CC"
"702","GO:0016456",0.0199996390794648,1,5,5,"X chromosome located dosage compensation complex, transcription activating","CC"
"703","GO:0098590",0.0200787199940604,0.984725106401529,176,339,"plasma membrane region","CC"
"704","GO:0034399",0.0202066525620425,0.988963638539467,42,71,"nuclear periphery","CC"
"705","GO:0000940",0.0208185316104291,0.997998822730555,7,8,"outer kinetochore","CC"
"706","GO:0005770",0.0210784241059139,0.987181630856469,58,102,"late endosome","CC"
"707","GO:0001673",0.0222397282153298,0.997824348917677,7,8,"male germ cell nucleus","CC"
"708","GO:0036452",0.0222406743375825,0.993832630282533,13,18,"ESCRT complex","CC"
"709","GO:0042470",0.022918668251878,0.993610616727344,13,18,"melanosome","CC"
"710","GO:0048770",0.022918668251878,0.993610616727344,13,18,"pigment granule","CC"
"711","GO:0000779",0.0229436425160134,0.99197538441318,17,25,"condensed chromosome, centromeric region","CC"
"712","GO:0005829",0.0229801436930649,0.979731655651964,883,1829,"cytosol","CC"
"713","GO:0045177",0.0230840162359186,0.983615155042571,110,206,"apical part of cell","CC"
"714","GO:0031477",0.0238808876552558,0.996207024955977,8,10,"myosin VII complex","CC"
"715","GO:0030425",0.0243612597915754,0.982009997169811,136,259,"dendrite","CC"
"716","GO:0005697",0.0247186348652347,0.994766960917997,10,13,"telomerase holoenzyme complex","CC"
"717","GO:0005874",0.0264941102894049,0.983897232126841,54,95,"microtubule","CC"
"718","GO:0097447",0.0281250026058618,0.979074087548923,136,260,"dendritic tree","CC"
"719","GO:0016324",0.0286453580170875,0.98099286613656,74,135,"apical plasma membrane","CC"
"720","GO:0036477",0.0296729847851603,0.976767883188147,192,375,"somatodendritic compartment","CC"
"721","GO:0055038",0.0310969224057873,0.989372855114648,15,22,"recycling endosome membrane","CC"
"722","GO:0044297",0.0319789680587463,0.975534552094675,157,304,"cell body","CC"
"723","GO:0031901",0.0324763315988549,0.983966524280442,28,46,"early endosome membrane","CC"
"724","GO:0016529",0.0337997979458503,0.991120117561759,11,15,"sarcoplasmic reticulum","CC"
"725","GO:0015630",0.03391345862197,0.972613149346954,239,473,"microtubule cytoskeleton","CC"
"726","GO:0001726",0.0347043115043784,0.9800540505306,41,71,"ruffle","CC"
"727","GO:0070451",0.035740101012814,1,4,4,"cell hair","CC"
"728","GO:0005815",0.0376148358344434,0.971130615702935,152,294,"microtubule organizing center","CC"
"729","GO:0005881",0.040679531307074,0.983935807271609,17,26,"cytoplasmic microtubule","CC"
"730","GO:0030686",0.0410794716257123,0.983752343545641,17,26,"90S preribosome","CC"
"731","GO:0032590",0.0412460932241435,0.995492281657437,6,7,"dendrite membrane","CC"
"732","GO:0005798",0.0414379572757694,0.97648202040228,37,64,"Golgi-associated vesicle","CC"
"733","GO:0070937",0.0420641335764581,0.995374753814114,6,7,"CRD-mediated mRNA stability complex","CC"
"734","GO:0001652",0.0425586425399489,1,4,4,"granular component","CC"
"735","GO:0072487",0.0427968767167769,1,4,4,"MSL complex","CC"
"736","GO:0005637",0.0435334421377909,0.995161649766459,6,7,"nuclear inner membrane","CC"
"737","GO:0000922",0.0441692799527466,0.975005651845839,36,62,"spindle pole","CC"
"738","GO:0005765",0.0452378747952985,0.972808065240637,43,76,"lysosomal membrane","CC"
"739","GO:0097504",0.0470290039101915,1,4,4,"Gemini of coiled bodies","CC"
"740","GO:0005938",0.0472718312679193,0.965287372490659,104,198,"cell cortex","CC"
"741","GO:0042599",0.0476356951378395,1,4,4,"lamellar body","CC"
"742","GO:0032300",0.0476513690523111,1,4,4,"mismatch repair complex","CC"
"743","GO:0030135",0.0479174823618412,0.968755453756038,57,104,"coated vesicle","CC"
"744","GO:0016363",0.0482498188860932,0.974780049782125,28,47,"nuclear matrix","CC"
"745","GO:0032154",0.0485866658741162,0.97555793741489,25,42,"cleavage furrow","CC"
"746","GO:0030139",0.0486063856559612,0.968268851759275,57,104,"endocytic vesicle","CC"
"747","GO:0005515",1.56778779690256e-05,0.999987482287162,1165,2333,"protein binding","MF"
"748","GO:0043168",8.08655116288214e-05,0.999944065530591,293,539,"anion binding","MF"
"749","GO:0032553",8.38061841734912e-05,0.999950502909311,151,260,"ribonucleotide binding","MF"
"750","GO:0017076",0.000108472871781178,0.999935397623383,151,261,"purine nucleotide binding","MF"
"751","GO:0035639",0.000129913461613859,0.999924365835577,133,227,"purine ribonucleoside triphosphate binding","MF"
"752","GO:1901265",0.000166783194281492,0.99989374538909,180,319,"nucleoside phosphate binding","MF"
"753","GO:0019899",0.000187897554281604,0.999856640130208,471,907,"enzyme binding","MF"
"754","GO:0000166",0.000207544834625101,0.999866691748511,179,318,"nucleotide binding","MF"
"755","GO:0032555",0.000217391757944208,0.999867285848912,146,254,"purine ribonucleotide binding","MF"
"756","GO:0005488",0.000283457896138934,0.999760031147912,1490,3059,"binding","MF"
"757","GO:0097367",0.000349597562066941,0.999769848928199,183,329,"carbohydrate derivative binding","MF"
"758","GO:0060589",0.000355516127092066,0.999817277102676,80,130,"nucleoside-triphosphatase regulator activity","MF"
"759","GO:0043167",0.000586663567573171,0.999547571469547,427,825,"ion binding","MF"
"760","GO:0005524",0.000606952063256265,0.999654122138748,99,167,"ATP binding","MF"
"761","GO:0036094",0.000641736561698727,0.999551052617045,224,413,"small molecule binding","MF"
"762","GO:0004674",0.00082257261858057,0.999531505878674,94,159,"protein serine/threonine kinase activity","MF"
"763","GO:0032559",0.00100673239684305,0.999392935292036,110,190,"adenyl ribonucleotide binding","MF"
"764","GO:0030554",0.00130040901884587,0.99920425429924,111,193,"adenyl nucleotide binding","MF"
"765","GO:0019900",0.00292660631289198,0.997977692040171,160,294,"kinase binding","MF"
"766","GO:0003674",0.00298668808390971,0.997380247287327,1859,3890,"molecular_function","MF"
"767","GO:0030234",0.00319850731128009,0.997747931723566,173,321,"enzyme regulator activity","MF"
"768","GO:0019955",0.00418019923762741,0.999297056941022,13,16,"cytokine binding","MF"
"769","GO:0016758",0.00425607312699932,0.998058969076696,40,63,"hexosyltransferase activity","MF"
"770","GO:0017111",0.00480678467782678,0.996549032776143,177,331,"ribonucleoside triphosphate phosphatase activity","MF"
"771","GO:0043560",0.00485244635165741,1,7,7,"insulin receptor substrate binding","MF"
"772","GO:0019901",0.00497763646315884,0.996533306446394,149,275,"protein kinase binding","MF"
"773","GO:0030695",0.0067406875844908,0.996187788997566,62,105,"GTPase regulator activity","MF"
"774","GO:0060590",0.00729255332765147,0.997888325557352,18,25,"ATPase regulator activity","MF"
"775","GO:0001671",0.00741123163696043,0.998202364288858,15,20,"ATPase activator activity","MF"
"776","GO:0098772",0.00775689982857915,0.994087944221867,232,446,"molecular function regulator activity","MF"
"777","GO:0016757",0.00794726812113774,0.995897907948583,46,76,"glycosyltransferase activity","MF"
"778","GO:0051020",0.008398432979142,0.99419945423885,127,233,"GTPase binding","MF"
"779","GO:0050431",0.00952542570623048,1,6,6,"transforming growth factor beta binding","MF"
"780","GO:0005096",0.0100286023844353,0.99437718235467,55,93,"GTPase activator activity","MF"
"781","GO:1990244",0.0103939910148383,1,6,6,"histone H2AT120 kinase activity","MF"
"782","GO:0004672",0.0103962877642062,0.992819161935411,120,221,"protein kinase activity","MF"
"783","GO:0003924",0.0110069218457704,0.994042175297852,48,81,"GTPase activity","MF"
"784","GO:0051082",0.0111105119184426,0.99451718540935,38,62,"unfolded protein binding","MF"
"785","GO:0008173",0.0111734186113791,0.996185907208132,20,29,"RNA methyltransferase activity","MF"
"786","GO:0035184",0.0119315100395187,0.998942139090316,8,9,"histone threonine kinase activity","MF"
"787","GO:0016772",0.0136855487537996,0.989759999360976,176,336,"transferase activity, transferring phosphorus-containing groups","MF"
"788","GO:0044877",0.0137498641719696,0.98937004510127,221,429,"protein-containing complex binding","MF"
"789","GO:0050660",0.0137883602593503,0.995707995273427,17,24,"flavin adenine dinucleotide binding","MF"
"790","GO:0070034",0.0138642083447198,0.997298152673345,11,14,"telomerase RNA binding","MF"
"791","GO:0016298",0.0140164508862883,0.994669567051549,22,33,"lipase activity","MF"
"792","GO:0003824",0.0140259127833205,0.987714164089201,932,1924,"catalytic activity","MF"
"793","GO:0001540",0.0144380483413693,0.995852587980388,15,21,"amyloid-beta binding","MF"
"794","GO:0031435",0.0158592640741631,0.995757076934212,14,19,"mitogen-activated protein kinase kinase kinase binding","MF"
"795","GO:0016740",0.0159230859865625,0.98684724430625,386,772,"transferase activity","MF"
"796","GO:0071208",0.016577827930668,1,5,5,"histone pre-mRNA DCP binding","MF"
"797","GO:0019001",0.0174835199554557,0.990570963669531,42,71,"guanyl nucleotide binding","MF"
"798","GO:0016462",0.0174891349767384,0.986743112750407,179,344,"pyrophosphatase activity","MF"
"799","GO:0016817",0.0174891349767384,0.986743112750407,179,344,"hydrolase activity, acting on acid anhydrides","MF"
"800","GO:0016818",0.0174891349767384,0.986743112750407,179,344,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","MF"
"801","GO:0016301",0.0184779717734929,0.986360831325684,148,281,"kinase activity","MF"
"802","GO:0030169",0.0203919635606546,1,5,5,"low-density lipoprotein particle binding","MF"
"803","GO:0071813",0.0203919635606546,1,5,5,"lipoprotein particle binding","MF"
"804","GO:0071814",0.0203919635606546,1,5,5,"protein-lipid complex binding","MF"
"805","GO:0005537",0.0222557757308114,1,5,5,"mannose binding","MF"
"806","GO:0005161",0.0222564779266155,1,5,5,"platelet-derived growth factor receptor binding","MF"
"807","GO:0032549",0.0222968574964564,0.987873459137581,40,68,"ribonucleoside binding","MF"
"808","GO:0003995",0.0228535089028652,0.997747960475802,7,8,"acyl-CoA dehydrogenase activity","MF"
"809","GO:0032561",0.0230006249172957,0.98733842515802,41,70,"guanyl ribonucleotide binding","MF"
"810","GO:0019903",0.0233673721744641,0.98748770571549,38,64,"protein phosphatase binding","MF"
"811","GO:0016773",0.0234056462090988,0.982799904802984,134,254,"phosphotransferase activity, alcohol group as acceptor","MF"
"812","GO:0051117",0.0247586949589958,0.98768582835958,31,51,"ATPase binding","MF"
"813","GO:0004620",0.0252443571616153,0.990610066009877,18,27,"phospholipase activity","MF"
"814","GO:0080025",0.0272642781269323,0.99410613769953,10,13,"phosphatidylinositol-3,5-bisphosphate binding","MF"
"815","GO:0005525",0.0275764559232417,0.985060276030848,37,63,"GTP binding","MF"
"816","GO:0016627",0.0277372643650083,0.991303863441518,14,20,"oxidoreductase activity, acting on the CH-CH group of donors","MF"
"817","GO:0032550",0.029226643395732,0.983761537263742,39,67,"purine ribonucleoside binding","MF"
"818","GO:0001882",0.0300038704739934,0.983135990431921,40,69,"nucleoside binding","MF"
"819","GO:0030228",0.031371549508341,0.994673392351956,8,10,"lipoprotein particle receptor activity","MF"
"820","GO:0004708",0.0351192185883357,0.993865405930439,8,10,"MAP kinase kinase activity","MF"
"821","GO:0008417",0.0353534223917953,0.996314509472208,6,7,"fucosyltransferase activity","MF"
"822","GO:0038024",0.03668702124371,0.989093311237464,12,17,"cargo receptor activity","MF"
"823","GO:0042802",0.0373444306950102,0.968750806857634,332,670,"identical protein binding","MF"
"824","GO:0001883",0.0388262635652635,0.977710677180699,39,68,"purine nucleoside binding","MF"
"825","GO:0031267",0.0389611053070258,0.971670634220265,106,200,"small GTPase binding","MF"
"826","GO:0004806",0.0392307528547834,0.995778359260917,6,7,"triglyceride lipase activity","MF"
"827","GO:0015923",0.040613567964709,0.995582602446534,6,7,"mannosidase activity","MF"
"828","GO:0008047",0.041297695935513,0.970246731850768,98,185,"enzyme activator activity","MF"
"829","GO:0060089",0.0418795487684713,0.971855536983018,68,126,"molecular transducer activity","MF"
"830","GO:0043024",0.0432537516890384,0.995202412664657,6,7,"ribosomal small subunit binding","MF"
"831","GO:0035325",0.0436441050451074,1,4,4,"Toll-like receptor binding","MF"
"832","GO:0035091",0.0455973069943494,0.970331639777985,58,105,"phosphatidylinositol binding","MF"
"833","GO:0005165",0.0476412443412695,1,4,4,"neurotrophin receptor binding","MF"
"834","GO:0005167",0.0476412443412695,1,4,4,"neurotrophin TRK receptor binding","MF"
"835","GO:0005168",0.0476412443412695,1,4,4,"neurotrophin TRKA receptor binding","MF"
"836","GO:0030983",0.0476513690523978,1,4,4,"mismatched DNA binding","MF"
"837","GO:0032135",0.0476513690523978,1,4,4,"DNA insertion or deletion binding","MF"
"838","GO:0008201",0.0488101486742366,0.977426808530761,21,34,"heparin binding","MF"
"839","GO:0044444",1.00117353097229e-06,0.99999933246341,1527,3085,NA,NA
"840","GO:0005623",1.92913559547747e-05,0.999984070765429,2058,4252,NA,NA
"841","GO:0044424",1.95608988571495e-05,0.999983880517704,1985,4094,NA,NA
"842","GO:0044464",1.98097584728116e-05,0.999983639037721,2057,4250,NA,NA
"843","GO:0044431",6.15194316467573e-05,0.999964325052247,146,250,NA,NA
"844","GO:0032270",0.000547579184608374,0.999598003380834,304,575,NA,NA
"845","GO:0032268",0.000656444179729482,0.999487120069603,465,906,NA,NA
"846","GO:0044440",0.00139087989233887,0.999204519827387,87,148,NA,NA
"847","GO:0006928",0.00405248392354086,0.996813835646037,344,671,NA,NA
"848","GO:0051704",0.00437163794702921,0.99642261292419,495,984,NA,NA
"849","GO:0008144",0.00488505817324211,0.996652062148487,138,253,NA,NA
"850","GO:0000777",0.00642217423063246,0.998642451833591,14,18,NA,NA
"851","GO:0044446",0.00815181758960014,0.992794003087507,1443,3013,NA,NA
"852","GO:0044425",0.00870514940004627,0.992695609717039,553,1117,NA,NA
"853","GO:0044422",0.00911553737401845,0.991922756013671,1477,3088,NA,NA
"854","GO:0072358",0.010091243788655,0.9932989101408,100,182,NA,NA
"855","GO:1990245",0.0103939910148383,1,6,6,NA,NA
"856","GO:0035405",0.0119315100395187,0.998942139090316,8,9,NA,NA
"857","GO:0044433",0.0131488342235355,0.989804426407846,229,445,NA,NA
"858","GO:0044126",0.0133118212005905,0.997425735245937,11,14,NA,NA
"859","GO:0044144",0.0133118212005905,0.997425735245937,11,14,NA,NA
"860","GO:0016021",0.0134000558982832,0.989513265542846,245,478,NA,NA
"861","GO:0017137",0.019319849859752,0.989097818905323,47,80,NA,NA
"862","GO:0030260",0.0209804985873253,0.994842440344484,12,16,NA,NA
"863","GO:0051806",0.0209804985873253,0.994842440344484,12,16,NA,NA
"864","GO:0051828",0.0209804985873253,0.994842440344484,12,16,NA,NA
"865","GO:1903827",0.0210973869577605,0.984680218041789,129,243,NA,NA
"866","GO:0015696",0.0211691139474325,0.99308550406679,16,23,NA,NA
"867","GO:1990164",0.0229655119055124,0.997733954721674,7,8,NA,NA
"868","GO:0044130",0.0230243286816618,0.995198053363598,10,13,NA,NA
"869","GO:0044146",0.0230243286816618,0.995198053363598,10,13,NA,NA
"870","GO:0044728",0.0287165702873477,0.990942416634297,14,20,NA,NA
"871","GO:0098805",0.0292130083805332,0.97651813964248,241,477,NA,NA
"872","GO:0060401",0.0292873199923598,0.988862985174591,18,27,NA,NA
"873","GO:0031224",0.0293478826906061,0.976281092182096,253,502,NA,NA
"874","GO:0044432",0.0398394340686239,0.968337474760324,194,384,NA,NA
"875","GO:0005070",0.0406603029421728,0.987664570214506,12,17,NA,NA
"876","GO:0043901",0.0412122658643437,0.976200675727245,39,68,NA,NA
"877","GO:0050701",0.0436441050451074,1,4,4,NA,NA
"878","GO:0050702",0.0436441050451074,1,4,4,NA,NA
"879","GO:0000780",0.0440707602619397,0.989746097011591,9,12,NA,NA
